,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
22,Hearthstone: Heroes of Warcraft - Blackrock Mountain,pc,"Apr  2, 2015",['iPhone/iPad'],82,5.5,Blizzard Entertainment,Blizzard Entertainment,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Card Battle', ' ']",,,"Очередное и отличное обновления для любимой игры, близарды знают толк в играх! 10/10 игра шедевр!",https://metacritic.com/game/pc/hearthstone-heroes-of-warcraft---blackrock-mountain
23,Etrian Odyssey 2 Untold: The Fafnir Knight,3ds,"Aug  4, 2015",,82,8.0,Atlus,Atlus,"['Role-Playing', ',                                            ', 'Japanese-Style', ',                                            ', 'Western-Style', ' ']",No Online Multiplayer,T,"The next entry of the Etrian Odyssey Untold series is essentially two games in one - the first, a Nintendo 3DS update to Etrian Odyssey 2: Heroes of Laggard (released on Nintendo DS) with new dungeon layouts, new graphics, and system improvements from the recent Etrian Odyssey Untold. The second is the Untold portion - a brand new story mode with a fixed party, voiced dialogue, and animated cut scenes that follows the bittersweet tale of the Fafnir Knight and Princess Arianna. Like Persona Q, the Untold portion of the game has a strong focus on characters and their interactions as the story about the Fafnir Knight and Princess Arianna unfolds as they adventure forth into the ruins of Ginnungagap and the Yggdrasil Labyrinth with the hero Flavio and the two mysterious adventurers, Bertrand and Chloe.",https://metacritic.com/game/3ds/etrian-odyssey-2-untold-the-fafnir-knight
24,Hacknet,pc,"Aug 12, 2015",,82,7.8,Orann,Surprise Attack,"['General', ',                                            ', 'Miscellaneous', ',                                            ', 'General', ' ']",No Online Multiplayer,T,"Hacknet is a terminal-driven hacking game with competitive multiplayer, a fully internally-consistent network simulation and a realistic interface. It follows the story of recently deceased hacker ""Bit"", whose death may not be the 'accident' the media reports. You stand in for no one, as most games have you do - play for yourself, make your own decisions, and see the world react - if you're leaving a trace that is. Hacknet has no protagonist, other than the person using it. Don't be reckless though - it's more real than you think.",https://metacritic.com/game/pc/hacknet
25,The Talos Principle: Road To Gehenna,pc,"Jul 23, 2015",,82,8.0,Croteam,Devolver Digital,"['Adventure', ',                                            ', '3D', ',                                            ', 'First-Person', ' ']",,,"The Talos Principle: Road to Gehenna follows the narrative of Uriel, Elohim's messenger, as he explores a strange, hidden part of the simulation on a mission of mercy and redemption in an attempt to free the souls of the damned at all costs. This substantial expansion consists of four episodes that take experienced players through some of the most advanced and challenging puzzles yet. The Talos Principle writers Tom Jubert and Jonas Kyratzes have returned to pen the expansion and show players an entirely different side of Elohim's world through a journey to Gehenna filled with new characters and a new society with its own history and philosophy.",https://metacritic.com/game/pc/the-talos-principle-road-to-gehenna
26,King's Quest Chapter 1: A Knight to Remember,pc,"Jul 28, 2015","['PlayStation 3', 'PlayStation 4', 'Xbox 360', 'Xbox One']",82,7.4,The Odd Gentlemen,Sierra Games,"['Adventure', ',                                            ', 'General', ' ']",,E10+,"King’s Quest is a collection of 5 different chapter releases, each focusing on an untold tale in Graham’s past. In each installment, an aging King Graham reflects on his life of adventure with his granddaughter, Gwendolyn, while players are thrust back to influence first-hand the decisions and events that shaped a kingdom. Embark on an extraordinary journey across the world of Daventry. [Sierra]",https://metacritic.com/game/pc/kings-quest-chapter-1-a-knight-to-remember
27,Galak-Z: The Dimensional,playstation-4,"Aug  4, 2015",['PC'],82,7.1,17-Bit,17-Bit,"['General', ',                                            ', 'Shooter', ',                                            ', 'Scrolling', ',                                            ', 'Scrolling', ',                                            ', 'Action', ',                                            ', 'Shooter', ',                                            ', ""Shoot-'Em-Up"", ',                                            ', 'Vertical', ' ']",,E10+,"Very addictive game, I got hooked fast.  It's a great game with a steep difficulty curve for the first two 'seasons'.  I died many times before getting through season 2 - but by the time I'd gotten skilled enough to beat that, season 3 and 4 were beaten in one go.  Still had a blast all the way through, the action is very intense at times and it give a great sense of accomplishment to win some of the harder battles.The only disappointing thing was finishing season 4 only to find out season 5 was 'coming soon'. I want more, please.",https://metacritic.com/game/playstation-4/galak-z-the-dimensional
28,Skullgirls: 2nd Encore,playstation-4,"Jul  7, 2015","['PC', 'PlayStation Vita', 'Switch']",82,7.5,Lab Zero Games,Autumn Games,"['Action', ',                                            ', 'Fighting', ',                                            ', '2D', ' ']",2 ,T,"A stunning and exciting game, set in a rich Dark Deco filled world of skyscrapers and neon to coastal towns of fish-people, you can play through multiple characters, from an undead opera singer with a song for justice, to a famed wrestler making his way back to the top in an unconventional way, you are treated to lore, stories, and histories that paint an expansive world. With a fighting system that encourages fast-paced action, you find yourself battling against anyone with a variety of wild movesets. If you like fighting games, give Skullgirls a try!",https://metacritic.com/game/playstation-4/skullgirls-2nd-encore
29,Art Academy: Home Studio,wii-u,"Jun 25, 2015",,82,8.0,Headstrong Games,Nintendo,"['Miscellaneous', ',                                            ', 'Edutainment', ' ']",,E,"Made it through all the basic art lessons. It focuses  on theory as well as technique. Choice of paint, charcoal, pastels and pencils gives the app a lot of creative options. I must say this has been one of the most enjoyable and educational products i have ever used on a console.",https://metacritic.com/game/wii-u/art-academy-home-studio
30,Technobabylon,pc,"May 21, 2015",['iPhone/iPad'],82,7.7,Technocrat,Wadjet Eye Games,"['Adventure', ',                                            ', 'General', ',                                            ', 'Point-and-Click', ' ']",,,"Technobabylon takes place in a dystopian cyberpunk future where genetic engineering is the norm, the addictive Trance has replaced almost any need for human interaction, and an omnipresent AI named Central powers the city. Its all-seeing CEL police force keeps tabs on everyone... including three people who are about to meet their maker.",https://metacritic.com/game/pc/technobabylon
31,Resident Evil HD Remaster,xbox-one,"Jan 20, 2015","['PC', 'PlayStation 3', 'PlayStation 4', 'Switch', 'Xbox 360']",82,8.5,Capcom,Capcom,"['Horror', ',                                            ', 'Action Adventure', ',                                            ', 'Survival', ' ']",No Online Multiplayer,M,In 1998 a special forces unit was dispatched to investigate some bizarre murders on the outskirts of Raccoon City. Upon arrival they were accosted by a pack of blood-thirsty dogs and were forced to take cover in a nearby mansion. But the scent of death hung heavy in the air. Supplies were scarce as they struggled to stay alive. ,https://metacritic.com/game/xbox-one/resident-evil-hd-remaster
32,Resident Evil HD Remaster,pc,"Jan 20, 2015","['PlayStation 3', 'PlayStation 4', 'Switch', 'Xbox 360', 'Xbox One']",82,8.5,Capcom,Capcom,"['Action Adventure', ',                                            ', 'Horror', ',                                            ', 'Survival', ' ']",No Online Multiplayer,M,In 1998 a special forces team was sent to investigate some bizarre murders on the outskirts of Raccoon City. Upon arrival they were attacked by a pack of blood-thirsty dogs and were forced to take cover in a nearby mansion. But the scent of death hung heavy in the air. Supplies were scarce as they struggled to stay alive. ,https://metacritic.com/game/pc/resident-evil-hd-remaster
33,Year Walk,wii-u,"Sep 17, 2015","['iPhone/iPad', 'PC']",82,7.6,Simogo,Simogo,"['Adventure', ',                                            ', '3D', ',                                            ', 'First-Person', ' ']",,T,Oh my! Oh my! Now THIS is a horror genre title with real quality!!!! Oh my I am still just REELING here. Gameplay with the gamepad is STELLAR!!!! Adds so much complexity and immersion to this title. Everyone who likes suspense and mystery titles NEEDS TO PLAY THIS GAME!,https://metacritic.com/game/wii-u/year-walk
34,OlliOlli2: Welcome to Olliwood,pc,"Aug 11, 2015","['PlayStation 4', 'PlayStation Vita', 'Xbox One']",82,6.0,roll7,Devolver Digital,"['Sports', ',                                            ', 'Individual', ',                                            ', 'Skate / Skateboard', ' ']",,,"If you enjoyed the first game then you will certainly enjoy this one it's more of the same except there are new features, tricks characters and challenges. If you're unsure remember you can always return it if you don't like it. If you're strapped for cash then get it on G2A or wait for a sale.",https://metacritic.com/game/pc/olliolli2-welcome-to-olliwood
35,Shadowrun: Hong Kong,pc,"Aug 20, 2015",,81,7.8,Harebrained Schemes LLC,Harebrained Schemes LLC,"['Role-Playing', ',                                            ', 'Western-Style', ' ']",No Online Multiplayer,,"The third iteration of the Shadowrun series of group-based cRPGs. These games are fairly light on gameplay and more narrative focused than most cRPGs. By that I mean there is an extensive amount of well-written dialogue (however, a few spelling issues/typos) and combat doesn't happen too frequently. However, the amount of combat somewhat depends on player choice of skills, how they approach a situation, and which team members they bring to the missions. There are cases where you can go through missions with minimal or no combat which is a big change from the previous games. You team selection is fairly well-rounded and good for both combat and non-combat situations.  Bringing different team members usually provides you with different ways of approaching a problem. I found on my second playthrough that the missions played a bit differently based on my skills, who I brought and choices I made. I think that it adds to the replay value so it's worth playing through a second time just to see what you've missed. The missions are really well designed and have multiple ways to traverse them or find extras within the levels. As far as the story/writing, well the entire game is just absolutely loaded with dialogue, text-descriptions, menu based choices, and interaction with companions and various NPCs. If you're looking for more of an action-based game, this isn't it. If you spend your time reading through all of the dialogue and doing all of the missions available, it'll likely take you around 20 hours to beat. If you just try to beat the game as quick as possible and ignore the dialogue, it'll likely take you under 10 hours. One of the key selling points of the game is reading through the texts and finding more about the world, it's characters, and the story. One nagging downside is the story tends to halt for a bit if you're looking to do every mission. You'll have talked to everyone, have the final missions unlocked, and still have three or four optional missions left. The combat plays out well and a lot quicker paced than the previous two games with smaller bite sized battles and partially due to the fact that the AI responds faster and animations are quicker. In addition, you're able to enter battle mode if you see an encounter so you're tactically in a better place before the battle starts and you'll leave battle mode after encounters.  This is a change from the previous games where it would just have entire maps full of battles. There is more of everything as far as combat options; Adepts/mages/shamans all have a few new spells and totems, there are more melee/cyberware/gun/drug/health options than before, etc. Dragonlines are one of the bigger new additions to magic. They allow mages to have their spells bounce off of nearby targets(or allies if they're in the area), allow damaging spells to heal you or simple reduce cooldown/increase effectively like the old leylines. The particular effect isnt posted so its try and see. Armor has been radically simplified in that it no longer provides bonuses but straight armor class and there are unique options from the vendors around town (mage/shaman, adept, street sam, and decker). It's purely cosmetic but helps your character look the part. The matrix has been completely overhauled from the previous games. Almost all of the matrix nodes will just have White IC (intrusion countermeasures) scour areas with set paths and vision cones. As long as you avoid them, you avoid matrix combat. However, if you blunder into them or just don't care to work around timing puzzles, you can just enter into combat with them and it's a bit more challenging but certainly doable. There is a mini-game associated with hacking firewalls to get access to datastores or matrix controls and it's fairly easy to accomplish. Those can also be destroyed brute force via combat if you're in an alert state. The aesthetics of the game have been improved from the previous two games. The colorful art style and backgrounds are still there but now there is more variety in PC/NPCs and most of the character models/animations have been redone. No more massive body trolls with stick legs. The spells have nice new effects, there is more blood and gore, and all of the weapons/spells/punches/abilities feel more impactful. The music is very atmospheric but non-descript. I found that I don't seem to remember any particular track from the game but found that it just subtly added to the mood/atmosphere. All in all, I loved the game and have played through it twice and assume I will play it again! I think it's a good sign when the game ends that you roll up a new character and start another game. The drawbacks I have for the game are mostly subjective, there are a few minor bugs/typos which will hopefully get fixed soon. However, people may not enjoy the new non-combat themed matrix, lack of combat in the missions, the story, etc etc. However, I give it a 10 because I certainly did! It's a winner in my book",https://metacritic.com/game/pc/shadowrun-hong-kong
36,Splatoon,wii-u,"May 29, 2015",,81,8.7,Nintendo,Nintendo,"['Fantasy', ',                                            ', 'Action', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Arcade', ' ']",Up to 8 ,E10+,"Splatoon is a four-on-four multiplayer action game that drops players into a battle arena that two teams strive to claim as their own. Players of each team spray ink on the ground around them while blotting out the opposing team members in turf war competitions. Each character can turn into a squid-like character and swim through his or her own teams ink - gliding up and down walls and under floors - with ease. Using intuitive controls made possible with the Wii U GamePads gyro sensor makes it easy to look around and aim, and the on-screen map displays the entire arena at a glance, both of which feel great and redefine multiplayer action.",https://metacritic.com/game/wii-u/splatoon
37,Football Manager 2016,pc,"Nov 13, 2015",['iPhone/iPad'],81,7.1,Sega,Sports Interactive,"['Sports', ',                                            ', 'Team', ',                                            ', 'Soccer', ',                                            ', 'Management', ' ']",,E,"Is the best FM ever? Hmm maybe. New Interface and management my team is so great! Statistics so real, 3D match engine is wonderful! And new game modes too.",https://metacritic.com/game/pc/football-manager-2016
38,Tearaway Unfolded,playstation-4,"Sep  8, 2015",,81,8.0,Media Molecule,SCEA,"['Action', ',                                            ', 'Action Adventure', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', 'Platformer', ',                                            ', 'Fantasy', ',                                            ', '3D', ' ']",No Online Multiplayer,E,"Un plataformas excelente, todo lo que propone lo hace de manera espectacular, mecánicas interesantes e innovadoras. El juego de Vita ya era magnifico, este port para PS4 eleva todo eso al cuadrado.",https://metacritic.com/game/playstation-4/tearaway-unfolded
39,Call of Duty: Black Ops III,xbox-one,"Nov  6, 2015","['PC', 'PlayStation 3', 'PlayStation 4', 'Xbox 360']",81,5.1,Treyarch,Activision,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Arcade', ' ']",Up to 18 ,M,"In Black Ops 3, Treyarch introduces a new momentum-based chained-movement system which enables players to fluidly move through the environment with finesse, using controlled thrust jumps, slides, wall runs and mantling abilities in a myriad of combinations, all while continuously keeping full control over their weapon. Maps are designed from the ground-up for the new movement system, enabling players to be successful with traditional movement, as well as with advanced tactics and maneuvers.",https://metacritic.com/game/xbox-one/call-of-duty-black-ops-iii
40,Downwell,pc,"Oct 15, 2015","['iPhone/iPad', 'PlayStation 4', 'PlayStation Vita', 'Switch']",81,6.7,Moppin,Devolver Digital,"['Action', ',                                            ', 'General', ' ']",No Online Multiplayer,,What is it that makes me like this game so much? For 3 bucks you can't go wrong. It's a just one more run kind of game plus you get to rescue a cat at the end.,https://metacritic.com/game/pc/downwell
41,Life is Strange: Episode 3 - Chaos Theory,playstation-4,"May 19, 2015","['iPhone/iPad', 'PC', 'PlayStation 3', 'Xbox 360', 'Xbox One']",81,8.1,DONTNOD Entertainment,Square Enix,"['Action Adventure', ',                                            ', 'General', ' ']",,M,"The good: Astounding game that made me feel all sorts of emotions, I'm completely invested in the story and characters, and I would say that Dontnod does the formula better then telltale. Going off of telltale I have not experienced any immersion breaking graphical glitches (unlike telltale games where you will have body parts/ weapons fading through clothing etc) and the game tries to keep it so that the information you need to remember is provided within each episode (with one exception), which is handy since the business model has the episodes coming out every 2 or so months. The time travel mechanics are also very fresh (and thus unclear) and makes me wonder at the possibilities for time travel in future games. The bad: Some have pointed out issues with lip syncing but I have not noticed, also there is one exception to what I previously stated in that you do need to remember how the time travel mechanics work (which isn't very clear in the first place) from previous episodes, for example there were two puzzles in episode 3 which had me stumped for a good 10-15 minutes each, the first puzzle relies on using time travel mechanics in an unconventional way that you may or may not figure out as the game doesn't tell you (or if it does I don't remember it telling me which is a fault in clarity and guiding the player as several others have experienced this problem). The second puzzle I can't really get into without spoiling, but it was a failure in terms of game design, but not one that relies on the time travel mechanics. The ugly: Now for the business model, I abhor this business model (the episodic business model) and is one of the oldest tricks in the book in terms of television, it makes you want the next episode encourages you constantly thinking about it throughout the weekly, month;y or yearly, release schedule. This is a common marketing ploy used to keep you thinking about a product and is very effective in making you want more. However I am still willing to give this game a 10, which I suppose speaks to its effectiveness. TL:DNR Great game, while not a ""game changer"", like games such as Telltales the Walking Dead, it is still one of the finest examples of the genre and of storytelling in video games.",https://metacritic.com/game/playstation-4/life-is-strange-episode-3---chaos-theory
42,FAST Racing NEO,wii-u,"Dec 10, 2015",,81,8.5,Shin'en,Shin'en,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ',                                            ', 'Futuristic', ' ']",Up to 8 ,E,"At only $15 this premium e-shop exclusive it's a must own for every wii-u gamer, the game is fast (duh) beautiful and above all it peform flawless at 60fps. Its rare seeing big budget games polished as this, comming from an small studio is even more surprising. Great track design and soundtrack will keep you pumping",https://metacritic.com/game/wii-u/fast-racing-neo
43,,3ds,,,,,,,,,,,https://metacritic.com/game/3ds/3d-fantasy-zone-ii-w
44,Guitar Hero Live,xbox-one,"Oct 20, 2015","['iPhone/iPad', 'PlayStation 3', 'PlayStation 4', 'Wii U', 'Xbox 360']",81,5.0,FreeStyleGames,Activision,"['Action', ',                                            ', 'Rhythm', ',                                            ', 'Music', ' ']",,T,"I'm big  into music games, owning DJ Hero 1/2, all RB titles, almost all GH titles, almost all Lips titles, Karaoke Revolution, all Dance Central titles, almost all Just Dance titles, etc.  And now I'm happy to own GH Live.  It's a lot of fun.  The new controller feels great and offers a lot of new challenges.  It genuinely feels new.  I'm so happy Freestyle is in charge of the franchise because DJ Hero 1/2 (especially 2) was sick and they deserved a franchise like Guitar Hero. marklodi has a point on the dongle.  It works far better if you have it on the side USB port.  When I had it on the rear ports, it would drop signal every once in awhile.  Enough to frustrate you.  If you turn the Xbox so that the dongle is in view, it'll work fine.  I don't know if he realizes but the exact same guitar is used on all platforms so that's why you need the dongle.  It's not like before where you had a 360 guitar and a PS3 guitar.  now it's just a guitar for all. Otherwise, I completely disagree with all other parts of his review.",https://metacritic.com/game/xbox-one/guitar-hero-live
45,Skylanders SuperChargers,playstation-4,"Sep 20, 2015","['iPhone/iPad', 'PlayStation 3', 'Wii U', 'Xbox 360', 'Xbox One']",81,4.2,Vicarious Visions,Activision,"['Action', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",Up to 4 ,E10+,"Skylanders SuperChargers features a brand-new class of heroes, called SuperChargers who are distinct with fresh moves, powerful attacks and all-new weapons.  These SuperChargers also have special in-game abilities that help Portal Masters fight Kaos.  Twenty new SuperChargers character toys and 20 new vehicle toys will be available.",https://metacritic.com/game/playstation-4/skylanders-superchargers
46,Life is Strange: Episode 5 - Polarized,playstation-4,"Oct 20, 2015","['iPhone/iPad', 'PC', 'PlayStation 3', 'Xbox 360', 'Xbox One']",81,8.2,DONTNOD Entertainment,Square Enix,"['Action Adventure', ',                                            ', 'General', ' ']",,M,"Fantastic final episode that really does draw from the previous 4 episodes in a surprising way. Highly recommended, if you were waiting for the final episode to purchase the game you have a great 5 part series ahead.",https://metacritic.com/game/playstation-4/life-is-strange-episode-5---polarized
47,Helldivers,playstation-4,"Mar  3, 2015","['PC', 'PlayStation 3', 'PlayStation Vita']",81,8.0,Arrowhead Game Studios,SCEA,"['Shooter', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Action', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', ""Shoot-'Em-Up"", ',                                            ', 'Arcade', ',                                            ', 'Top-Down', ' ']",2 ,T,"Helldivers is a game that shouldn't be as good as it is. My first impressions were of an utterly unremarkable twin-stick shooter. After hundreds of hours of gameplay, I can assure you that could not be further from the truth. Boasting infinite randomly-generated missions and maps, dozens of unique weapons and stratagems, high skill cap gameplay that rewards awareness, quick decision making and constantly teaches the player new tricks, Helldivers is a brilliantly designed and executed game that stands amongst the best titles of the generation, and never stops giving. As you rank up, you will discover certain tools and strategies that worst best. However, the real joy of Helldivers is trying out every weapon, every stratagem, and making them work. The developers have released generous DLC in the form of new equipment. These are all worth the purchase, but there is no pay-to-win, here. All missions are beatable with the stock weapons and stratagems, but the DLC is there for those that love the game and want more. Helldivers is almost certainly the best co-op title available on PS4, and there is an argument to be made that it is the best game, period, on the system. To call it an underappreciated gem would be an understatement. This is game that knows exactly what it is, and executes that vision to flawless perfection.",https://metacritic.com/game/playstation-4/helldivers
48,Tales From The Borderlands: Episode 3 - Catch A Ride,pc,"Jun 23, 2015","['iPhone/iPad', 'PlayStation 3', 'PlayStation 4', 'Xbox 360', 'Xbox One']",81,7.9,Telltale Games,Telltale Games,"['Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,M,"After a dizzying escape from a near-almost-certain-death scenario (involving statuesque buttocks), Rhys and Fiona are in search of another piece of the puzzle that will lead them to the vast riches of Vault key ownership. Lost in the mysterious jungle of an Atlas terraforming facility, Fiona finds help from an unexpected mentor, Rhys continues to share brain-space with the disembodied mind of a dead dictator, and love is in the air. Pursued by the ruthless criminal 'Queenpin' Vallory, and with very little help from Vaughn's accountancy skills (or stellar abs), getting anywhere near the Vault is entirely on you.",https://metacritic.com/game/pc/tales-from-the-borderlands-episode-3---catch-a-ride
49,Brothers: A Tale of Two Sons,playstation-4,"Aug 11, 2015","['iPhone/iPad', 'PC', 'PlayStation 3', 'Switch', 'Xbox 360', 'Xbox One']",81,8.0,Starbreeze,505 Games,"['Action Adventure', ',                                            ', 'Linear', ' ']",,T,يوسف أنت رائع رائع .. القصة ياخي جدًا مؤثرة والجيمبلاي والفكرة وكل شي .. شكرًا على هذه التحفة,https://metacritic.com/game/playstation-4/brothers-a-tale-of-two-sons
50,Broken Age,playstation-4,"Apr 28, 2015","['PC', 'PlayStation Vita', 'Switch', 'Xbox One']",81,7.2,Double Fine Productions,Double Fine Productions,"['Third-Person', ',                                            ', '3D', ',                                            ', 'Adventure', ',                                            ', 'Point-and-Click', ' ']",No Online Multiplayer,E10+,"Broken Age is a point-and-click adventure telling the stories of a young boy and girl leading parallel lives. The girl has been chosen by her village to be sacrificed to a terrible monster--but she decides to fight back. Meanwhile, a boy on a spaceship is living a solitary life under the care of a motherly computer, but he wants to break free to lead adventures and do good in the world. Adventures ensue.",https://metacritic.com/game/playstation-4/broken-age
51,Life is Strange: Episode 4 - Dark Room,playstation-4,"Jul 28, 2015","['iPhone/iPad', 'PC', 'PlayStation 3', 'Xbox 360', 'Xbox One']",81,8.4,DONTNOD Entertainment,Square Enix,"['Action Adventure', ',                                            ', 'General', ' ']",,M,"Darkroom follows the antics of series protagonist, Max, as she attempts to uncover the mystery behind the disappearance of Rachel Amber and get to the bottom of the bizarre happenings in Arcadia Bay. With the ‘End of the World’ party on the horizon, time is running out for Max to become the saviour of the town.",https://metacritic.com/game/playstation-4/life-is-strange-episode-4---dark-room
52,Joe Danger 2: The Movie,playstation-vita,"Jan 13, 2015","['PC', 'PlayStation 3', 'Xbox 360']",81,6.4,Four Door Lemon,Hello Games,"['Action', ',                                            ', 'Racing', ',                                            ', 'General', ',                                            ', 'Arcade', ',                                            ', 'Other', ' ']",,E,"On the set of the greatest blockbuster ""Movie"" ever made, create your own action film scene by scene, performing every stunt yourself. Using dozens of stunt vehicles and spanning every action film genre imaginable perfect every stunt to thrill the audience, or crack them up with your failed attempts. Strap on the helmet of Joe Danger, and defy death to impress the Director.",https://metacritic.com/game/playstation-vita/joe-danger-2-the-movie
53,Guild Wars 2: Heart of Thorns,pc,"Oct 23, 2015",,81,7.3,ArenaNet,NCSOFT,"['Role-Playing', ',                                            ', 'Massively Multiplayer', ' ']",,T,"This expansion exceeds my expectations. The maps, gliding, story, music and amount of content are fantastic. Auric Basin is my favorite map so far, and as a wvw player mostly, I haven't even touch on that, and pvp as well. Mastery points are account bound so for me it isn't a problem, gives me a purpose to keep playing and progress. Hero points which are character based and needed for unlocking elite specialization seem to be too much, but the latest update has them reducing the total points needed from 400 to 250. Overall, I'm having fun with HoT and can't wait to play it after work each day!",https://metacritic.com/game/pc/guild-wars-2-heart-of-thorns
54,SUPERBEAT: XONiC,playstation-vita,"Nov 10, 2015","['PlayStation 4', 'Switch', 'Xbox One']",81,7.3,Nurijoy,PM Studios Inc.,"['Action', ',                                            ', 'Rhythm', ',                                            ', 'Music', ' ']",,T,"Nurijoy's developers made new rhythm game. They from Pentavison studio. XONiC is unoffical spiritual sequel of DJMAX series. although No BGA, unchanged difficulty in this game. But 60fps, colorful, variety modes, excellent music quality and variety musics are covered this problem. Not much rhythm games on psvita, XONiC can satisfy our vita collection. 60fps, colorful, variety mode",https://metacritic.com/game/playstation-vita/superbeat-xonic
55,Project CARS,xbox-one,"May 12, 2015","['PC', 'PlayStation 4']",81,5.7,Slightly Mad Studios,Bandai Namco Games,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'General', ',                                            ', 'Automobile', ' ']",Up to 16 ,E,"Create a driver, pick from a variety of motorsports, and shift into high gear to chase a number of Historic Goals and ultimate recognition in the Hall Of Fame. Then test your skills online either in competitive fully-loaded race weekends, leaderboard-based time challenges, or continually-updated community events.",https://metacritic.com/game/xbox-one/project-cars
56,Tales From The Borderlands: Episode 2 - Atlas Mugged,playstation-4,"Mar 17, 2015","['iPhone/iPad', 'PC', 'PlayStation 3', 'Xbox 360', 'Xbox One']",81,7.4,Telltale Games,Telltale Games,"['Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,M,"Discovering the Gortys Project fuels a madcap race to definitively figure out what the Atlas Corporation was up to prior to Hyperion's take over of Pandora. Our heroes are not the only ones on the trail. Vault Hunters, Bounty Hunters, Vasquez, and a giant monster thing with a mouth that looks like a...well, you'll see...are all in pursuit. And to further complicate matters, Rhys is being haunted by dreams of a dead despot AND what Vaughn looks like without his shirt on. Can Fiona and Sasha hold everything together? That's up to you. [Telltale]",https://metacritic.com/game/playstation-4/tales-from-the-borderlands-episode-2---atlas-mugged
57,The Age of Decadence,pc,"Oct 15, 2015",,81,7.9,Iron Tower Studio,Iron Tower Studio,"['PC-style RPG', ',                                            ', 'Role-Playing', ',                                            ', 'Western-Style', ' ']",No Online Multiplayer,,"The Age of Decadence is an isometric, turn-based, single-player role-playing game set in a low magic, post-apocalyptic fantasy world, inspired by the fall of the Roman Empire. The game features a detailed skill-based character system, multiple skill-based ways to handle quests, choices & consequences, and extensive dialogue trees. ",https://metacritic.com/game/pc/the-age-of-decadence
58,Order of Battle: Pacific,pc,"Apr 30, 2015",,81,5.7,The Artistocrats,Slitherine,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', '4X', ' ']",,,"Order of Battle: Pacific features playable campaigns for both US-led Allies and Japanese Empire. Starting from the attack on Pearl Harbor, the dynamic campaign system allows players to alter the course of history and win the war as Japan or lead Allied forces to ultimate victory with the invasion of Japan. ",https://metacritic.com/game/pc/order-of-battle-pacific
59,The Vanishing of Ethan Carter,playstation-4,"Jul 14, 2015","['PC', 'Switch', 'Xbox One']",81,7.5,The Astronauts,The Astronauts,"['Miscellaneous', ',                                            ', 'General', ',                                            ', 'Adventure', ',                                            ', '3D', ',                                            ', 'First-Person', ' ']",,M,"This is a first person mystery game with light puzzles and rich and atmospheric setting with engaging story. You play as a supernatural detective - Paul Prospero - who is in search of a little boy named Ethan.The graphics are phenomenal and the music is very pleasent.PS4 version has better save system than the PC one. It takes ~ 5h - just perfect little interactive story.",https://metacritic.com/game/playstation-4/the-vanishing-of-ethan-carter
60,World of Warships,pc,"Sep 17, 2015",,81,5.8,Wargaming.net,Wargaming.net,"['General', ',                                            ', 'Action', ',                                            ', 'Simulation', ',                                            ', 'General', ',                                            ', 'Marine', ',                                            ', 'Combat', ' ']",Up to 24 ,T,"Warships is a free, historical, online combat game from Wargaming. Command a massive naval fleet featuring some of history's most iconic war vessels, level up important tech modules and prepare to dominate the oceans in World of Warships. With four classes of ships, myriad upgrades, and strategically designed environments, every match is a unique experience.",https://metacritic.com/game/pc/world-of-warships
61,Call of Duty: Black Ops III,playstation-4,"Nov  6, 2015","['PC', 'PlayStation 3', 'Xbox 360', 'Xbox One']",81,5.2,Treyarch,Activision,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Arcade', ' ']",Up to 18 ,M,"In Black Ops 3, Treyarch introduces a new momentum-based chained-movement system which enables players to fluidly move through the environment with finesse, using controlled thrust jumps, slides, wall runs and mantling abilities in a myriad of combinations, all while continuously keeping full control over their weapon. Maps are designed from the ground-up for the new movement system, enabling players to be successful with traditional movement, as well as with advanced tactics and maneuvers.",https://metacritic.com/game/playstation-4/call-of-duty-black-ops-iii
