,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
12,Fallout 3: Point Lookout,pc,"Jun 23, 2009","['PlayStation 3', 'Xbox 360']",79,7.6,Bethesda Game Studios,Bethesda Softworks,"['Role-Playing', ',                                            ', 'First-Person', ',                                            ', 'First-Person', ',                                            ', 'General', ',                                            ', 'Western-Style', ' ']",1 Player,M,"(Downloadable Content)  Buy a ticket and hop onboard the Duchess Gambit, as Tobar the Ferryman takes you to the strange seaside town of Point Lookout. What secrets does the dilapidated boardwalk hold? Who lives in the sprawling mansion? Why is the Punga Fruit so important? And what horrors lie in the depths of the murky swamp? Point Lookout is the most open-ended DLC yet, and allows you to explore an entirely new and expansive gameplay area any way you’d like. A completely new questline allows you uncover the town’s hidden secrets, and wield powerful new weapons like the Double-Barrel Shotgun against the swamp’s dangerous, and deformed, denizens. So venture to Point Lookout, if you dare. Just pray it’s not a one-way trip. [Bethesda Softworks]",https://metacritic.com/game/pc/fallout-3-point-lookout
13,Rock Band Unplugged,psp,"Jun  9, 2009",,79,8.4,Harmonix Music Systems,Electronic Arts,"['Action', ',                                            ', 'Miscellaneous', ',                                            ', 'Rhythm', ',                                            ', 'Music', ',                                            ', 'Music', ' ']",,T,"Rock Band Unplugged creates a full band experience in the palm of your hand by combining traditional beat match gameplay with key elements from both Rock Band and Rock Band 2, such as overdrive and chords. Your hands are the ""peripherals"" in Rock Band Unplugged allowing you to take direct control of the lead/bass guitars, drums and vocals. In addition, players can expect a rich Rock Band experience with fully functional modes like World Tour, Band Survival and Warm Up and a robust character creator for full customization! Rock Band Unplugged features over 40 master-recordings including nine brand new, exclusive songs for the PSP system for a limited time! Plus, Rock Band Unplugged includes the first fully-featured in-game store for downloadable content on the PSP system in the North American and European markets, leveraging the PSP system's wireless capabilities. The in-game store is powered by PlayStation Network, and players can to use their existing PlayStation Network account to purchase tracks, similar to the Rock Band console experience. PSP system owners also have the option of purchasing tracks via PlayStation Store on the PC. [MTV Games]",https://metacritic.com/game/psp/rock-band-unplugged
14,The Path,pc,"Mar 18, 2009",,79,6.7,Tale of Tales,Tale of Tales,"['Adventure', ',                                            ', '3D', ',                                            ', 'Fantasy', ',                                            ', 'Third-Person', ',                                            ', 'Fantasy', ' ']",No Online Multiplayer,,"The Path is a short horror game inspired by older versions of Little Red Ridinghood, set in modern day. The Path offers an atmospheric experience of exploration, discovery and introspection through a unique form of gameplay, designed to immerse you deeply into its dark themes. Every interaction in the game expresses an aspect of the narrative. The six protagonists each have their own age and personality and allow the player to live through the tale in different ways. Most of the story, however, relies on your active imagination. The Path is designed with accessibility in mind. There are no ticking clocks or monsters to defeat. No hard puzzles will ever halt your progress. Most activities in the game are entirely optional and voluntary. The player has all the freedom in the world to explore and experience. The Path is a Slow Game. Six sisters live in an apartment in the city. One by one their mother sends them on an errand to their grandmother, who is sick and bedridden. The teenagers are instructed to go to grandmother's house deep in the forest and, by all means, to stay on the path! Wolves are hiding in the woods, just waiting for little girls to stray. But young women are not exactly known for their obedience, are they? Will they be able to resist the tempations of the forest? Will they stay clear of danger? Can they prevent the ancient tale from being retold? [Tale of Tales]",https://metacritic.com/game/pc/the-path
15,Bookworm Adventures: Volume 2,pc,"Jul 30, 2009",,79,6.9,PopCap,PopCap,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'Logic', ',                                            ', 'Logic', ' ']",,E10+,"The vocabularious sequel to the hit PopCap word game. Stop the presses! The walls of fiction are collapsing as characters run wild through the Great Library, and only Lex the Bookworm can save the world from certain doom! Build words and battle monsters to survive three storybooks with 10 chapters each. Trade barbs, banter and body blows with over 130 foes, and earn help from fighting friends along the way! The better the word, the badder the damage - so power up with over 20 treasures, including all-new Rainbow Tiles. Work wordy wonders in all four game modes and flex your lexicon in six mini-games. It's a role-playing word game you can't set down! Survive three all-new books with 10 chapters each: Fractured Fairytales, The Monkey King and Astounding Planet! Wield 20+ powerful new treasures against over 130 ferocious new foes! Combine forces with six colorful companions including Mother Goose, the Cheshire Cat and the mischievous Monkey King! Play four game modes: Adventure, Mini-Games, Arena and the infinite Replay mode. [PopCap Games]",https://metacritic.com/game/pc/bookworm-adventures-volume-2
16,Gears of War 2: All Fronts Collection,xbox-360,"Jul 28, 2009",,79,7.9,Epic Games,Microsoft Game Studios,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",10  Online,M,"[Dowloadable Content]  This downloadable content pack features 7 new Gears 2 multiplayer maps and a bonus deleted single-player chapter, ""Road to Ruin,"" from the Gears of War 2 campaign. In ""Road to Ruin,"" Marcus and Dom navigate the treacherous Locust highway, choosing stealth or blazing action to survive. For multiplayer fans, the 7 maps include a new War Machine, the much-requested Gears 1 map; Allfathers Garden, a heavy-weapons battle at a COG landmark; Highway, a fight deep in the Locust Hollow; Memorial, a battle at the Tomb of the Unknowns; Nowhere, a firefight in an old motel; Way Station, an unpredictable battlefield with parallel paths; and Sanctuary, a reimagined favorite from Gears for Windows. [Microsoft]",https://metacritic.com/game/xbox-360/gears-of-war-2-all-fronts-collection
17,Scribblenauts,ds,"Sep 15, 2009",,79,7.6,5TH Cell,Warner Bros. Interactive Entertainment,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Action', ',                                            ', 'Puzzle', ',                                            ', 'General', ',                                            ', 'Puzzle', ',                                            ', 'General', ' ']",,E10+,"Though i didn't spend much time with the game, It is very fun and has some very creative puzzles. I was actually surprised on how expansive the vocabulary was in this game. You can literally put in almost anything that is not inappropriate or overly religious. Again, the puzzles are very creative but i spent most of my time messing around in the main menu just messing with the variety of things that i can create. This is a truly expansive game that i could spend so much time playing.",https://metacritic.com/game/ds/scribblenauts
18,Rubik's Puzzle Galaxy: RUSH,wii,"Dec 14, 2009",,79,tbd,Two Tribes,The Game Factory,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'General', ',                                            ', 'General', ' ']",1-2 ,E,"[WiiWare]  Rubik's Puzzle Galaxy: RUSH is a 3-D puzzle game with more than 70 challenging levels. Players need to guide Cubes to color-coded exit points. Using the Wii Remote controller's intuitive controls, players herd the colored cubes along by using Conveyer Belts, Warps, Stop Signs, Directional Signs and Splits. RUSH also includes the original Rubik's Cube as a bonus. Players can attempt to solve one of the four different-sized Cubes alone, compete against a second player or learn how to solve the classic Rubik's Cube. [Nintendo]",https://metacritic.com/game/wii/rubiks-puzzle-galaxy-rush
19,Sonic's Ultimate Genesis Collection,xbox-360,"Feb 10, 2009",['PlayStation 3'],79,6.9,Backbone Entertainment,Sega,"['Miscellaneous', ',                                            ', 'Compilation', ',                                            ', 'Compilation', ' ']",No Online Multiplayer,E10+,"Take a trip back in time with over 40 titles from the SEGA Genesis era, including your Sonic The Hedgehog favorites. In classic single-player and multiplayer battles, you’ll take down a huge variety of enemies, including Sonic’s nemesis Dr. Eggman (AKA Dr. Robotnik), shuriken-flinging ninjas, hordes of altered beasts and the world’s greatest fighting champions. [Sega]",https://metacritic.com/game/xbox-360/sonics-ultimate-genesis-collection
20,Tropico 3,pc,"Oct 20, 2009","['iPhone/iPad', 'Xbox 360']",79,8.1,Haemimont,Kalypso,"['Strategy', ',                                            ', 'Tycoon', ',                                            ', 'Management', ',                                            ', 'Tycoon', ',                                            ', 'Government', ' ']",No Online Multiplayer,T,"As in the original Tropico, the player again is able to play the role of ""El Presidente"" taking over the control of a tropical island. You decide whether you want to use your army to secure your power base in the best traditions of corrupt, unscrupulous tyrants everywhere, or alternatively to lead your people to prosperity in your role as generous elder statesman. Danger lurks on every corner. There are militant rebels planning a Coup d'Etat for a communistic Junta, while in the background there are two lurking superpowers, the USA and the Soviet Union, who would perhaps prefer a more pliable president in the strategically important island of Tropico! [Kalypso]",https://metacritic.com/game/pc/tropico-3
21,NHL 2K10,wii,"Sep 15, 2009","['PlayStation 2', 'PlayStation 3', 'Xbox 360']",79,6.7,Take-Two Interactive,Take-Two Interactive,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Ice Hockey', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",,E10+,"New Control Scheme - Choose between fun, easy-to-use Wii Remote and Nunchuk controls and Sideways Wii Remote support, or plug in a Wii Classic Controller for three ways to play. Full Online Modes - For the first time, enjoy full online support for Wii, including multiplayer and multi-console match-ups, downloadable rosters, online leagues, tournaments, leaderboards and Team Up mode featuring persistent created teams and regular Pick-Up Games. WiiMotion Plus and WiiSpeak Support - Enjoy online voice chat capabilities via WiiSpeak and precise one-to-one control with WiiMotion Plus. [2K Sports]",https://metacritic.com/game/wii/nhl-2k10
22,Tales of Monkey Island Chapter 1: Launch of the Screaming Narwhal,pc,"Jul  7, 2009",['iPhone/iPad'],79,7.8,Telltale Games,Telltale Games,"['Adventure', ',                                            ', 'General', ',                                            ', '3D', ',                                            ', 'Fantasy', ',                                            ', 'Third-Person', ',                                            ', 'Fantasy', ' ']",,E10+,"While explosively stripping the evil pirate LeChuck of his demonic mojo, Guybrush Threepwood inadvertently infects the entire Caribbean with the arch-fiend's expelled voodoo, which threatens to transform buccaneers into unruly pirate monsters. Pursued by a notorious cut-throat Pirate Hunter and a creepy French Physician who believes that Guybrush's eerily-infected hand holds the secret of eternal life, Threepwood sails the seven seas in search of La Esponja Grande, a legendary sea sponge with unparalleled voodoo exfoliating abilities. But little does Guybrush know, his quest is part of a larger, more sinister plot, and good and evil are not always as they seem. [Telltale Games]",https://metacritic.com/game/pc/tales-of-monkey-island-chapter-1-launch-of-the-screaming-narwhal
23,Cuboid,playstation-3,"Jan  8, 2009",,79,7.6,Creat Studios,Creat Studios,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'General', ',                                            ', 'Puzzle', ',                                            ', 'General', ' ']",1 Player,E,"[Playstation Network]  A 3D puzzle game in which players navigate ancient ruins and lush environments, maneuvering a rectangular block through mystical exits. Cuboid’s 66 twisted levels will bend your mind with their addictive puzzles, and engage the senses with amazing graphics and soothing music, immersing you in a surrealistic puzzle world. [SCEA]",https://metacritic.com/game/playstation-3/cuboid
24,"You, Me, and the Cubes",wii,"Sep 21, 2009",,79,7.0,fyto,Nintendo,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Action', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'Action', ' ']",1-2 ,E,"[WiiWare]  Experience a unique combination of strategy and skill as you maintain a level playing field in the physics-based action puzzler You, Me, and the Cubes. The action centers around Fallos, mysterious creatures that resemble humans and have an ability to balance on a playing field of 3-D cubes. First, create a pair of Fallos inside your Wii Remote™ controller by shaking it up and down. Next, determine suitable places for the Fallos to land, then fling them to the selected cube with a swinging motion. After that, the Fallos are on their own. If your placement is sound, the Fallos will remain stable and you'll clear the stage after tossing a required number onto the cubes. But if the weight or locations of Fallos causes the cubes to tilt and sway too much, the Fallos will lose their balance and fall off. Adding to the challenge, you'll find that some cubes have different properties, making tosses tricky and further threatening the stability of the Fallos. Guide Fallos through dozens of single-player stages or invite family and friends to join you in two-player cooperative mode. [Nintendo]",https://metacritic.com/game/wii/you-me-and-the-cubes
25,Tekken 6,playstation-3,"Oct 27, 2009",['Xbox 360'],79,7.5,Namco Bandai Games,Namco Bandai Games America,"['Action', ',                                            ', 'Fighting', ',                                            ', 'Fighting', ',                                            ', '3D', ',                                            ', '3D', ' ']",2 ,T,"Spanning over a 14 year legacy, Tekken is among the most popular and well-known gaming brands in the world with the entire franchise selling more than 32 million units to date. Displayed in HD detail, a new era begins in the sixth King of the Iron Fist Tournament complete with intense gameplay modes as well as new features and environments. TEKKEN 6 sees the return of many familiar faces as well as new characters to create the largest line-up the series has ever seen.  With a growing roster of fighters, each equipped with their own deadly techniques, moves and attack combinations, TEKKEN 6 will be the best King of Iron Fist Tournament yet.  Adding to the already rich gaming experience, a deeper character customization feature will only further enhance the incredible fighting intensity as players go mano-y-mano.  Players can also take the battle online for classic match-ups and to compete for world domination. [Namco Bandai Games]",https://metacritic.com/game/playstation-3/tekken-6
26,Dissidia: Final Fantasy,psp,"Aug 25, 2009",,79,8.2,Square Enix,Square Enix,"['Action', ',                                            ', 'Fighting', ',                                            ', 'Fighting', ',                                            ', '3D', ',                                            ', '3D', ' ']",2 ,T,"Cosmos, the goddess of harmony. Chaos, the god of discord. Reigning from distant realms, the two gods had gathered warriors from all lands to lead them in savage war. Cosmos and Chaos were of equal strength. It was believed the conflict would last forever. However, the balance is now broken. Those who answered Chaos's call created an inexhaustible force. And under vicious attack without relent, the warriors fighting for Cosmos started to fall one by one. The conflict that has continued for eons is now about to end in Chaos's favor. The world has been torn asunder, sinking into a vortex of disorder. As for the few surviving warriors… their fates have yet to be determined. All-new battle system: Action-based battle system combines all-out brawling alongside RPG-based character development in an original system developed by the creators of the KINGDOM HEARTS series. Ultimate cast of characters: Fan-favorite heroes and villains from the entire FINAL FANTASY series come together in one game for the first time in a remarkable new tale with fully-voiced CG movies and real-time events. Fantasy match: Players select their favorite FINAL FANTASY characters, sided with either Cosmos or Chaos, to set the stage for their fantasy match. Series staple battle features: Accessible through “EX Burst”, players can experience gameplay faithful to the originals through memorable battle features such as ""Limit Break"" and ""Overdrive"". In addition, longtime fans of the series can enjoy the ability to summon Aeons and options such as the “command battle” system. Community: Continue the experience by trading Friend Cards, creating items and sharing AI characters with other players and even engage in virtual AI battles made possible by the PSP system ad hoc mode. [Square Enix]",https://metacritic.com/game/psp/dissidia-final-fantasy
27,Prototype,playstation-3,"Jun  9, 2009","['PC', 'PlayStation 4', 'Xbox 360', 'Xbox One']",79,7.6,Radical Entertainment,Activision,"['Action Adventure', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Open-World', ' ']",No Online Multiplayer,M,"You are Alex Mercer, the Prototype: a shapeshifter with amazing powers of combat, destruction, and deception. Consume targets for their form and memories to assume a perfect disguise, or instantly transform your body into an array of deadly biological weapons, cutting your way to the heart of the conspiracy forty years in the making. Stalk the streets of New York City, searching for the life you lead before. Take the form of anyone in your path, using an arsenal of identities to confound, exploit or annihilate your enemies. Mankind is your mask. Wage a secret war against factions with complex agendas of their own, out to capture or kill you. They are your greatest threat and the key to the secrets of your past. Confront them, find those responsible and make them pay. Shapeshifting: Attack with brutal and devastating powers; instantly triggering hundreds of power combinations (Attack, Defensive and Sensory). Disguise: Assume the perfect disguise by transforming into any character and assuming the victim's powers, skills and abilities. New York City is your hunting ground! Jam-packed, vibrant, fully interactive city filled with thousands of people and enemies out to destroy you. Delve to the bottom of a conspiracy that has haunted the American government for decades. Who is responsible for your condition? Only you can find out!",https://metacritic.com/game/playstation-3/prototype
28,Shin Megami Tensei: Devil Summoner 2: Raidou Kuzunoha vs. King Abaddon,playstation-2,"May 12, 2009",,79,4.4,Atlus Co.,Atlus Co.,"['Role-Playing', ',                                            ', 'General', ' ']",,M,"A new threat to Japan's Capital calls for the return of its case-solving, tube-slinging Devil Summoner: Raidou Kuzunoha the 14th. When a woman walks into the Narumi Detective Agency and asks to find a man, Raidou's boss is reluctant to accept, but soon it's clear there's more to the case than it seems on the surface. It isn't long before Raidou is on the trail of crooked gamblers, masked ninja, and strange insects... a trail leading him inexorably to the mysterious King Abaddon. Massively upgraded battle system - Advancements to the battle mechanics include a MAG balancing system, dodge and hide abilities, and the ability to command two demons in combat. Use the retooled Weapon Alchemy system to create new swords with unique special attacks. Deeper demon integration - Demon negotiation returns with more than twice the number of demons to attempt to recruit to your side. Create more powerful demons through fusion and skill transfer. Control two demons in battle and choose from more tactical options. [Atlus USA]",https://metacritic.com/game/playstation-2/shin-megami-tensei-devil-summoner-2-raidou-kuzunoha-vs-king-abaddon
29,Bit.Trip Void,wii,"Nov 23, 2009","['PC', 'Switch']",79,7.9,Gaijin Games,Aksys Games,"['Action', ',                                            ', 'Miscellaneous', ',                                            ', 'Rhythm', ',                                            ', 'Music', ',                                            ', 'Music', ' ']",1-4 ,E,"[WiiWare]  Bit.Trip Void continues CommanderVideo's epic journey with: Up to 4 Player Local Co-op, Mid-Level Checkpoints, Epic Boss Battles, Nunchuk & Classic Controller Support, A Rockin' Chipmusic-Inspired Soundtrack, Special Chipmusic Guest Star Nullsleep, Synesthetic Music/Art/Gameplay Interaction, Hyper-realistic Retro Cutscenes. [Aksys Games]",https://metacritic.com/game/wii/bittrip-void
30,F.E.A.R. 2: Project Origin,playstation-3,"Feb 10, 2009","['PC', 'Xbox 360']",79,8.0,Monolith Productions,Warner Bros. Interactive Entertainment,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Modern', ',                                            ', 'Modern', ',                                            ', 'Arcade', ' ']",Up to 16 ,M,"The sequel to F.E.A.R. continues the original game's spine-tingling supernatural suspense story of an escalating paranormal crisis that threatens to destroy a major American city. At the center of the calamity is the mysterious Alma, whose rage against those who wronged her triggered a chain of events that have spiraled completely out of control. Now that she has free reign, the consequences will be unimaginable. [Warner Bros.]",https://metacritic.com/game/playstation-3/fear-2-project-origin
31,Ghostbusters: The Video Game,xbox-360,"Jun 16, 2009","['PC', 'PlayStation 2', 'PlayStation 3']",79,8.5,Terminal Reality,Atari,"['Action', ',                                            ', 'General', ',                                            ', 'General', ' ']",Up to 4 ,T,"The Ghostbusters are back in an all new story penned by the original creators. With Manhattan newly overrun by ghosts and other supernatural creatures, it's up to you to take on the role of a new recruit joining the original film cast of the famous Ghostbusters team. Equipped with a variety of unique weapons and gadgets, you will hunt, fight and capture a wide range of uncanny phantasms and demons in an all new funny and frightening battle to save New York City from its latest paranormal plague. To deliver a special gaming experience to the tremendous Ghostbusters’ fan base around the world, the game features the original film cast from the classic Ghostbusters films, Bill Murray, Dan Aykroyd, Harold Ramis, and Ernie Hudson, back again for the first time in more than 20 years. Supporting the ghost busting crew are the talents of Annie Potts, Brian Doyle Murray and William Atherton. [Sierra Entertainment]",https://metacritic.com/game/xbox-360/ghostbusters-the-video-game
32,King Arthur: The Role-Playing Wargame,pc,"Nov 24, 2009",,79,7.8,NeocoreGames,Paradox Interactive,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Fantasy', ',                                            ', 'General', ' ']",,T,"Welcome to the lost age of chivalry, where magic and myth is alive, and you are destined to be one of the living legends: Arthur, the son of Uther Pendragon, the Once and Future King of the prophecies. Fulfill your destiny and claim your rightful place on the throne of Britannia. Recruit fabled knights to your Round Table: send them to adventures or battles, let them gather knowledge and artifacts, see how they become the most powerful heroes of the realm. Build the majestic Camelot, but beware: there will be enemies, both mortal and otherworldly that will try to destroy you. Send your heroes and their followers to battle with legendary warriors and monsters and see how the folk of the faeries and the saints set against wizards and evil knights. [Neocore]",https://metacritic.com/game/pc/king-arthur-the-role-playing-wargame
33,Hasbro Family Game Night: Scrabble,xbox-360,"Mar 18, 2009",,79,8.0,Electronic Arts,Electronic Arts,"['Miscellaneous', ',                                            ', 'Board Games', ',                                            ', 'Board / Card Game', ' ']",,E,"[Xbox Live Arcade]  Join your host Mr. Potato Head as you play your favorite Hasbro games including CONNECT FOUR, BATTLESHIP, YAHTZEE, BOGGLE, SORRY! and SORRY! Sliders, as well as exciting new versions created for Xbox LIVE Arcade in Hasbro Family Game Night. Great family games: Play all your favorite Hasbro games that you know and love so well. Exciting new versions: And play those games like never before with exciting new variants including CONNECT 4 Power Chips, BOGGLE Portal Cubes, Reverse YAHTZEE, and BATTLESHIP Barrage! Customized game room: Choose the game room theme that's right for you. Earn new game themed trophies, furniture, and decorations to customize your game room. Party time: Build a custom Party Game by choosing your favorite games, number of players, and time you want to play. [Electronic Arts]",https://metacritic.com/game/xbox-360/hasbro-family-game-night-scrabble
34,MLB 09: The Show,playstation-2,"Mar  3, 2009",['PlayStation 3'],79,6.9,SCEA San Diego Studios,SCEA,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Baseball', ',                                            ', 'Sim', ' ']",,E,"Road to the Show 3.0. Now includes interactive training, new settings, a new steal/ lead-off system, presentations and coach interactions. Interactive training will consist of a set of mini-games designed to improve a player’s ability and performance in various areas of baseball. Franchise Mode 2.0. Improvements include the long awaited 40-man roster! The latest Franchise Mode improvements will also offer Salary Arbitration, Waiver Transactions and September call-ups. Training/Practice Drills. In MLB 09 users will have the ability to choose from a number of different Training/Practice drills. The drills will be of various concentrations of the game. These drills are a perfect way to polish and improve your baseball skills in The Show. Details & Subtleties. Details and subtleties play a huge role in legitimizing a game and helping you lose yourself in the suspension of disbelief. MLB 09 The Show sinks it's teeth into the details with realistic stadiums and signage, wear and tear on field, dusk to night lighting transitions, stadium Jumbotron animations and even crowd atmosphere - reaching up for foul balls out of play and home runs in addition to crowd rivalries and weather appropriate clothing. [SCEA]",https://metacritic.com/game/playstation-2/mlb-09-the-show
35,Tales of Monkey Island Chapter 1: Launch of the Screaming Narwhal,wii,"Jul 27, 2009","['iPhone/iPad', 'PC']",79,8.2,Telltale Games,Telltale Games,"['Adventure', ',                                            ', 'General', ',                                            ', '3D', ',                                            ', 'Fantasy', ',                                            ', 'Third-Person', ',                                            ', 'Fantasy', ' ']",1 Player,E10+,"While explosively stripping the evil pirate LeChuck of his demonic mojo, Guybrush Threepwood inadvertently infects the entire Caribbean with the arch-fiend's expelled voodoo, which threatens to transform buccaneers into unruly pirate monsters. Pursued by a notorious cut-throat Pirate Hunter and a creepy French Physician who believes that Guybrush's eerily-infected hand holds the secret of eternal life, Threepwood sails the seven seas in search of La Esponja Grande, a legendary sea sponge with unparalleled voodoo exfoliating abilities. But little does Guybrush know, his quest is part of a larger, more sinister plot, and good and evil are not always as they seem. [Telltale Games]",https://metacritic.com/game/wii/tales-of-monkey-island-chapter-1-launch-of-the-screaming-narwhal
36,Fat Princess,playstation-3,"Jul 30, 2009",,79,8.2,Titan Studios,SCEA,"['Action', ',                                            ', 'Strategy', ',                                            ', 'General', ',                                            ', 'Real-Time', ',                                            ', 'General', ' ']",Up to 32 ,T,"[Playstation Network]  Rescue your beloved princess through teamwork in this comic medieval battle royale. There's a catch, though - the other team has been feeding her magical cake, making her harder to escort back to your castle. Choose from five distinct character classes and switch at any time to best help your team. Charge head first into battle, heal teammates as they break through enemy lines, and upgrade your team and the castle defenses as you work with your team to save your princess. Online Multiplayer - Face off in online matches with up to 32 players and in-game voice chat. Unique and Varied Maps - Enjoy eight comical and challenging maps, plus two special arena-style single-player levels. Five Character Classes - Change between Worker, Warrior, Ranger, Mage and Priest simply by picking up a new hat. Unique Game Modes - After the seven-chapter single-player campaign, enjoy custom games of Rescue the Princess, Snatch 'n Grab, Team Deathmatch and Invasion. Customizable Avatars - Create your own personal avatar before you charge into battle, and unlock new customization options during gameplay. [SCEA]",https://metacritic.com/game/playstation-3/fat-princess
37,Mini Ninjas,wii,"Sep  8, 2009","['iPhone/iPad', 'PC', 'PlayStation 3', 'Xbox 360']",79,8.3,Io Interactive,Eidos Interactive,"['Action Adventure', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', 'Fantasy', ',                                            ', 'General', ',                                            ', 'Fantasy', ' ']",No Online Multiplayer,E10+,"Prepare yourself for a Ninja adventure like you have never seen before! Join Hiro, the smallest hero on the biggest adventure, as he embarks on an epic and electrifying quest to restore harmony to a world on the brink of chaos. Use your skills and mighty Ninja training to battle a magical army of evil Samurai. Harness the power of your Kuji magic and utilise the special skills of your Mini Ninja friends as you travel through a perilous world to reach the final confrontation with the Evil Samurai Warlord in his Fortress of Doom.",https://metacritic.com/game/wii/mini-ninjas
38,Halfbrick Echoes,psp,"Nov 19, 2009",,79,6.8,Halfbrick Studios,Halfbrick Studios,"['Puzzle', ',                                            ', 'Action', ',                                            ', 'General', ',                                            ', 'General', ' ']",,E,"[PSP Minis]  Echoes is an arcade puzzle game in which players collect crystals within many surreal, artistic worlds. The player controls Charlie, and must collect crystals and avoid Echoes, the translucent and deadly ghost versions of yourself which spawn each time a crystal is collected. Fight back with four powerups across 22 arcade levels and four individual game modes. [Halfbrick]",https://metacritic.com/game/psp/halfbrick-echoes
39,MotorStorm Arctic Edge,psp,"Sep 29, 2009",['PlayStation 2'],79,7.9,Bigbig Studios,SCEA,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'Rally / Offroad', ',                                            ', 'Rally / Offroad', ',                                            ', 'Automobile', ' ']",Up to 4 ,T,"MotorStorm's next mission is battling the frozen wasteland of Alaska's Arctic Edge. MotorStorm Arctic Edge delivers brutal off-road racing in the beautiful yet lethal and unpredictable setting of Alaska. With temperatures plummeting, sudden avalanches, broken ice bridges, and three different racing altitudes, Arcitc Edge is the most inhospitable environment in the franchise's history. In addition to the six vehicle classes from the original MotorStorm, two new vehicles (the Snowcat and Snow Machine) have been introduced to combat the ice, the cold and the snow. One has the power and size to blast through packed snow, while the other has the grip and pace to combat most of what the sub-zero conditions can throw at it. MotorStorm Arctic Edge is fit for single player action, online multiplayer or playing with friends; two to eight players can compete against each other wirelessly via Ad Hoc Mode on PSP. Alternatively, you can also compete via online multiplayer using Infrastructure Mode on PSP to make it to the summit of the online global leaderboards.",https://metacritic.com/game/psp/motorstorm-arctic-edge
40,Prototype (2009),pc,"Jun 10, 2009","['PlayStation 3', 'PlayStation 4', 'Xbox 360', 'Xbox One']",79,7.7,Radical Entertainment,Activision,"['Action Adventure', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Open-World', ' ']",No Online Multiplayer,M,"You are Alex Mercer, the Prototype: a shapeshifter with amazing powers of combat, destruction, and deception. Consume targets for their form and memories to assume a perfect disguise, or instantly transform your body into an array of deadly biological weapons, cutting your way to the heart of the conspiracy forty years in the making. Stalk the streets of New York City, searching for the life you lead before. Take the form of anyone in your path, using an arsenal of identities to confound, exploit or annihilate your enemies. Mankind is your mask. Wage a secret war against factions with complex agendas of their own, out to capture or kill you. They are your greatest threat and the key to the secrets of your past. Confront them, find those responsible and make them pay. Shapeshifting: Attack with brutal and devastating powers; instantly triggering hundreds of power combinations (Attack, Defensive and Sensory). Disguise: Assume the perfect disguise by transforming into any character and assuming the victim's powers, skills and abilities. New York City is your hunting ground! Jam-packed, vibrant, fully interactive city filled with thousands of people and enemies out to destroy you. Delve to the bottom of a conspiracy that has haunted the American government for decades. Who is responsible for your condition? Only you can find out!",https://metacritic.com/game/pc/prototype-2009
41,Free Realms,pc,"Apr 29, 2009",['PlayStation 3'],79,6.6,Sony Online Entertainment,Sony Online Entertainment,"['Role-Playing', ',                                            ', 'Massively Multiplayer Online', ',                                            ', 'Massively Multiplayer', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ' ']",,E10+,"Free Realms is a free 3D virtual world where you can do whatever you want, whenever you want! Jump in straight from your web browser! Once you create your character, you'll be in and playing in just a few minutes. Battle enemies as you search for lost treasure or duel other players. Teach your pet a new trick, mine for gold, cook up a meal, or race your car! When youre ready for a different kind of challenge, play a wide variety of fun minigames, jump into the trading card game or check up with your friends on your profile page. Free Realms is the place to join up with your friends to discover, explore, compete, chat, share achievements and just have fun! In Free Realms, YOU RULE. [Sony Online Entertainment]",https://metacritic.com/game/pc/free-realms
