,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
74,Command & Conquer: Red Alert 2,pc,"Oct 21, 2000",,84,8.9,Westwood Studios,Electronic Arts,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Command', ' ']",1-8 ,T,"This game is brilliant. The AI could use a little work to increase the difficulty, but overall the missions are challenging and well thought out. The guy that said single player is impossible just isn't good at it. The faction imbalance in RA2 (Allies stronger than Soviets) is mostly corrected in the expansion. Each side has some very strong offense and defense and makes for an incredible multiplayer experience. Buy this game. It's worth it.",https://metacritic.com/game/pc/command-conquer-red-alert-2
75,Shogun: Total War,pc,"Jun 13, 2000",,84,8.3,Creative Assembly,Electronic Arts,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Real-Time', ',                                            ', 'Historic', ',                                            ', 'Historic', ',                                            ', 'General', ',                                            ', 'Historic', ' ']",1-8 ,T,"Wow, just wow, this game is REALLY good. Of course its lacking some of the features of later total war games (such as battles being playable that aren't ridiculously hard to play) But for its time, this was beyond a masterpiece!",https://metacritic.com/game/pc/shogun-total-war
76,Sega GT,dreamcast,"Aug 29, 2000",,84,7.9,TOSE,Sega,"['Driving', ',                                            ', 'Racing', ',                                            ', 'GT / Street', ' ']",,E,"Great graphics, sound and controls! Not as great of a selection as Gran Turismo. Better option if you aren't hardcore into GT games but if you are hardcore into GT games I would recommend Gran Turismo over this one. Overall a decent driving simulator that will leave you with a smile on your face for a while. When you start to get deeper into the game there's a risk you'll drop off as it's not as complete as Gran Turismo. Still an A game despite it's shortcomings.",https://metacritic.com/game/dreamcast/sega-gt
77,San Francisco Rush 2049,dreamcast,"Sep  6, 2000",,84,8.6,Midway,Midway,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Futuristic', ' ']",,E,"San Francisco Rush 2049 - the original arcade racing game with 3 action-packed games in one! Race Mode - Scream through futuristic San Francisco tracks. Stunt Mode - Insane air and gravity-defying tricks. Battle Mode - Lock and load your way through 8 killer battle arenas. Loaded with other great features: 19 all-new tracks, 13 selectable cars, 1 - 4 player modes, all-new online competition, and no load time!",https://metacritic.com/game/dreamcast/san-francisco-rush-2049
78,Street Fighter III: 3rd Strike,dreamcast,"Oct  4, 2000",,84,8.7,Capcom,Capcom,"['Action', ',                                            ', 'Fighting', ',                                            ', '2D', ' ']",,T,"This amazing fighter stars 18 brawlers from the STREET FIGHTER III universe and introduces the new Leap Attack. Plus, a new Grade Judge system evaluates player performance at the end of each match. Huge characters and an innovative Hit-Frame system team up with the return of the Super Arts Fighting Styles. Experience totally seamless animation in the newest chapter of the greatest arcade series ever!",https://metacritic.com/game/dreamcast/street-fighter-iii-3rd-strike
79,Star Wars: Episode I Battle for Naboo,nintendo-64,"Dec 18, 2000",,84,8.1,Factor 5,LucasArts,"['Simulation', ',                                            ', 'Sci-Fi', ',                                            ', 'Small Spaceship', ' ']",,T,"Attention defenders of Naboo! The Trade Federation must be stopped! Storm through more than 15 missions over land, sea and space as your freedom fighters rally against the droid armies. Take control of 7 vehicles: the Naboo starfighter, Gian speeder, and new craft like the heavy STAP, Trade Federation gunboat and more. More than 15 missions: escape from Theed, search & destroy, sabotage, reconnaissance, convoy. Battle against Trade Federation droid starfighters, AATs, destroyer droids, battle droids. Change vehicles mid-mission through specially designated hangars.",https://metacritic.com/game/nintendo-64/star-wars-episode-i-battle-for-naboo
80,Ecco the Dolphin: Defender of the Future,dreamcast,"Sep 10, 2000",['PlayStation 2'],84,8.0,Appaloosa Interactive,Sega,"['Action Adventure', ',                                            ', 'Fantasy', ' ']",,E,"Plunge into the tropical waters of the Isle of Tranquility. As Ecco, an anergetic young dolphin you will explore mysterious locations that span four alternate timelines. Seek the majestic city of Atlantis, monument to the civilisation built by humans and dolphins. Encounter sea creatures and come face to face with alien forces as you seek to defend the Earth and history itself!",https://metacritic.com/game/dreamcast/ecco-the-dolphin-defender-of-the-future
81,MDK2,pc,"May 31, 2000",,83,7.7,BioWare,Interplay,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",No Online Multiplayer,T,"A huge improvement to the original constructed by Bioware. Adds two new playable characters from the original, voice acting, a comic book style plot, between mission custcenes, and a plethora of new powerups. The devs really took advantage of the new character's skill sets to make you wrack your brain at every puzzle while still building on the main character's skills to provide him with a unique trip too. Definitely worth picking up along with the original if you enjoy platformers.",https://metacritic.com/game/pc/mdk2
82,Combat Flight Simulator 2: WWII Pacific Theater,pc,"Oct 13, 2000",,83,7.0,Microsoft Game Studios,Microsoft Game Studios,"['Simulation', ',                                            ', 'Flight', ',                                            ', 'WWII', ',                                            ', 'WWII', ',                                            ', 'Combat', ' ']",1-16 ,E,,https://metacritic.com/game/pc/combat-flight-simulator-2-wwii-pacific-theater
83,Persona 2: Eternal Punishment,playstation,"Dec 22, 2000",,83,4.7,Atlus Co.,Atlus Co.,"['Role-Playing', ',                                            ', 'Console-style RPG', ' ']",1 Player,T,"Welcome back to the twisted world of Persona, where nightmares become reality and reality becomes a nightmare... Over 50 hours of dark twisted gameplay, plus stunning anime cinematics that absorb you into the intriguing world of Persona! Enlist the help of the nightmarish denizens of Persona through the use of the unique ""Contact System!"" Unleash total devastation by combining over 80 Persona to defeat the minions of evil. Change the fate of your characters by employing the revolutionary ""Rumor System.""",https://metacritic.com/game/playstation/persona-2-eternal-punishment
84,FIFA 2001,playstation-2,"Nov 24, 2000",,83,7.3,EA Canada,Electronic Arts,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Soccer', ',                                            ', 'Sim', ' ']",1-8 ,E,Pretty fun. i can only score 1 way though (center it and bicycle kick it from the middle) which makes it a little boring. also i don't like any of the camera views. you can only have it too zoomed in or too zoomed out. great graphics and good 2 player gameplay are what makes the game good.,https://metacritic.com/game/playstation-2/fifa-2001
85,Crimson Skies,pc,"Sep 17, 2000",,83,7.7,Zipper Interactive,Microsoft Game Studios,"['Simulation', ',                                            ', 'Flight', ',                                            ', 'Sci-Fi', ',                                            ', 'Futuristic Jet', ',                                            ', 'Futuristic Jet', ',                                            ', 'Combat', ' ']",1-8 ,T,"It's 1937. Air pirates roam the skies over a shattered America. You are Nathan Zachery -- dashing air pirate. Lead a squadron of privateers in thrilling ground-level missions. And romance a bevy of dangerous femme fatales, but be warned -- they can turn on you faster than a Fairchild in a terminal tail spin.  [Microsoft]",https://metacritic.com/game/pc/crimson-skies
86,Looney Tunes: Space Race,dreamcast,"Nov 27, 2000",['PlayStation 2'],83,8.5,Melbourne House,Infogrames,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Kart', ' ']",,E,"You had to add a bit of text to this score. Looney Tunes: Space Race is a real gem among Dreamcast games that shouldn't be forgotten. If you can get your hands on it, get it and play it. It's a very easy to understand kart-racer with power-ups and whatnot. Very similar to Mario Kart. Looney Tunes: Space Race requires minimum skill but thanks to the enormous library of original Looney Tunes sound effects and vocal samples it's like really chasing the Roadrunner with Wile E. Coyote.",https://metacritic.com/game/dreamcast/looney-tunes-space-race
87,Breath of Fire IV,playstation,"Nov 28, 2000",,83,8.6,Capcom,Capcom,"['Role-Playing', ',                                            ', 'Console-style RPG', ' ']",1 Player,T,"After centuries of war, the two lands bordering an impenetrable swampland have finally reached an armistice. Mysteriously, the noble Princess Elena disappears somewhere near the war-ravaged front lines. Distraught, her sister Nina goes in search of the Princess alone and on her journey, meets a mysterious young warrior named Ryu. Their destinies soon entwine. The next chapter in the epic tale of magic and mystery now unfolds. The fate of what lies ahead rests in your control.",https://metacritic.com/game/playstation/breath-of-fire-iv
88,Metal Gear Solid,pc,"Sep 24, 2000",,83,8.8,Digital Dialect,Microsoft Game Studios,"['Action Adventure', ',                                            ', 'Modern', ',                                            ', 'General', ',                                            ', 'Modern', ' ']",1 Player,M,"You are snake, a government agent on a mission to regain control of a secret nuclear weapons base from terrorist hands. Now the international best-selling Playstation game comes to the PC with better graphic, added features and new game play modes! Unlike anything you've played before, Metal Gear Solid introduces a new genre of gaming where ninja-like stealth and a cool head are your best weapons for survival.",https://metacritic.com/game/pc/metal-gear-solid
89,Ridge Racer 64,nintendo-64,"Feb 14, 2000",,82,8.1,Nintendo,Nintendo,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ' ']",1-4 ,E,"Race into action with RR64! It's got all the fast-paced arcade action you've come to expect from the Ridge Racer name, plus extra features you've never seen before! Race with up to four players simultaneously on the same screen. Compete on never-before-seen tracks and witness amazing special effects. You've never seen a Ridge Racer like this! Choose from 25 cars and race on 9 different courses.",https://metacritic.com/game/nintendo-64/ridge-racer-64
90,Theme Park Roller Coaster,playstation-2,"Dec  4, 2000",,82,8.0,Bullfrog Productions,Electronic Arts,"['Strategy', ',                                            ', 'Tycoon', ' ']",1 Player,E,,https://metacritic.com/game/playstation-2/theme-park-roller-coaster
91,Dave Mirra Freestyle BMX,playstation,"Sep 26, 2000",['PC'],82,7.1,"Z-Axis, Ltd.",Acclaim,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Biking', ' ']",1-2 ,E," This game is truly enjoyable, great gameplay and sountrack. I truly recommend it to everyone who wants some new fun and entertainment on the psx! Worth the acclaim of Tony Hawk's I assure you!",https://metacritic.com/game/playstation/dave-mirra-freestyle-bmx
92,Ogre Battle 64,nintendo-64,"Oct  7, 2000",,82,8.8,Quest,Atlus Co.,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Fantasy', ' ']",1 Player,T,The Holy Lodis Empire is planning the domination of the entire continent of Zeteginia! It is up to you to raise the flag of revolution and rid the land of the Lodis threat. Make decisions in real-time and take control of numerous characters to prove victorious on the battlefield and regain freedom for all people!,https://metacritic.com/game/nintendo-64/ogre-battle-64
93,Warlords Battlecry,pc,"Jul  9, 2000",,82,7.7,Strategic Studies Group,SSI,"['Strategy', ',                                            ', 'General', ',                                            ', 'General', ' ']",1-6 ,T,Prepare to enter the next generation of RTS. You'll develop a hero to lead your forces into battle. Share your abilities and spells with surrounding members of your army. And develop your hero as you expand your empire. Because what's the fun of winning a battle if you don't know who to carry off on your shoulders?  [Mattel Interactive],https://metacritic.com/game/pc/warlords-battlecry
94,Virtual Pool 3,pc,"Nov 14, 2000",,82,7.3,Celeris,Interplay,"['Sports', ',                                            ', 'Miscellaneous', ',                                            ', 'Parlor', ',                                            ', 'Individual', ',                                            ', 'Billiards', ',                                            ', 'Billiards', ' ']",1-4 ,E, I discovered VP3 in 2002... It's now 2005 and I still haven't found a pool game that comes close. Online play is great fun and it really does improve your real game.,https://metacritic.com/game/pc/virtual-pool-3
95,The Sims: Livin' Large,pc,"Aug 27, 2000",,82,7.3,Maxis,EA Games,"['Simulation', ',                                            ', 'Miscellaneous', ',                                            ', 'Virtual Life', ',                                            ', 'Virtual', ',                                            ', 'Virtual Life', ' ']",1 Player,T,"The Sims: Livin' Large is a great first expansion to The Sims, and I can't think that I could ever play The Sims 1 without it. The expansion feels a lot like Maxis testing the water, and most of the content are flashy Las Vegas, and medieval decorations and furniture, but it definitely is not a stuff pack. The biggest reason to buy this expansion is probably the fact that it adds a second Sim Lane, with some pre-made houses and the surprisingly memorable Mashuga family. The game also adds six blank worlds for you to populate with your own creations. The game really lives up to it's title; everything is about Livin' Large! You have slot machines, garish, tasteless house decorations, golden statues in underpants, crystal balls, and even a creepy Tragic Clown that won't leave you alone. This expansion is a blatantly absurd, and entertaining addition to the already great original Sims.",https://metacritic.com/game/pc/the-sims-livin-large
96,B-17 Flying Fortress: The Mighty 8th!,pc,"Dec 13, 2000",,82,7.2,Wayward Simulations,Atari,"['Simulation', ',                                            ', 'Flight', ',                                            ', 'WWII', ',                                            ', 'WWII', ',                                            ', 'Combat', ' ']",No Online Multiplayer,T," Well, I would rate it that, wouldn't I! :) But seriously, what a great team it was that put it all together. I flew a few multiplayer missions in the fighters in development and it was the best multiplayer experience ever. If only we'd had time to implement it on the B-17s and test it so it could have been released...",https://metacritic.com/game/pc/b-17-flying-fortress-the-mighty-8th!
97,EverQuest: The Scars of Velious,pc,"Dec  4, 2000",,82,7.2,Sony Online Entertainment,Sony Online Entertainment,"['Role-Playing', ',                                            ', 'Massively Multiplayer Online', ',                                            ', 'Massively Multiplayer', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ' ']",Massively Multiplayer,T,Scars of Velious is the single greatest expansion pack ever released for any game.  Velious set a bar which Everquest expansions would never reach again.,https://metacritic.com/game/pc/everquest-the-scars-of-velious
98,Seaman,dreamcast,"Aug  9, 2000",,82,8.5,Vivarium,Sega,"['Strategy', ',                                            ', 'Breeding/Constructing', ' ']",,T," This game is great. Despite the fact that your parents will probably think that you have mental issues the first few times they hear you talking, there is nothing more amusing than hearing a polygonal fish call you a moron.",https://metacritic.com/game/dreamcast/seaman
99,TimeSplitters,playstation-2,"Oct 23, 2000",,81,7.9,Free Radical Design,Eidos Interactive,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ' ']",1-4 ,T,"In the hundred years spanning the millennium (1935 - 2035), a disparate bunch of heroes and villains battle against their own challenges. Although each is unaware of the others, they all share an ageless common spirit of adventure - but unknown to them, their daring actions have attracted the attention of the TimeSplitters. The TimeSplitters - an evil race dwelling outside of time and space. For eons they have manipulated the fate of humanity for their own malign ends - with cursed shards of crystal they have sown fear, greed and conflict throughout history. Now, roused from an ancient sleep, the TimeSplitters cross the threshold from their shadowy dimension - ripping through the fabric of time itself to confront our heroes. Can our heroes unite against a common enemy to realize a greater destiny? Or will humanity be consigned forever to a realm ruled under the shadow of the TIMESPLITTERS?",https://metacritic.com/game/playstation-2/timesplitters
0,SWAT 3: Elite Edition,pc,"Oct  6, 2000",,81,8.0,Sierra Entertainment,Sierra Entertainment,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Tactical', ',                                            ', 'Modern', ' ']",,M,"Easily the best tactical shooter. With certain mods the game is absurdly fun. While the multiplayer is dead now (and has been for at least 10 years), it is still brilliant. A few things in this title lift it above its successor Swat 4; glowsticks and modding tools, as well as slightly better AI. I wish that others were playing online, but that is not the case :( Tied with M&B Warband and LA Noire as (IMO) the best games of all time.",https://metacritic.com/game/pc/swat-3-elite-edition
1,NASCAR Heat,pc,"Sep 27, 2000",,81,7.7,Monster Games Inc.,Hasbro Interactive,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'Stock Car', ',                                            ', 'Stock Car', ',                                            ', 'Automobile', ' ']",1-16 ,E," With all things you can do to modify this game, it is the most fun racing game ever. Users that connect through IRF to find races can paint and trade setups easily. ",https://metacritic.com/game/pc/nascar-heat
2,Pokemon Puzzle League,nintendo-64,"Sep  1, 2000",,81,8.5,Nintendo,Nintendo,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Matching', ' ']",,E,"Discover the most frantic, frenzied, fun-filled Pokémon challenge ever--Pokémon Puzzle League! Line up three or more blocks of the same type to clear them off the screen. Create chains and combos to send garbage to your opponent. Collect badges from other Pokémon trainers to earn the right to enter the ultimate competition... a battle against the mysterious Puzzle Master!",https://metacritic.com/game/nintendo-64/pokemon-puzzle-league
3,007: The World is Not Enough,nintendo-64,"Nov  1, 2000",,81,7.9,Eurocom Entertainment Software,Electronic Arts,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Modern', ' ']",1-4 ,T,"Experience the intensity of being the world's top secret agent. Equipped with a full arsenal of of Q-Lab gadgets and weaponry, you must be suave, resourceful, and lethal as you carry out action-packed missions based on the blockbuster movie. Are you cool under pressure? Deadly when necessary? Of course you are -- you're Bond...James Bond.",https://metacritic.com/game/nintendo-64/007-the-world-is-not-enough
4,Star Trek: Deep Space Nine: The Fallen,pc,"Nov 15, 2000",,81,7.7,Double Helix Games,Simon & Schuster,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",1 Player,T,"Genial juego, original, variado, 3 personajes disponibles, cada uno acompañado de multitud de niveles, desde monas, naves siendo destruidas, parajes inospitos, muy recomendable.",https://metacritic.com/game/pc/star-trek-deep-space-nine-the-fallen
5,Railroad Tycoon II: Gold Edition,dreamcast,"Jun 30, 2000",,81,8.2,Tremor Entertainment,Gathering,"['Strategy', ',                                            ', 'Tycoon', ' ']",,,"Railroad Tycoon II, based on the award-winning original for PC, steamrolls onto Sega Dreamcast with a boxcar load of new enhancements. Control 40 plus cargo types using over 60 different train engines from around the world and establish transportation empires while outmaneuvering fellow robber barons. Play the Stock Market, manage your resources and watch as your empire grows throughout history.",https://metacritic.com/game/dreamcast/railroad-tycoon-ii-gold-edition
6,Valkyrie Profile,playstation,"Aug 29, 2000",,81,8.7,Tri-Ace,Enix Corporation,"['Role-Playing', ',                                            ', 'Console-style RPG', ' ']",1 Player,T," This game made a very interesting approach in the gaming world, it including a very interesting story along with many other stories as well. The battle system was also done very well, after playing the final fantasies so much I needed something new and this game gave it to me. Now if only they would remake it for another system.....",https://metacritic.com/game/playstation/valkyrie-profile
7,Capcom vs. SNK,dreamcast,"Nov  9, 2000",,80,8.6,Capcom,Capcom,"['Action', ',                                            ', 'Fighting', ',                                            ', '2D', ' ']",,T,nster corporations at war. One solution. A massive martial arts event is organized to settle the score and eliminate conflict between the two parties. Join over 25 brawlers from Camcom's legendary Street Fighter® and SNK's world-renowned King of Fighters™ series as they fight for universal domination. Capcom vs. SNK... the ultimate collision of strength and power.,https://metacritic.com/game/dreamcast/capcom-vs-snk
8,Starcraft 64,nintendo-64,"Jun 13, 2000",,80,7.6,Mass Media,Nintendo,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Sci-Fi', ' ']",,T,"In the distant future, a small group of human exiles have been doomed to fight for their survival on the edge of the universe. Three powerful species, the Terrans, Protoss and Zerg, are locked in a fierce battle over the fate of the galaxy. The time for war has come. Manage resources, build armies, devise strategies and master the specialized technologies of each species as you enter a universe of unparalleled tactical excitement. Over 50 single-player missions, including new scenarios specially created for the N64.",https://metacritic.com/game/nintendo-64/starcraft-64
9,Jarrett & Labonte Stock Car Racing,playstation,"Oct  3, 2000",,80,8.0,Codemasters,Codemasters,"['Driving', ',                                            ', 'Racing', ',                                            ', 'GT / Street', ' ']",,E,,https://metacritic.com/game/playstation/jarrett-labonte-stock-car-racing
10,Fur Fighters,dreamcast,"Jul 11, 2000",['PC'],80,7.5,Bizarre Creations,Acclaim,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Fantasy', ' ']",,T, The much critisized camera angles are easily changed and to be honest who wouldn't want to blow up polar bears in space or work out how to get onto that dinosaurs bed?,https://metacritic.com/game/dreamcast/fur-fighters
11,Incredible Crisis,playstation,"Nov  6, 2000",,80,7.9,Polygon Magic,Titus Software,"['Action', ',                                            ', 'General', ' ']",1-2 ,T,"The severe fun of Incredible Crisis is all about maintaining your sanity, as you help Taneo's family get home in time for Grandma's Birthday.It's a happy day and the worst day of their life, as they endure hundreds of hilarious and cardiac-arrest inducing dilemmas.You'll laugh, cry, freak-out and perhaps soil your shorts, while your mental and physical reflexes are put the test.The controls are simple, but thumb and forefinger injury is still a risk.Be warned, this game is severely fun and may cause obsessive compulsive behavior, if not nervous disorders and/or involuntary twitches.",https://metacritic.com/game/playstation/incredible-crisis
12,RollerCoaster Tycoon: Loopy Landscapes,pc,"Sep 30, 2000",,80,8.7,Chris Sawyer,Atari,"['Strategy', ',                                            ', 'Tycoon', ',                                            ', 'Management', ',                                            ', 'Business / Tycoon', ' ']",1 Player,E,"From Rocket Ships and Medieval Castles to Winter Wonderlands and new environments, you now have a complete working palette to create your next thrill-a-minute masterpiece. Build on new landscapes, provide more shops and stalls or take on one of 30 new scenarios filled with new exciting challenges. This expansion two pack also includes Corkscrew Follies. NOTE: This is an add-on pack and requires a copy of the main RollerCoaster Tycoon game to play. [Hasbro Interactive]",https://metacritic.com/game/pc/rollercoaster-tycoon-loopy-landscapes
13,Vanishing Point,dreamcast,"Dec 21, 2000",,80,8.1,Clockwork Games,Acclaim,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ' ']",,E,"It's a driving simulation so advanced and authentic it'll drive you mad. Comprehensive vehicle dynamics based on collaboration with industry engineers. Authentically licensed cars from manufacturers like Lotus, Aston-Martin, BMW, Alfa Romeo and more... One of the most advanced 3D driving engines ever developed. Is your mind ready for this much reality?",https://metacritic.com/game/dreamcast/vanishing-point
14,Chessmaster 8000,pc,"Nov 14, 2000",,80,6.7,Mattel,Mattel,"['Action', ',                                            ', 'Miscellaneous', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Board / Card Game', ' ']",1-2 ,E,,https://metacritic.com/game/pc/chessmaster-8000
15,Tokyo Xtreme Racer 2,dreamcast,"Sep  1, 2000",,79,7.9,Genki,Crave,"['Driving', ',                                            ', 'Mission-based', ' ']",,E,"Screaming around a blind turn, you cut your opponent off, driving him head-on into the divider. Toast. This is the world of Tokyo Xtreme Racer 2, a blistering battle to rule the streets of Tokyo. With an endless supply of bloodthirsty rivals, it's a high-adrenaline fight to become Emperor of the Streets. Customize your car with hundreds of parts and features. Cruise over 100 miles of highly-detailed of Tokyo highway. Personalize your team logo and share or trade it. Hundreds of new opponents and teams push your skills to the max.",https://metacritic.com/game/dreamcast/tokyo-xtreme-racer-2
16,Smuggler's Run,playstation-2,"Oct 25, 2000",,79,6.9,Rockstar San Diego,Rockstar Games,"['Driving', ',                                            ', 'Mission-based', ' ']",1-2 ,T,"This is the game that impressed me enough to buy a PS2 years ago.  The graphics are dated but are very crisp and clean.  The engine sounds are not great, however this game is not at all about your vehicles engine sounds and don't take from the game one bit. The sirens on the police vehicles are constantly going which can wear on the ears.....but it's necessary because they are cops, and all cops have sirens.  Anyway even though the graphics are not as detailed as later generation titles on PS2 it does not take away from the fun you have running across massive and very deep landscapes.  It's a blast running from the police climbing extremely steep hills and plunging back down.  Avoiding cops is fun, but trying to screw over your smuggling competition by stealing the contraband from them while you're both trying to avoid the cops is even more fun.  It is truly a unique concept for a racing game.  Much more fun than usual racing action games like Vigilante 8 or Twisted Metal.",https://metacritic.com/game/playstation-2/smugglers-run
17,Bust-A-Move 4,dreamcast,"May 31, 2000",['PC'],79,8.6,Taito Corporation,Acclaim,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Matching', ' ']",1-2 ,E,,https://metacritic.com/game/dreamcast/bust-a-move-4
18,Parasite Eve II,playstation,"Sep 12, 2000",,79,8.7,SquareSoft,Square EA,"['Role-Playing', ',                                            ', 'Action RPG', ' ']",,M,"Aya Brea is back. The Neo Mitochondrion Creature infestation has resurfaced and taken on a sinister twist. The outcome of this battle will determine earth's dominant species. Horrifying CG cinemas and sharper graphics bring the shocking new storyline to life as Aya hunts for the source of the outbreak. Fully-upgradable weapons, customizable armor, and a new, real-time battle system will aid in the conflict, along with powerful new Parasite Energy abilities.",https://metacritic.com/game/playstation/parasite-eve-ii
19,Space Empires IV,pc,"Nov  7, 2000",,79,7.7,Malfador Machinations,Shrapnel Games,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', '4X', ' ']",Up to 20 ,E," This is a turn based strategy game. People who like the immediate gratification from an X-box will not have the patience for such a detailed 4X game like this but those who remember Star Fire, Imperium Galaticum, Imperium, Stellar Conquest, and even Reach for the Stars will like this game. This game is like an onion with many layers of complexity to peal away and enjoy. The player ability to modify the game keeps it fresh. This has been the best value in a computer game that I have ever had to pay money for.",https://metacritic.com/game/pc/space-empires-iv
20,Sega Marine Fishing,dreamcast,"Aug 20, 2000",,79,7.3,Sega,Sega,"['Sports', ',                                            ', 'Nature', ',                                            ', 'Fishing', ' ']",,E,"Quite possibly the greatest fishing game ever made.  Catch gigantic fish using 3 gentlemen with customizable facial hair and boats, then toss them in your own personal aquarium.  The music is flashy synth tunes typical of the Sega arcade games, and you get to hear you pal Masala comment on your fishing along the way.  Nobody, not even Sega, ever attempted to outdo this game, sadly.",https://metacritic.com/game/dreamcast/sega-marine-fishing
21,Close Combat: Invasion: Normandy,pc,"Oct 10, 2000",,79,7.6,Atomic Games,SSI,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Real-Time', ',                                            ', 'Historic', ',                                            ', 'Tactics', ' ']",1-2 ,E,"Now you'll fight for the Cotentin peninsula, from the landings at Utah Beach to the siege at Cherbourg. In the dense hedgerows of the French countryside, AT teams may be lying in ambush almost anywhere. By placing a premium on infantry tactics, Invasion puts the capital ""C"" back into Close Combat.  [Mattel Interactive]",https://metacritic.com/game/pc/close-combat-invasion-normandy
22,Resident Evil 3: Nemesis,dreamcast,"Nov 17, 2000",['PC'],79,9.0,Capcom,Capcom,"['Action Adventure', ',                                            ', 'Horror', ' ']",,M,"A month and a half have passed since the mansion lab incident and now the secrets come back to haunt you in Resident Evil 3: Nemesis.  Join Jill Valentine in her attempt to escape a nightmarish city in ruins.  Around every corner lurk hordes of flesh-eating zombies, hideous mutants, and a relentless new nemesis.  You'll soon rely on cunning and brute force to stay alive.  The Resident Evil series has taken a horrifying turn, unveiling new layers in the Umbrella Corporation's devious activities.",https://metacritic.com/game/dreamcast/resident-evil-3-nemesis
23,Sky Odyssey,playstation-2,"Nov 15, 2000",,79,8.8,CAProduction,Activision,"['Simulation', ',                                            ', 'Flight', ',                                            ', 'WWII', ' ']",1 Player,E,"Take to the sky in addictive, action-packed missions, flying authentic planes and jets-even experimental aircraft. Attempt to refuel from a moving train, fly through underground tunnels, and touch down on an aircraft carrier at sea. From the thrill of barnstorming to the challenge of rescues, your piloting skills and nerves will be tested to their adrenaline-screaming limits.",https://metacritic.com/game/playstation-2/sky-odyssey
24,StarLancer,dreamcast,"Nov 27, 2000",['PC'],79,8.6,Digital Anvil,Crave,"['Simulation', ',                                            ', 'Sci-Fi', ',                                            ', 'Small Spaceship', ' ']",,T,"From Erin and Chris Roberts, the award winning designers of Wing Commander comes a game beyond the reaches of your imagination. Battle for control of the galaxy as a member of the elite 45th Squadron or take on your friends in epic, multi-player deathmatch battles. With every hour, the Coalition grows stronger, and the fall of the Alliance is at hand. Fight for Freedom! The 45th Wants You!",https://metacritic.com/game/dreamcast/starlancer
25,Midnight Club: Street Racing,playstation-2,"Oct 25, 2000",,78,7.7,Angel Studios,Rockstar Games,"['Driving', ',                                            ', 'Racing', ',                                            ', 'GT / Street', ' ']",1-2 ,T,"In secret gatherings around the world, a mysterious group of urban street racers known as the Midnight Club race for pride, power, and glory in sleekly customized, tricked-out sports cars. As a New York City cabdriver, you stumble upon this secret organization and decide to try something new. Before you know it, you're speeding through crowded streets, running red lights, terrorizing pedestrians, driving on sidewalks, and outrunning the cops. Race anywhere in New York and London and win the pink slips of opposing players.",https://metacritic.com/game/playstation-2/midnight-club-street-racing
26,Swing Away Golf,playstation-2,"Oct 25, 2000",,78,tbd,T&E Soft,Electronic Arts,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Golf', ',                                            ', 'Arcade', ' ']",1-4 ,E," Not bad for a golf game. the story mode is cool; you can work your way up into the pro ranks. the putting is nicely done; challenging and not frustrating (a rare combo of golf games i find). This game would seriously rock with a few changes. some problems: 1)the characters and caddies are repetitive in what they say and do. i personally don""t like animee style characters either, but maybe that""s just me. 2)when the characters swing the game sorta slows down. not a problem as far as gameplay goes, just doesn""t look that nice. 3) the music sux because it""s so repetitive. golf games need a good soundtrack since you spend quite a bit of time watching someone else play. overall though it's one of the best golf games i've played.",https://metacritic.com/game/playstation-2/swing-away-golf
