,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
54,Strong Bad's Cool Game for Attractive People Episode 2: Strong Badia the Free,pc,"Sep 15, 2008",,81,7.2,Telltale Games,Telltale Games,"['Miscellaneous', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', 'Compilation', ' ']",,E10+,"When Strong Bad fails to obey the King of Town's totally unfair email tax, he's placed under house arrest. Once freed from his wrongful imprisonment, Strong Bad goes on a mission to unite the local warring factions under the Strong Badian flag. Is Free Country USA ready for such an awesome ruler? [TellTale Games]",https://metacritic.com/game/pc/strong-bads-cool-game-for-attractive-people-episode-2-strong-badia-the-free
55,echochrome,playstation-3,"May  1, 2008","['PlayStation 4', 'PlayStation 5']",81,7.2,SCE/WWS,SCEA,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Action', ',                                            ', 'Puzzle', ',                                            ', 'General', ',                                            ', 'General', ' ']",1 Player,E,"(Downloadable Game)  Featuring an elegant black and white art design inspired by the works of M.C. Escher, echochrome is a puzzle game unlike any other. With gameplay based on optical illusions, players must utilize five simple laws of perspective to join walkways, hide dangers, and create new paths to reach the ""echos,"" or shadow guides. Once you've mastered the five laws, use them to create your own mind-bending levels to play and share with friends using the custom level editor. Master perspective puzzles based on optical illusions across 56 challenging levels that are exclusive to the PS3 version. [Sony]",https://metacritic.com/game/playstation-3/echochrome
56,Personal Trainer: Cooking,ds,"Nov 24, 2008",,81,8.1,indieszero,Nintendo,"['Miscellaneous', ',                                            ', 'General', ',                                            ', 'General', ' ']",1 Player,E,"(Also known as ""Cooking Guide: Can't Decide What To Eat?"")  Cooking Gide is designed to take the user through every stage of cooking. Its recipes are enhanced with many demonstrational videos which go beyond the capabilities of printed cook books. Additional functionalities are included to facilitate the cooking and preparation process.",https://metacritic.com/game/ds/personal-trainer-cooking
57,Strong Bad's Cool Game for Attractive People Episode 4: Dangeresque 3: The Criminal Projective,pc,"Nov 17, 2008",,81,7.8,Telltale Games,Telltale Games,"['Miscellaneous', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', 'Compilation', ' ']",,E10+,"Move over, generically buff action heroes. Strong Bad is here to show you how it's done in his hand-crafted cinematic masterpiece, Dangeresque 3: The Criminal Projective. You play Dangeresque, a dirty cop in pursuit of a little action and several big sacks of cash. Can our hero stay alive long enough to defeat his arch-nemesis, save the world and get the girl? Looks like he's gonna have to jump. [TellTale Games]",https://metacritic.com/game/pc/strong-bads-cool-game-for-attractive-people-episode-4-dangeresque-3-the-criminal-projective
58,LostWinds,wii,"May 12, 2008","['iPhone/iPad', 'PC']",81,3.4,Frontier Developments,Frontier Developments,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",No Online Multiplayer,E,"[WiiWare]  LostWinds is a fresh, enchanting adventure that lets you wield the awesome powers of Enril the wind Spirit - from raging tornados to the gentlest breeze – to guide and protect Toku, a young boy who is the only one who can help you release the curse placed upon the world of Mistralis and its people by evil Balasar. [Nintendo]",https://metacritic.com/game/wii/lostwinds
59,NCAA Football 09,playstation-3,"Jul 15, 2008","['PlayStation 2', 'Xbox 360']",81,7.3,EA Tiburon,Electronic Arts,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Football', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",2 ,E,"College football has never before felt more wide open than in NCAA Football 09. Gamers can experience the excitement of making big plays on the field, as they have the ability to directly control and influence the game through the all-new break away animation engine. With huge cut-back lanes, new tackling animations and wider blocking holes, NCAA Football 09 offers a host of offensive opportunities. NCAA Football 09 also brings the atmosphere, pageantry and tradition of college football to life. Through the redesigned stadiums, which reflect even more detail of each school’s individual playing field, to the dynamic sidelines filled with school colors, cheerleaders and mascots, players feel the excitement of college gameday. Players can gain Home Field Advantage as the intensity of the home crowd rises and rattles the composure of opposing teams. All 120 Football Bowl Subdivision schools are represented in the game and players can even customize the in-game atmosphere with their own personal music collection. Off the field, NCAA Football 09 features its most robust Dynasty Mode yet, inviting fans to create and manage a perennial powerhouse program from landing blue-chip recruits to winning championships on the field. For the first time ever, Dynasty goes online with up to 12 competitors to recruit head-to-head, customize schedules and play for up to 60 seasons. [Electronic Arts]",https://metacritic.com/game/playstation-3/ncaa-football-09
60,Poker Smash,xbox-360,"Feb  6, 2008",,81,8.5,Void Star Creations,Void Star Creations,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'General', ',                                            ', 'General', ' ']",5  Online,E,"[Xbox Live Arcade]  Poker Smash is an action-packed puzzle game with a poker twist. Poker Smash expands on the traditional match-three puzzle mechanic with elements of one of the world's most popular card games: poker. Make vertical and horizontal matches by forming poker hands, and play in seven different game modes, including multiplayer. Fast and fluid controls paired with radical features such as super-slow motion and card-blasting bombs make this game a whole new puzzle experience! Match-three gameplay with a twist. Create poker hands and form chains to rack up the big score. Seven game modes: Intense game modes include action, timed, puzzle levels (55 of them), practice, custom playlist, split screen head-to-head, and multiplayer tournaments. In addition to the traditional leaderboards, Poker Smash features never-before-seen rivalry tracking and even movie recording with shared playback. The next-gen 3-D graphics feature eleven different highly detailed environments and background themes, coupled with thirteen new original soundtracks for play. [Microsoft]",https://metacritic.com/game/xbox-360/poker-smash
61,Midnight Club: Los Angeles,xbox-360,"Oct 20, 2008",['PlayStation 3'],81,8.3,Rockstar San Diego,Rockstar Games,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'GT / Street', ',                                            ', 'GT / Street', ',                                            ', 'Automobile', ' ']",Up to 16 ,T,"Whether driving by the beach or beating the competition by cutting through a parking garage at 200 mph, Midnight Club: Los Angeles provides a seamless, breathtaking environment for everyone who loves to compete. With no load times, no tracks, and no rules, the game allows players to race who they want, when they want, and where they want in an unbelievable recreation of Los Angeles. A racing game is nothing without the great cars and Midnight Club: Los Angeles allows extensive customization of vehicles for both performance and appearance. Players can now fully personalize their officially licensed imports, tuners, classic muscle cars and motorcycles both inside and out with a dizzying array of licensed rims, spoilers, interior gauges, tires and more. [Rockstar Games]",https://metacritic.com/game/xbox-360/midnight-club-los-angeles
62,Metal Gear Online,playstation-3,"Jun 12, 2008",,81,7.8,Kojima Productions,Konami,"['Action Adventure', ',                                            ', 'Modern', ',                                            ', 'General', ' ']",,M," Really lives up to the metal gear series, loads of serious fun to be had here and not just for the online enthusiast either. With the addition of the expansion packs and the all new reward system to earn yourself some nice camo'd gear etc and possible more to come, it's a real worthwhile game to play, even if the sign up process is tedius..",https://metacritic.com/game/playstation-3/metal-gear-online
63,Tiger Woods PGA Tour 09 All-Play,wii,"Aug 26, 2008","['PlayStation 3', 'Xbox 360']",81,8.2,EA Tiburon,Electronic Arts,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Individual', ',                                            ', 'Golf', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",4  Online,E,"Tiger Woods PGA Tour 09 All-Play features personalized coaching from Tiger Woods' personal coach, Hank Haney and all types of gamers can pick up this game and have a fun and challenging experience. The game features new graphics and user interface while also incorporating interactive and social mini-games. The standing swing control truly takes advantage of the Wii console’s unique control scheme. The game also features online play for the first time with Simultaneous Online Play that allows up to four players the ability to play each hole at the same time. [Electronic Arts]",https://metacritic.com/game/wii/tiger-woods-pga-tour-09-all-play
64,Ninja Gaiden II,xbox-360,"Jun  3, 2008",,81,8.0,Team Ninja,Tecmo,"['Action Adventure', ',                                            ', 'Fantasy', ',                                            ', 'General', ',                                            ', 'Fantasy', ' ']",No Online Multiplayer,M,"(Also known as ""Ninja Gaiden 2"")  In Ninja Gaiden II, gamers must guide Ryu Hayabusa on a mission to avenge his clan and prevent the destruction of the human race. Armed with an assortment of ninja weaponry, players must help Ryu skillfully maneuver through a world fraught with peril and danger. Ninja Gaiden II features an all-new gameplay engine, a new auto-health regeneration system, levels, adventures, enemies and thrilling combat with an extensive assortment of ninja weaponry, representing a true evolution of the highly popular franchise. Assuming the role of a ninja warrior, players experience an all-new combat system that requires skill and mastery of their full arsenal of weapons, including Obliteration Techniques that allow players to quickly and stylishly finish off an opponent. In addition to the variety of brutal new primary weapons and enhanced versions of previous favorites, Ninja Gaiden II features unique acrobatic combat and attacks used not only by Ryu Hayabusa but also by his formidable enemies. The new auto-healing system in Ninja Gaiden II, featuring semi-permanent damage restored at save points, is the natural evolution of the franchise's distinctive gameplay and introduces a new twist to managing health. With a newly implemented auto-healing functionality and save-point system, as well as an extensive story mode and multiple difficulty levels available from the start of the game, the gameplay of Ninja Gaiden II is both accessible to more casual players and challenging to even the most demanding gamers. [Team Ninja]",https://metacritic.com/game/xbox-360/ninja-gaiden-ii
65,Defense Grid: The Awakening,pc,"Dec  8, 2008",['Xbox 360'],81,8.6,Hidden Path Entertainment,Aspyr,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Defense', ' ']",No Online Multiplayer,E10+,"Defense Grid: The Awakening is a strategy game where players place defense fortifications (towers) to stop invading aliens from stealing power cores from their bases.  It is up to the player to select the towers, placement, and timing to best protect the base.  This mix of strategy and puzzle gameplay promises to be very fun and engaging. [Hidden Path Entertainment]",https://metacritic.com/game/pc/defense-grid-the-awakening
66,Prince of Persia,xbox-360,"Dec  2, 2008","['3DS', 'PC', 'PlayStation 3']",81,7.1,Ubisoft Montreal,Ubisoft,"['Action Adventure', ',                                            ', 'Fantasy', ',                                            ', 'General', ',                                            ', 'Fantasy', ' ']",1 Player,T,"Set in a land rooted in ancient Persian mythology, the Prince finds himself caught in an epic battle between the primal forces of light and darkness: the God of Light, Ormazd versus his brother Ahriman, the destructive God of Darkness. The Prince arrives just in time to witness the destruction of the legendary Tree of Life - an act which threatens to plunge the entire world into eternal darkness. Manifested in the form of the Corruption, a dark substance that physically contaminates the land and the skies, the Prince must partner with Elika, a deadly companion, to heal the world from the evil Corruption. [Ubisoft]",https://metacritic.com/game/xbox-360/prince-of-persia
67,Sid Meier's Civilization Revolution,ds,"Jul  8, 2008","['iPhone/iPad', 'PlayStation 3', 'Xbox 360']",80,7.8,Firaxis Games,2K Games,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Historic', ',                                            ', 'General', ',                                            ', 'Historic', ' ']",,E10+,"Civilization Revolution offers players a chance to experience the epic empire-building world of Civilization in an all new accessible, visually immersive, and action-packed world specifically designed for the console and handheld gamer. Delivering Civilization's renowned epic single-player campaigns featuring vast re-playability and unmatched addictive gameplay as well as revolutionary features like real-time interaction with leaders and advisors, extensive multiplayer capabilities and integrated video and voice chat, it transports the Civilization series to a level of gameplay that fans have never seen before. Some of the key features that resonate with fans of strategy games and the Civilization franchise include 16 civilizations to master and lead to victory, an array of famous historical leaders to play as or compete against, and accessible maps and streamlined time scale for quicker games, intense combat, and constant action. In online multiplayer mode, players compete for world conquest and glory among their peers as they battle in teams, head-to-head or epic free-for-all matches. In addition, auto-matching, ranked games, leaderboards, achievements, downloadable extra content and integrated video and voice chat make the online play more versatile and fun than any previous version of Civilization and will allow players to see where they stand against the competition. Finally, the position of ruler of the world can be settled online. [2K Games]",https://metacritic.com/game/ds/sid-meiers-civilization-revolution
68,Age of Conan: Hyborian Adventures,pc,"May 20, 2008",,80,7.3,Funcom,Eidos Interactive,"['Role-Playing', ',                                            ', 'Massively Multiplayer Online', ',                                            ', 'Massively Multiplayer', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ' ']",Massively Multiplayer,M,"In 'Conan' the players encounter a dark, lush, violent and sinful universe, presented in fantastic graphics and stunning 7.1 surround audio. In a world filled with cruel gods, mythical creatures, lost civilizations and a struggling human race, the mighty barbarian has finally seized the throne as king of Aquilonia. But Conan's rule is on the brink of chaos, spiraling towards the doom of ancient evils. In this twisted fantasy world, dark magic and brutal combat lurks around every corner, and each man and woman must carve their own unique destiny under Conan's reign. In the true vision of Robert E. Howard's dark universe, it's now time for you to become a messenger of death. In addition to incredible graphics and sound, the game will be filled with unique features like the ""Real Combat"" engine; a revolutionary new multi-point melee system which allows the players to swing their weapons where they direct it, in real-time! This easy to learn and fun melee system lets the players truly feel they are on the battlefield, and goes head-on against the formulaic nature of online RPG combat. In 'Conan' you can also, for the first time in an online RPG, create player-made battle formations where you can command NPC's and other players in combat, making for epic multiplayer battles. The multiplayer game also allow the players to form guilds and lay siege to enemy castles, letting their catapults sing their merry song of death as the enemy is crushed to a pulp. [Funcom]",https://metacritic.com/game/pc/age-of-conan-hyborian-adventures
69,Dragon Quest IV: Chapters of the Chosen,ds,"Sep 16, 2008",,80,8.1,ArtePiazza,Square Enix,"['Role-Playing', ',                                            ', 'Console-style RPG', ',                                            ', 'Console-style RPG', ',                                            ', 'Japanese-Style', ' ']",No Online Multiplayer,E10+,"It's great to see a remake of a game that is finally stateside! I remember Dragon Quest Seven's graphics and this title must be using the same engine. DQ IV is very colorful and vibrant and the characters are so well done, I care for each character as they go through their adventures. If you have yet to play a DQ game, this is a very good starting point.",https://metacritic.com/game/ds/dragon-quest-iv-chapters-of-the-chosen
70,Bully: Scholarship Edition,xbox-360,"Mar  4, 2008","['iPhone/iPad', 'PC']",80,8.3,Mad Doc Software,Rockstar Games,"['Action Adventure', ',                                            ', 'Modern', ',                                            ', 'Modern', ',                                            ', 'Open-World', ' ']",No Online Multiplayer,T,"Both the Wii and Xbox 360 versions retain the wit and deep gameplay of the previously released PS2 title ""Bully"" and boasts additional new content. Bully: Scholarship Edition takes place in the fictional New England boarding school of Bullworth Academy and tells the story of 15-year-old Jimmy Hopkins as he experiences the highs and lows of adjusting to a new school. Capturing the hilarity and awkwardness of adolescence perfectly, Bully: Scholarship Edition pulls the player into its cinematic and engrossing world. [Rockstar Games]",https://metacritic.com/game/xbox-360/bully-scholarship-edition
71,Sam & Max Episode 202: Moai Better Blues,pc,"Jan 10, 2008",['iPhone/iPad'],80,7.0,Telltale Games,Telltale Games,"['Adventure', ',                                            ', 'General', ',                                            ', '3D', ',                                            ', 'Point-and-Click', ',                                            ', 'Third-Person', ' ']",No Online Multiplayer,T," This episode's strongest trait is the puzzle difficulty and creativity. This is the first S&M game to make heavy use of items (some of them completely useless) and other tactics to mislead you. The best part is that the puzzle solutions are still logical, but are difficult enough I authentically got stuck twice (with hints off), which never happened to me in any of the previous episodes. Took me 5+ hours. Would be an 8, but I tacked off one point for Moai voice acing (they don't sound like stone statues...) and for the beginning, which did not feel very well put together (a triangle chasing Sybil? Please...).",https://metacritic.com/game/pc/sam-max-episode-202-moai-better-blues
72,Final Fantasy Tactics A2: Grimoire of the Rift,ds,"Jun 24, 2008",,80,8.8,Square Enix,Square Enix,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ',                                            ', 'Tactics', ' ']",2 ,E10+,"School is out for the summer, but mischievous Luso Clemens must first face detention to make up for his misbehavior. Alone in the library, he stumbles upon an ancient book with magical powers that summons him to the mystical land of Ivalice. Warped into the middle of a battlefield, Luso joins Cid and his clan to set off on an adventurous journey looking for a way home. Explore the fantastic world of Ivalice and join forces with famous heroes from FINAL FANTASY  XII – Vaan, Penelo and Al-Cid. All-new content and enhancements, including polished game mechanics, new jobs, new classes, and a new clan system that enrich the Ivalice experience for fans and newcomers alike. The North American release will allow players to command characters in battle and navigate through menus all with a tap of the stylus Witness vibrant and colorful visuals in dual-screen presentation, made possible by Nintendo DS. Increased replay value with up to 400 available quests, allowing players to immerse themselves in a multi-faceted storyline. [Square Enix]",https://metacritic.com/game/ds/final-fantasy-tactics-a2-grimoire-of-the-rift
73,Eternal Sonata,playstation-3,"Oct 21, 2008",['Xbox 360'],80,7.9,Tri-Crescendo,Namco Bandai Games America,"['Role-Playing', ',                                            ', 'Console-style RPG', ',                                            ', 'Console-style RPG', ',                                            ', 'Japanese-Style', ' ']",1 Player,T,"On his deathbed, the famous composer, Chopin, drifts between this life and the next. In his final hours, he experiences a fantastical dream where he encounters a young girl facing a terrible destiny and the boy who will fight to save her. On the border between dreams and reality, Chopin discovers the light that shines in all of us in this enduring tale of good and evil, love and betrayal. [Namco Bandai Games]",https://metacritic.com/game/playstation-3/eternal-sonata
74,Condemned 2: Bloodshot,xbox-360,"Mar 11, 2008",['PlayStation 3'],80,8.4,Monolith Productions,Sega,"['Action Adventure', ',                                            ', 'Horror', ',                                            ', 'Horror', ',                                            ', 'Survival', ' ']",Up to 8 ,M,"Featuring new fighting mechanics and online multiplayer functionality, Condemned 2: Bloodshot is a first-person action thriller immersing players in a world of psychological terror.  Following a string of gruesome murders, players must use their deductive skills and brute force to track down sadistic serial killers. Players assume the identity of Ethan Thomas, former Serial Crimes Unit investigator, who has been called back to duty to track down his missing partner. The disturbing events from Ethan's past have left him a broken man – a desperate burnout drifting aimlessly through society in an inexplicable decline. Fighting inner demons throughout his one-man investigation into a sinister conspiracy, Ethan needs to use anything and everything in the environment to survive as he unravels the mysteries shrouding the city in darkness. As Ethan, players engage in visceral combat using a variety of firearms, blunt instruments and a new fighting system complete with defensive and offensive combo chains, as well as grapples and holds. To help track the killer and solve the mysteries behind Condemned 2: Bloodshot, players crack open an all-new set of high-tech forensic tools. Using wits and brute strength, murders can be solved a number of different ways to keep players guessing throughout each suspenseful investigation. Condemned 2: Bloodshot introduces a variety of online multiplayer modes, including deathmatch. [Sega]",https://metacritic.com/game/xbox-360/condemned-2-bloodshot
75,Duke Nukem 3D,xbox-360,"Sep 24, 2008","['iPhone/iPad', 'PC']",80,8.1,3D Realms,3D Realms,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",8  Online,M,"[Xbox Live Arcade]  Duke Nukem, the politically incorrect action hero and ultimate alien ass kicker, defends Earth and its babes from alien invasion in Duke Nukem 3D. This is the award winning game that helped define the FPS genre, introducing unparalleled interactivity, and a main character that spoke. Take the fight to the aliens across 39 levels featuring Hollywood, Los Angeles, a moon base, and alien spacecraft. Innovative items like the Jetpack, HoloDuke, Shrink Ray, or Pipe Bombs allow you to fight the aliens in any style you want. Defeat the aliens, so Duke can get back to some R&R with a stogie, a warm belly, and a bottle of Jack. [3D Realms]",https://metacritic.com/game/xbox-360/duke-nukem-3d
76,Pro Evolution Soccer 2008,psp,"Mar 11, 2008","['PlayStation 2', 'PlayStation 3', 'Xbox 360']",80,6.6,Konami,Konami,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Soccer', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",2  Online,E,"PES 2008 features a brand new intelligence system, called Teamvision, that adapts and reacts to players own gameplay styles to ensure that the computer controlled opponents are always challenging and forcing the player to think and chance their style of play to avoid being out-thought by the game. It learns counter attacks that target your weaknesses and look to exploit any repetitive tactics players use. Defenders react better to danger, closing down the ball and charging at shots and the goalkeepers hold shots that are closer to them as well. Teammates make more intelligent runs into space and the close control has been sharpened to ensure quick and fluid passing and speedy attacks can be built. The next gen versions also feature extensive edit modes so players can completely customise their PES 2008 experience. [Konami]",https://metacritic.com/game/psp/pro-evolution-soccer-2008
77,Pure,pc,"Sep 16, 2008","['PlayStation 3', 'Xbox 360']",80,7.0,Black Rock Studio,Disney Interactive Studios,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ',                                            ', 'Arcade', ',                                            ', 'Automobile', ' ']",,E,"Thrill seekers race against skilled rivals and performing gravity-defying aerial tricks in Pure, an extreme sports off-road racing video game. Featuring vertigo-inducing massive aerial jumps and spectacular airborne tricks in photo-realistic real-world locations all over the globe, Pure delivers heart-pounding experiences unique to the genre. Players start by choosing among a variety of male and female character riders.  They can then either race against deft A.I. opponents or online players (up to 16-player multiplayer) in frenetic races and freestyle competitions all over the world. [Disney Interactive Studios]",https://metacritic.com/game/pc/pure
78,Buzz! Quiz TV,playstation-3,"Sep 23, 2008",,80,7.2,Relentless Software,SCEA,"['Miscellaneous', ',                                            ', 'Trivia / Game Show', ',                                            ', 'Trivia / Game Show', ' ']",Up to 4 ,T,"Buzz!, the popular quiz show franchise, makes its way for the first time to the Playstation 3 with BUZZ! Quiz TV. Developed by Relentless Software, BUZZ! Quiz TV comes packed with BUZZ! wireless buzzer peripherals for an easy, pick-up-and-play game show experience. Combining to deliver over 5,000 questions divided into five different genre channels (Music, Movies & TV, Sports, Brainiac and Lifestyle), the new Channel Hopper mode allows players to switch between the different categories of questions in order to play a variety of quizzes that lets all your friends get into the action. [SCEA]",https://metacritic.com/game/playstation-3/buzz!-quiz-tv
79,PixelJunk Eden,playstation-3,"Jul 31, 2008",['PC'],80,7.8,Q-Games,SCEA,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",1-3 ,E,"[Playstation Network]  PixelJunk Eden is the third PSN title from the PixelJunk series by Japanese developer Q-Games. PixelJunk Eden welcomes you to a psychedelic world unlike anything you've ever experienced before. As a tiny, silk-spinning 'grimp', it is up to you to collect the lost ""Spectra"" that have been scattered across all the gardens of Eden. You grip, jump and swing, destroying ""Prowlers"" and collecting their pollen which lets you grow more plants to take you further and deeper into the garden to locate the precious ""Spectra."" Lush visuals, slick controls and music make it an atmospheric and addictive experience. [Sony]",https://metacritic.com/game/playstation-3/pixeljunk-eden
80,Tomb Raider: Underworld,pc,"Nov 18, 2008","['PlayStation 2', 'PlayStation 3', 'Xbox 360']",80,7.8,Nixxes Software,Eidos Interactive,"['Action Adventure', ',                                            ', 'Modern', ',                                            ', 'General', ',                                            ', 'Modern', ' ']",No Online Multiplayer,T,"Master your surroundings: Reach new heights with the broadest range of acrobatic abilities and utilize objects within the environment to uncover new paths to explore. Explore epic and unknown worlds: Discover ancient mysteries of the underworld hidden within the coast of Thailand, frozen islands of the Arctic Sea, the jungles of Mexico, and more. Each level is an elaborate multi-stage puzzle masked within an interactive environmental playground offering more flexibility over how the area is solved. New range of combat options: Choose to pacify or kill, target multiple enemies at once with the new dual-target system, and shoot with one hand while suspended with the other. New state-of-the-art gear: Utilize the latest technology in Lara's upgraded inventory to navigate the world including: Active Sonar map: A revolutionary new tool that emits an active sonar ping to create a 3D image of Lara's surroundings, perfect for uncovering hidden items and locations; Multi-purpose grapple: A claw-like device with a high-tension cable designed for climbing, rappelling, performing wall runs and manipulating objects within the environment; All-terrain hybrid motorbike: A unique vehicle design built to drive on everything from mud to snow and ice. [Eidos Interactive]",https://metacritic.com/game/pc/tomb-raider-underworld
81,Lumines Supernova,playstation-3,"Dec 23, 2008",,80,8.1,Q Entertainment,Q Entertainment,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'Matching', ',                                            ', 'Matching', ' ']",1-2 ,E,"[Playstation Network]  Indulge in the fusion of puzzle, lights and music! The latest installment to the blockbuster franchise from Tetsuya Mizuguchi and Q Entertainment comes packed with brand new skins and new modes, exclusive to the PS3. LUMINES Supernova combines puzzles, block-dropping beats and video entertainment to create an addictively-fun gameplay experience that will keep you playing day after day. The game offers 40 skins in the Challenge Mode alone, with several brand new skins keeping the Lumines experience fresh. Choose from several different single player modes, battle it out with a friend or create your own background music in the all-new Sequencer Mode. [SCEA]",https://metacritic.com/game/playstation-3/lumines-supernova
82,Ninjatown,ds,"Oct 28, 2008",,80,8.5,Venan Entertainment,SouthPeak Games,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Defense', ' ']",2  Online,E,"Sunny skies, lush forest and rolling hills combine to form the land known as Ninjatown where adorable and honorable Ninjas populate this vibrant yet peaceful place. However, after the mysterious eruption of a nearby volcano, Ninjatown is attacked by hordes of sinister enemies lead by Mr. Demon, who, for reasons unknown, is bent on destruction. It is now time to use each of the Ninjas' unique skills and powers - even the Ol' Master Ninja comes out of retirement to fight off the evil and secure Ninjatown, one district at a time. [SouthPeak Games]",https://metacritic.com/game/ds/ninjatown
83,Gran Turismo 5 Prologue,playstation-3,"Apr 15, 2008",,80,6.8,Polyphony Digital,SCEA,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'GT / Street', ',                                            ', 'GT / Street', ',                                            ', 'Automobile', ' ']",Up to 16 ,E,"The real driving simulator returns with the highly anticipated precursor to Gran Turismo 5, featuring 50 cars from worldwide auto manufacturers including Ferrari, Ford, and Audi. With all-new interior dash views, online racing, and more, Gran Turismo 5 Prologue unveils revolutionary advancements that blur the distinction between simulation and reality. Fifty cars and five race tracks, including Fuji Speedway, Suzuka Circuit, and for the first time ever, Daytona International Speedway. All-new interior dash view puts you in the driver’s seat like never before. Race online with up to 16 players to prove your skills. New online community features including Gran Turismo TV, featuring worldwide automotive and motorsport programming. Rendered in beautiful 1080p at 60fps with crisp, realistic lighting effects (replays rendered in 1080p 30fps). [Sony]",https://metacritic.com/game/playstation-3/gran-turismo-5-prologue
84,Penny Arcade Adventures: Episode Two,pc,"Nov  7, 2008","['PlayStation 3', 'Xbox 360']",80,7.4,Hothead Games,Hothead Games,"['Adventure', ',                                            ', 'General', ',                                            ', 'General', ' ']",No Online Multiplayer,M,"The madcap Penny Arcade experience continues. Meet all-new characters from Mike Krahulik, see newly revealed strip favorites and read laugh-out-loud dialogue from Jerry Holkins. Go crazy with a whole new level of customization. Even more options for you to design and develop your own character, seeing it come to life in 3D and in the comic-style 2D cut scenes. Play it safe or go insane! New difficulty settings put you in charge of the action. A deeper RPG-Adventure experience. Get into the game with more puzzles, areas to explore and levels to gain. [Hothead Games]",https://metacritic.com/game/pc/penny-arcade-adventures-episode-two
85,FIFA Soccer 09 All-Play,wii,"Oct 28, 2008","['PC', 'PlayStation 2', 'PlayStation 3', 'Xbox 360']",80,8.2,EA Canada,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Soccer', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",2  Online,E,"Step onto the pitch and play a unique football experience exclusively for the Wii. Enjoy FIFA 09 All-Play one of two ways—a Wii-specific take on the classic ‘11 vs. 11’ simulation or over-the-top arcade action with Wii versions of your favorite football superstars. FIFA 09 All-Play is perfectly balanced for gamers of any ability to enjoy fun, football action. Choose to play the style that best suits your skills from advanced controls for experienced players to new EA SPORTS All-Play that enables novice players to focus on fun using simplified controls with AI assistance. EA SPORTS All-Play makes it easier and less intimidating for new players to play at their own level of ability. One gesture and one button press performs all the actions and increases your success rate on shots, free kicks and rebounds. Trouble deciding who to pass the ball to? Let the CPU point you in the right direction with on-screen pass indicators and one-button actions. Panic over picking the corner? Don’t worry, just blast away to find the back of the net with instant shots on goal. Plus, the game provides feedback and stats to track your progress. Experienced players using advanced controls can still access all the in-depth controls, now with refined gestures and a precision passing system with point-and-play control. Plus, you can even use a Classic controller or Nintendo GameCube controller for a more traditional FIFA game experience. Play with your Mii alongside your heroes Ronaldinho, Wayne Rooney and other football stars created as customized characters in an arcade version of the beautiful game. Play 8 vs 8 Footii Match mode for addictive pick-up-and-play arcade action suitable for all levels of ability. Steal the ball and make outrageous shots by simply waving your Wii Remote. You’ve never played football like this before! Plus, Footii Party Games called Table Football and Boot It have been overhauled for more great fun with family and friends. [Electronic Arts]",https://metacritic.com/game/wii/fifa-soccer-09-all-play
