,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
42,Rebelstar: Tactical Command,game-boy-advance,"Sep  6, 2005",,78,8.2,Codo Games,Namco,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Sci-Fi', ' ']",1-2 ,E10+,"You can play as the leader of a revolt in the turn-based strategy game Rebelstar: Tactical Command. The Arelian Empire seized control of Earth 70 years ago and has since become an oppressive regime, controlling the world with fear and marauding shock troops. You can fight back by equipping a team of rebels and controlling them in battle. Rebelstar: Tactical Command includes campaign, skirmish, multiplayer hotseat, and multiplayer link mode.",https://metacritic.com/game/game-boy-advance/rebelstar-tactical-command
43,LEGO Star Wars,playstation-2,"Apr  2, 2005",['PC'],78,6.7,Traveller's Tales,Eidos Interactive,"['Action Adventure', ',                                            ', 'Sci-Fi', ' ']",1-2 ,E,"LEGO Star Wars combines two childhood favourites, LEGO and Star Wars, to create an innovative and exciting action-adventure title designed for young gamers. The game is based on ""The Phantom Menace,"" ""Attack of the Clones"" and the eagerly awaited ""Star Wars: Episode III Revenge of the Sith."" Blending the unique world of designs of LEGO toys with the unforgettable characters of the prequel eras of the Star Wars universe, LEGO Star Wars will offer dynamic vehicles, environments and characters to young players, who will be able to live all of the adventures of the most memorable and exciting scenes from the Star Wars films. [Eidos Interactive]",https://metacritic.com/game/playstation-2/lego-star-wars
44,Star Wars Republic Commando,xbox,"Feb 28, 2005","['PC', 'PlayStation 4', 'Switch']",78,8.6,LucasArts,LucasArts,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ' ']",16  Online,T,You can be part of an elite squad of soldiers in Star Wars Republic Commando. Play as one of a team of republic troops in the time between Star Wars episodes II and III. Your squad will be assigned a variety of missions ranging from hostage rescue to assassination on many recognizable worlds from the Star Wars universe. You can play multiplayer game modes such as capture the flag and deathmatch online.,https://metacritic.com/game/xbox/star-wars-republic-commando
45,World Class Poker with T.J. Cloutier,pc,"Aug 22, 2005",,78,6.8,Masque Publishing,Masque Publishing,"['Miscellaneous', ',                                            ', 'Parlor', ',                                            ', 'Gambling', ',                                            ', 'Gambling', ' ']",,T,"2 CD's filled with in-game expert play recommendations, loads of scenario tips, and numerous quiz questions with thoroughly explained answers, all from the world's winningest poker player, T.J. Cloutier. The replay mode allows you to see all your opponents' hole cards as well as each person's probability to make his or her hand. Includes no limit, limit and satellite tournaments, heads up play, as well as Texas Hold'em, Omaha, 7 Card Stud and 5 Card Draw games. The most comprehensive poker strategy tutorial ever created doesn't just teach you how to play Texas Hold'em, you'll learn what to play, when, where and why. [Masque Publishing]",https://metacritic.com/game/pc/world-class-poker-with-tj-cloutier
46,NASCAR 06: Total Team Control,playstation-2,"Aug 30, 2005",,78,7.6,EA Sports,EA Sports,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Stock Car', ' ']",4  Online,E,"As the first console racing game to use voice-recognition technology, you have the edge. Call out to teammates for help, talk to your crew chief for real-time info on track conditions, as well as activate in-game menu options. New Dynamic Car Swapping: Using the right analog stick, take control of your teammate's car during a race and bring him to the front. New Interactive Crew Chief: With eight new controller commands such as Pitting With Teammates and Blocking and Holding Position, you will feel what it's like to race as a team and move to the front of the pack. Every driver has his own personality and performance characteristics matching their real-life counterparts. Create your character and work your way up the NASCAR ranks, building-up the ultimate team. Take the helm of your own racing organization and position yourself to out-perform real-world NASCAR teams, or even own them. [Electronic Arts]",https://metacritic.com/game/playstation-2/nascar-06-total-team-control
47,EyeToy: Play 2,playstation-2,"Aug 16, 2005",,78,6.8,SCEE,SCEA,"['Miscellaneous', ',                                            ', 'General', ' ']",1-4 ,E10+,"(Currently available in the UK/EU only)  Things have come a long way since the original Play; EyeToy: Play 2 expands significantly on the mini-game formula, cramming over 70 wildly different quick-fire challenges into 12 spectacular new games and a variety of bonus mini-games. In addition, the PlayRoom has now become the home for a variety of amazing EyeToy experiments that will change your perception of what's possible with the wonder camera. Improved Multi Player mode lets up to four people compete over 50 mini-games. Catch out intruders with SpyToy security. Interact with a 3D model of your own or your friend's head with EyeToy: Cameo. Wide range of experimental PlayRoom effects - interact using movement, sound and even fruit. [SCEE]",https://metacritic.com/game/playstation-2/eyetoy-play-2
48,Call of Duty 2: Big Red One,playstation-2,"Nov  1, 2005",,77,7.9,Treyarch,Activision,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Historic', ' ']",16  Online,T,"Experience a wide variety of missions on land, sea, and in the air, with the aid of over three dozen authentic American, Italian, French, and German weapons. Charge into battle together as Allied and Axis planes duel overhead, artillery explosions shake the ground and choke the air, and bullets and shrapnel streak past you and your squadmates. Experience war-torn Europe and Africa, from the blistering desert expanses of Tunisia and Libya to the beautiful yet deadly countrysides of Italy, France, Belgium, and Germany. You are thrust into the role and story of a member of The Big Red One, America’s most heroic and decorated infantry division. Experience the camaraderie of a single tight-knit army squad, bound together through the chaos of battle over the course of the entire game. Yes, you will suffer casualties; you must not suffer defeat. Through all-new AI and animation, your allies (and your enemies) just got a lot smarter. Your squad will now make better use of environmental cover and tactical Maneuvers, such as flanking, envelopment, and fire-and-maneuver behaviors. Hear your allies reacting to the events on the battlefield with contextually accurate battle chatter. [Activision]",https://metacritic.com/game/playstation-2/call-of-duty-2-big-red-one
49,NBA Live 06,playstation-2,"Sep 26, 2005",,77,7.1,EA Canada,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Basketball', ',                                            ', 'Sim', ' ']",2  Online,E,"Freestyle Superstars: You are in control of the top NBA stars, performing like their real-life counterparts based on distinct character types, including Power, Playmaker, Stopper and more. Authentic 5-on-5 Gameplay: The all-new animation system helps to visually present the up-tempo, fast-break brand of basketball that makes the NBA thrive. Also featured, is an improved transition game and a more physical brand of play with collisions and dunked-on scenarios. New Player Visuals: A new graphics engine now has player models not only playing and acting like their real life counterparts, but looking the part with striking detail and realism. [Electronic Arts]",https://metacritic.com/game/playstation-2/nba-live-06
50,Mutant Storm Reloaded,xbox-360,"Nov 22, 2005",['PC'],77,7.2,PomPom Games,PomPom Games,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'Static', ',                                            ', 'Static', ',                                            ', ""Shoot-'Em-Up"", ',                                            ', 'Top-Down', ' ']",1-2 ,E,"[Xbox Live Arcade]  Mutant Storm Reloaded features the official training grounds for those who wish to master Blastikkidoo - the Art of Blasting. Just as in martial arts, you begin with a white belt and earn higher belts as you progress. As you move to higher belts, the difficulty increases, which in turn hones your skill. Your goal is simple: Blast through 89 levels inhabited by an array of nasty beasties and live to brag about it. Survive, and you could earn the elusive black belt. Play single player, or two-player cooperative on the same console in either Adventure Mode or Tally Mode. Post your scores to the Xbox Live leaderboards. Experience all-new graphics and sound effects. [Xbox.com]",https://metacritic.com/game/xbox-360/mutant-storm-reloaded
51,College Hoops 2K6,playstation-2,"Nov 30, 2005",['Xbox 360'],77,7.7,2K Sports,2K Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Basketball', ',                                            ', 'Sim', ' ']",10  Online,E,"Player Disposition: Each player has an inherent set of attributes: consistency, focus, and confidence. Utilize practice drills, scrimmages, and weekly meetings to raise these attributes to their peaks, so that you can heighten your Player Psyche and optimize your players’ performances. Coach's Clipboard: Whether it's a full court press or a quick shot at the end of the half, coach your team to victory through specific timeout directions with Timeout Focus. Improve your zone defense efficiency and exploit your opponent's weaknesses by having total control over individual zone replacements with Zone Substitutions. Selection Sunday: No day in college basketball is bigger than Selection Sunday. Watch a broadcast of your team’s placement into the NCAA Tournament. Listen to commentary as video clips give you the low down on all the bracket match ups. [2K Sports]",https://metacritic.com/game/playstation-2/college-hoops-2k6
52,Call of Cthulhu: Dark Corners of the Earth,xbox,"Oct 24, 2005",['PC'],77,8.2,Headfirst Productions,2K Games,"['Action Adventure', ',                                            ', 'Horror', ' ']",1 Player,M,"It's time for you to draw upon your skills in exploration, investigation, and combat as you battle the evil incarnate. Call of Cthulhu: Dark Corners of the Earth combines both action and adventure elements into a first-person horror experience. You'll combat enemies using the environment, powerful and evil artifacts, Alien technology, and authentic 1920s weaponry. Cthulhu enemies can roam freely around the environment--opening doors and tracking you down single-handedly or in groups. A detailed damage and healing system breaks down the healing process into conditions and treatments. ",https://metacritic.com/game/xbox/call-of-cthulhu-dark-corners-of-the-earth
53,Tony Hawk's American Wasteland,xbox,"Oct 18, 2005","['PC', 'PlayStation 2', 'Xbox 360']",77,7.3,Neversoft Entertainment,Activision,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Skateboarding', ' ']",1-2 ,T,Now you can cruise through LA without loading levels or stopping gameplay in Tony Hawk's American Wasteland. You can skate or BMX through a new story mode that takes you through all-new skate areas using tricks that have never appeared in previous Tony Hawk games. The cash that you earn can be used to customize your equipment and your skater by going to tattoo parlors and skate shops. Tony Hawk's American Wasteland also includes a classic mode that features classic Tony Hawk Pro Skater maps and objectives.,https://metacritic.com/game/xbox/tony-hawks-american-wasteland
54,Gary Grigsby's World at War,pc,"Mar 25, 2005",,77,5.9,2By3 Games,Matrix Games,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Historic', ',                                            ', 'General', ',                                            ', 'Historic', ' ']",5  Online,T,"Gary Grigsby's World At War gives you the chance to really run a world war. History is yours to write and things may turn out differently. The Western Allies may be conquered by Germany, or Japan may defeat China. With you at the controls, leading the fates of nations and alliances. Take command in this dynamic turn-based game and test strategies that long-past generals and world leaders could only dream of. Now anything is possible in this new strategic offering from Matrix Games and 2 by 3 Games. [Matrix Games]",https://metacritic.com/game/pc/gary-grigsbys-world-at-war
55,Mortal Kombat: Shaolin Monks,playstation-2,"Sep 16, 2005",,77,8.8,Midway Studios - Los Angeles,Midway,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1-2 ,M,"Mortal Kombat: Shaolin Monks is an Action/Adventure title driven by both intense single and multi-player action. Similar to ""Mortal Kombat: Deception,"" background interactions (i.e., acid pits, living trees, spiked ceilings, etc.), multiple new fatalities, and action-based puzzles also play an important role in the player's quest for an ""outstanding"" victory. Mortal Kombat: Shaolin Monks features an impressive line-up of Mortal Kombat characters, as well, that make frequent appearances as enemies, in boss battles and during several additional in-game interactions. For the first time ever, Mortal Kombat fanatics can explore all the mythos and rumors of the Mortal Kombat universe from an entirely new perspective. Action/Adventure fans will be blown away by the intuitive kombat system, puzzle solving and epic storyline that can be experienced in either the single player mode or through co-op play. [Midway]",https://metacritic.com/game/playstation-2/mortal-kombat-shaolin-monks
56,Wik & the Fable of Souls,xbox-360,"Dec 14, 2005",['PC'],77,7.8,Reflexive Entertainment,Reflexive Entertainment,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",1-4 ,E,"[Xbox Live Arcade]  A beautiful and mysterious world of fairytale charm unfolds in Wik: The Fable of Souls as you swing by your ... tongue? Wik offers up more than 120 single-player levels and seven different modes of play. Up to four players can join in on the fun in multiplayer modes, where an action frenzy of firebug-dodging, acorn-spitting, and swing-chasing mayhem is sure to satisfy! Unique play mechanic, winner of 2005 IGF award for Innovation in Game Design. [Xbox.com]",https://metacritic.com/game/xbox-360/wik-the-fable-of-souls
57,FIFA Soccer 06,psp,"Oct 11, 2005","['PC', 'Xbox 360']",77,7.7,EA Sports,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Soccer', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",2  Online,E,"FIFA Soccer 06 brings the total football experience to your fingertips. It delivers a combination of attacking gameplay, complete customization, pure authenticity and the deepest manager mode ever. Intuitive gameplay enables you to command every move of your player with pinpoint accuracy. Passing, shooting and tackling is now more responsive than ever and enables you to trap, shield and dribble like a world-class football player. Experience 90 minutes of heart pumping football, feel the Team Chemistry of your side and the sense of momentum shift as you battle for supremacy on the pitch. As the Midfield General you'll control the overarching strategy of the game, dictating the pace and performance of your players as you execute strategic decisions on the fly using the tactical play button configurations. [EA Sports]",https://metacritic.com/game/psp/fifa-soccer-06
58,Nexus: The Jupiter Incident,pc,"Feb 24, 2005",,77,8.8,Mithis/HD Interactive,HD Interactive,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'General', ' ']",12  Online,T,"Immerse yourself in Nexus - The Jupiter Incident, a real-time mission-based tactical space game (""what we call a TFS: a Tactical Fleet Simulator"") featuring spectacular real time battles and breathtaking motion picture quality. Focus on tactics and action as you control up to a dozen battleships encountering aliens, unknown solar systems and astrophysical phenomena in your struggle to save Earth.At the dawn of the 22nd century the conquest of space and the colonization of the solar system is being monopolized by several huge and ambitious megacorporations. Although extremely delicate and vulnerable, a balance is maintained by these companies. It has now been 60 years since the terrible catastrophe that befell Noah's Ark, the first colony ship of mankind. At the very edge of the solar system the companies make a discovery which will shift the technological advantage and upset the balance. And so a new conflict is born: ""The Jupiter Incident"". You are Marcus Cromwell, a young but already famous captain. With your legendary spaceship Stiletto you find yourself in the middle of the conflict. [HD Interactive]",https://metacritic.com/game/pc/nexus-the-jupiter-incident
59,Tony Hawk's American Wasteland,playstation-2,"Oct 18, 2005","['PC', 'Xbox 360']",77,8.3,Neversoft Entertainment,Activision,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Skateboarding', ' ']",1-2 ,T,"No levels. No load times. Just never-ending action that doesn't stop until you leave the game. Tony Hawk's American Wasteland gives you - for the first time ever in a Hawk game - the freedom to skate, or bike, throughout a rich, expansive open environment. Once you arrive in Los Angeles, the vast city that gave birth to skate culture, the sky's the limit as you progress through the Wasteland story and choose missions that will have you immersed in the action without ever skating the same line twice. New on the board tricks include the Bert slides, Natas spins handstands, and one-footed grinds and manuals. New off the board tricks include wall runs, wall flips, and charged jumps. Choose Board Or Bike: For the first time, you can choose to ride BMX bikes throughout the entire game, with all-new physics, a BMX specific control system and several BMX-specific goals. Customize Like Crazy: Enter and explore dozens of shops in game to customize your gear and your look! Check out skate shops, barbershops, tattoo parlors, and clothing stores as you accomplish goals and earn cash. [Activision]",https://metacritic.com/game/playstation-2/tony-hawks-american-wasteland
60,MotoGP 3: Ultimate Racing Technology,pc,"Aug 30, 2005",,77,7.4,Climax Group,THQ,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'Motorcycle', ',                                            ', 'Automobile', ',                                            ', 'Street', ',                                            ', 'Street', ' ']",16  Online,E,"MotoGP 3 delivers the most significant upgrade to the MotoGP franchise yet, establishing an all-new game-play mode and expanding on the highly acclaimed GP circuit racing.  The addition of Extreme Mode brings street racing to the title, allowing players to race on city streets around the world or as a rider on the MotoGP circuit. MotoGP 3 features 16 new tracks in Extreme Mode along with 16 new bikes.  The races in Extreme Mode will span urban streets in Japan to the country roads of France, set at different times in varying weather conditions. [THQ]",https://metacritic.com/game/pc/motogp-3-ultimate-racing-technology
61,Ultimate Spider-Man,xbox,"Sep 22, 2005","['PC', 'PlayStation 2']",77,8.0,Treyarch,Activision,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1 Player,T,"Based on the comic book of the same name, Ultimate Spider-Man lets you play as either the hero Spider-Man or his arch-nemesis, Venom. Use the unique combat techniques of either Spider-Man or Venom to battle a host of  Spider-Man characters. Artistic contributions by the creators of the series make for an authentic Spider-Man experience.",https://metacritic.com/game/xbox/ultimate-spider-man
62,Zuma Deluxe,xbox-360,"Nov 22, 2005","['PC', 'PlayStation 3']",77,7.2,Oberon Media,Oberon Media,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'General', ',                                            ', 'Puzzle', ',                                            ', 'Matching', ',                                            ', 'General', ' ']",1 Player,E,"[Xbox Live Arcade]  Discover the ancient secrets of Zuma Deluxe! Deep in the jungle lie hidden temples bursting with traps and trickery. It will take a quick hand and a sharp eye to unlock their treasures. Explore more than 20 realms in Adventure mode and put your skills to the test in the Gauntlet. Fire magical balls from the stone frog idol to make color matches, then collect coins and powerups to clear the path. But watch out! If the stream of spheres reaches the golden skull, it'll be the end for you! [Xbox.com]",https://metacritic.com/game/xbox-360/zuma-deluxe
63,NHL 06,pc,"Sep  6, 2005",['PlayStation 2'],77,7.3,EA Canada,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Ice Hockey', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",4  Online,E10+,"With NHL 06 players can score like a superstar, express themselves through their shooting style with the new EA SPORTS Skill Stick and light the lamp with highlight reel moves such as spinoramas, toe drags, bat-ins, and between-the-legs shots. Classic deke control adds to the arsenal of moves allowing maneuvers around defensemen before snapping off dangerous shots that can ripple the twine and knock the water bottle off the net. [Electronic Arts]",https://metacritic.com/game/pc/nhl-06
64,Knights of Honor,pc,"Jun  6, 2005",,77,8.8,Black Sea Studios,Paradox Interactive,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Historic', ',                                            ', 'General', ',                                            ', 'Historic', ' ']",6  Online,E10+," Amazing how they can make a game with such low quality graphics into the most addicitve game ever made. Warning: Stay AWAY from this game if you have an addictive personality, you would play this nonstop. The other thing I will say is that the music is brilliant.",https://metacritic.com/game/pc/knights-of-honor
65,Outpost Kaloki X,xbox-360,"Nov 22, 2005",['PC'],77,7.2,NinjaBee,NinjaBee,"['Strategy', ',                                            ', 'Tycoon', ',                                            ', 'Management', ',                                            ', 'Tycoon', ',                                            ', 'Business / Tycoon', ' ']",1 Player,E,"[Xbox Live Arcade]  Everyone loves galactic lemonade ... which means big space bucks for you! How are you going to supply power to your lemonade stand? Better build a solar windmill. How will you pay for the windmill with no space dollars? Outpost Kaloki X is the light-hearted space-station tycoon game filled with clever characters and wacky storylines, where it's your job to keep the visiting aliens happy and rake in the cash. Play the Adventure Story, the War Story, or one of 11 different Scenarios. Chat with your patrons to find out what they really want ... and get hot tips on cool expansions. Complete lower-level expansions to unlock more advanced ones. Can you juggle the needs of your station, the desires of your clients, and your own hopes for cash and glory? [Xbox.com]",https://metacritic.com/game/xbox-360/outpost-kaloki-x
66,Mega Man Zero 4,game-boy-advance,"Oct  4, 2005",,77,8.7,Inti,Capcom,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",1-2 ,E,"After falling under the evil rule of Dr. Weil, Neo Arcadia has collapsed into a state of chaos and confusion. Zero discovers this disastrous turn of events when he and his friends come to the rescue of a band of humans fleeing Neo Arcadia. Now it's up to our hero Zero to resolve this terrible conflict between humans and reploids to restore peace and security to the land. With new systems to seize enemy weapons and create strengthening chips and new Cyber elf programs to introduce new abilities.",https://metacritic.com/game/game-boy-advance/mega-man-zero-4
67,Champions: Return to Arms,playstation-2,"Feb  7, 2005",,77,8.2,Snowblind Studios,Sony Online Entertainment,"['Role-Playing', ',                                            ', 'Action RPG', ' ']",4  Online,T,"The Champions of Norrath have destroyed the god Innoruuk, shattering his body into shards of hate. Innoruuk's followers and allies have taken it upon themselves to gather these shards in order to resurrect their fallen prince. Firiona Vie has called upon the champions to take up the crusade against evil to rid Norrath of this evil threat once and for all. The game is designed to offer more than 100 hours of gameplay per character, unlimited battles, deadly missions and the ability to import characters from the original game. The game also features: Two new playable races; Earn medals based on gameplay performance, which can then be used to unlock secret levels; Thousands of new items, weapons, armor and magical artifacts to acquire; All-new and beautifully detailed environments; New spells and abilities for all classes; A host of new monsters to battle and non-player characters to encounter; Innovative medal system which unlocks secret gameplay modes; Secret Epic items of incredible power found through unlockable side quests; The ability to import characters from the original game and start at a higher difficulty level; Increased level limits?take characters to level 80; More than 50 gameplay areas along with a mission system containing non-linear side quests; All new multiplayer and online gameplay options. [Sony Online Entertainment]",https://metacritic.com/game/playstation-2/champions-return-to-arms
68,Cross Racing Championship 2005,pc,"Oct  4, 2005",,77,7.0,Invictus,Graphsim Entertainment,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'Rally / Offroad', ',                                            ', 'Rally / Offroad', ',                                            ', 'Automobile', ' ']",8  Online,E,"Utilizing the next generation of the Invictus Engine which incorporates its new real-time physics module, Cross Racing Championship (CRC) will allow the player to experience the thrills of high-speed on and off road racing across vast open terrains. The player can contest over 60 races across six distinct environments, ranging from icy mountainous regions and lush countryside to parched desert areas and beaches. CRC will appeal to Rally fans and road-racing fans with its crossover approach to vehicles and race circuits. CRC features multiplayer action and extensive set-up options which are an integral part of the game, along with realistic real-time damage and stunning graphical effects including High Dynamic Range imaging, bump mapping, dynamic environmental reflections and motion blur and dynamic and automatic image contrast balancing.The vehicles are fully user-customisable, both in their appearance and performance, using an intuitive and powerful interface. The game also features TV replay options and realistic sound effects. [Project 3]",https://metacritic.com/game/pc/cross-racing-championship-2005
69,Donkey Kong Country 3,game-boy-advance,"Nov  7, 2005",,77,8.2,Rare Ltd.,Nintendo,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",1 Player,E,"In a world where ostriches wear tennis shoes and the Kongs clamber through exotic island adventures, KAOS is on the rampage and you must use Dixie's skills to save the day. Dixie and Kiddy Kong take a run through the jungle to rescue Diddy and Donkey Kong! Baron K. Roolenstein, the leader of the Kremlings, kidnapped Donkey and Diddy, and Dixie and Kiddy must run, roll, hop, and swing across enemy-infested stages. Let the Kremling-crushin' commence with all-new minigames, nine worlds to journey through, more than 50 levels and two-player mode. The beloved side-scrollin' sequel to Donkey Kong Country 1 & 2 is now in the palm of your hands! Use Kiddy Kong's and Dixie Kong's unique abilities like the water skip and helicopter spin to go ape on the baddies. A ninth world, Pacifica, has been added to the original eight worlds. It includes six all-new levels - set from the deepest drain pipes to the tallest treetops - and adds two to three hours of brand-new gameplay. Play all-new mini-games to earn money and items. Compete in a series of boat races in Funky's Challenge, use a shield to block an onslaught of spiked creatures in Cranky's Dojo, or race through tunnels collecting stars in Swanky's Dash. Check back for more information on this game as the release date approaches, and be on the lookout for ""Where is Donkey Kong?"" Help us find DK in a charity benefit for all his real-life animal friends.",https://metacritic.com/game/game-boy-advance/donkey-kong-country-3
70,Doom 3: Resurrection of Evil,xbox,"Oct  5, 2005","['PC', 'PlayStation 3', 'Xbox 360']",77,8.5,id Software,Activision,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ' ']",4  Online,M,"Reload your weapons for the first expansion pack to Doom 3. In Resurrection of Evil, you'll return to the abandoned facilities of Mars to investigate a mysterious beacon buried deep in the ruins of an ancient civilization. This time, you can wield new weapons, such as the double-barreled shotgun, and control time and gravity to defeat your enemies, which include six new demons. The expansion also adds all-new eight-player arenas for capture-the-flag matches. ",https://metacritic.com/game/xbox/doom-3-resurrection-of-evil
71,Mortal Kombat: Deception,gamecube,"Mar  1, 2005",,77,8.1,Midway,Midway,"['Action', ',                                            ', 'Fighting', ',                                            ', '3D', ' ']",1-2 ,M,"Mortal Kombat: Deception takes the series to the next level with multiple fatalities per character, interactive backgrounds, and new game modes. For the first time in the Mortal Kombat series, you can play a free-roaming Konquest mode, board games, and a puzzle game, in addition to the enhanced one-on-one fighting mode. Mortal Kombat: Deception supports online play for both the PS2 and Xbox Live and features online matches and tournaments as well as online gameplay capabilities for both the board game and puzzle modes.",https://metacritic.com/game/gamecube/mortal-kombat-deception
72,Makai Kingdom: Chronicles of the Sacred Tome,playstation-2,"Jul 26, 2005",,77,8.5,Nippon Ichi Software,NIS America,"['Role-Playing', ',                                            ', 'Console-style RPG', ' ']",1 Player,T,"An attempt to rewrite history gone terribly wrong, Lord Zetta the ruler of netherworld brought destruction upon himself. When all seemed lost, three evil overlords appear before Lord Zetta to help him recreate his world. Now Lord Zetta wages war on a new world to become the supreme ruler once again, while the three overlords entertain themselves by creating more trouble for Lord Zetta. Players assume the role of Lord Zetta to command an army of determined fighters to reclaim what has righteously been his, the netherworld.  Gamers will battle enemies ranging from vicious demons to determined soldiers with both modern and ancient warfare.  Slash your enemies with the good old broadsword or blast your way through with the deadly rocket launcher; the choices are yours. Makai Kingdom introduces a new summoning system referred to as the INVITE system that summons your facilities that contain army units to the battlefield. Every facility summoned to the battlefield will contain your troops that are then deployed to battle your hated enemies. In Makai Kingdom, battle maps are randomly generated, offering a new gaming experience every time you play.  With unlimited variations of maps, gamers can expect countless hours of game play. [NIS America]",https://metacritic.com/game/playstation-2/makai-kingdom-chronicles-of-the-sacred-tome
73,Gun,gamecube,"Nov  8, 2005","['PC', 'PlayStation 2', 'Xbox 360']",77,8.4,Neversoft Entertainment,Activision,"['Action Adventure', ',                                            ', 'Historic', ' ']",1 Player,M,"You can experience the lawless Wild West as gunslinger Colton White in the action title Gun. Traverse an expansive world where you'll encounter outlaws, Native Americans, corrupt lawmen, and army psychopaths. You can assault a fort, hunt for bounties, and upgrade your equipment as you battle through a variety of gameplay styles. Gun also features a story written by Hollywood script writer Randall Jahnson.",https://metacritic.com/game/gamecube/gun
74,LEGO Star Wars,pc,"Apr  2, 2005",['PlayStation 2'],77,7.1,Traveller's Tales,Eidos Interactive,"['Action Adventure', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'General', ' ']",1-2 ,E,"LEGO Star Wars combines two childhood favourites, LEGO and Star Wars, to create an innovative and exciting action-adventure title designed for young gamers. The game is based on ""The Phantom Menace,"" ""Attack of the Clones"" and the eagerly awaited ""Star Wars: Episode III Revenge of the Sith."" Blending the unique world of designs of LEGO toys with the unforgettable characters of the prequel eras of the Star Wars universe, LEGO Star Wars will offer dynamic vehicles, environments and characters to young players, who will be able to live all of the adventures of the most memorable and exciting scenes from the Star Wars films. [Eidos Interactive]",https://metacritic.com/game/pc/lego-star-wars
75,Gun,playstation-2,"Nov  8, 2005","['PC', 'Xbox 360']",77,8.8,Neversoft Entertainment,Activision,"['Action Adventure', ',                                            ', 'Historic', ' ']",1 Player,M,"Set in the untamed West of the late-1800s, GUN is a free-roaming action-adventure game that takes players to a world without laws where greed, lust and murder are rampant. As Colton White, a vengeful gunslinger, players must straddle the line between good and evil as they showdown against corrupt lawmen, a murderous preacher, renegade army psychopaths, merciless outlaws and unforgiving Native Americans, while waging war on horseback, collecting bounties, and commandeering trains. Players travel through an action-packed landscape of high mountain wilderness, deserts and bustling territorial towns in an epic story of betrayal, greed, and revenge. Multiple gameplay styles include: strategic gunplay and precision shooting, stealth tactics, and use of explosives. Embark on numerous side missions to master gun slinging and horse riding. Players can unlock secret weapons and upgrade skills and abilities to improve their weapon and equipment performance. [Activision]",https://metacritic.com/game/playstation-2/gun
76,Battlefield 2: Special Forces,pc,"Nov 21, 2005",,77,7.7,Digital Illusions,EA Games,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Tactical', ',                                            ', 'Modern', ',                                            ', 'Modern', ' ']",64  Online,T,"In Battlefield 2: Special Forces, players will choose to fight as one of 6 different Special Forces soldiers – Navy SEALs, British SAS, Russian Spetznas, MEC Special Forces, Rebel groups and insurgents. Armed with the latest Special Forces weaponry, players can take control of any of the game’s 10 new vehicles to engage in major conflicts with up to 64 players.  Additionally, persistent character growth allows players to continue to rise through the ranks. Battlefield 2 Special Forces takes the intensity and quality of Battlefield 2 behind the scenes of news headlines, showcasing the most elite and deadly forces in the modern military world.  Using accurate Special Forces weapons, gadgets, and vehicles, these covert armies battle to control key military and strategic locations. [Electronic Arts]",https://metacritic.com/game/pc/battlefield-2-special-forces
