,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
96,Prince of Persia: Warrior Within,playstation-2,"Nov 30, 2004","['iPhone/iPad', 'PC', 'PlayStation 3']",83,8.7,Ubisoft Montreal,Ubisoft,"['Action Adventure', ',                                            ', 'Fantasy', ' ']",1 Player,M,"The Prince has to embark upon a path of both carnage and mystery to defy his preordained death. His journey leads to the infernal core of a cursed island stronghold harboring mankind's greatest fears. Only through grim resolve, bitter defiance and the mastery of deadly new combat arts can the Prince rise to a new level of warriorship - and emerge from this ultimate trial with his life. In order to accomplish his mission, the Prince benefits from a brand new free-form fighting system that allows gamers to channel his anger as they wage battle without boundaries. Each game fan will find his or her own unique fighting style as they manipulate their environment and control the Ravages of Time. You can dig into an arsenal of weapons that, when used in combination, create advanced arm attacks that verge on fatal artistry! Prince of Persia: Warrior Within promises that game fans will fight harder, and play longer, emerging from the experience as deadly-capable skilled masters of their own unique combat art form. [Ubisoft]",https://metacritic.com/game/playstation-2/prince-of-persia-warrior-within
97,NBA Live 2005,gamecube,"Sep 28, 2004","['PC', 'PlayStation 2']",83,7.1,EA Canada,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Basketball', ',                                            ', 'Sim', ' ']",1-4 ,E,"Elevate your game on both ends of the court with NBA Live 2005. Create new dribble moves, flashy dunks, and tenacious defensive plays that express your individual style--all with a touch of the right analog stick. The new 10-man Freestyle implementation enhances individual player movements and floor spacing, putting you in the middle of the action. Enhanced player graphics reproduce NBA players with realistic faces, hairstyles, jerseys, and shoes. NBA Live 2005 also offers a deeper Dynasty mode, where you can watch your franchise flourish for 25 seasons.",https://metacritic.com/game/gamecube/nba-live-2005
98,ESPN NBA 2K5,playstation-2,"Sep 30, 2004",,83,7.5,Visual Concepts,Sega,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Basketball', ',                                            ', 'Sim', ' ']",10  Online,E,"A new momentum based gameplay system that gives gamers a complete difference in control between various types of players. Now a player’s ability and physical makeup will determine how fast they can run up the court on a fast break, how well they can cut to the basket off their opponent, and more, creating a new level of realism and natural team movement. Pioneering a new standard in artificial intelligence, computer-controlled players now have the ability to decide independently how they can best help their team and realistically react based on each human players’ actions. CPU players determine the best way they can help win in accordance with each team’s philosophy and distinct play sets. Beyond the Next Movement, IsoMotion2 improves upon the exciting dribble system of last year. Deftly perform spins, crossovers, and fakes outside the perimeter and now, in the post. Use enhanced IsoMotion2 on the defensive side to contain overaggressive ball-handlers and force turnovers. One of the most innovative features in sports games gets twice as big with over 100 new items, new timed mini games, and multi-player games. New respect level determines which player will answer your call for 24/7 games. [ESPN]",https://metacritic.com/game/playstation-2/espn-nba-2k5
99,Silent Storm,pc,"Jan 20, 2004",,83,8.2,Nival Interactive,"Encore Software, Inc.","['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Historic', ',                                            ', 'Historic', ',                                            ', 'Tactics', ' ']",No Online Multiplayer,T,"Silent Storm is a true 3D tactical turn-based Role-Playing-Game set against the backdrop of WWII. As the conflict rages on the frontlines, you?ll be leading a small multinational squad behind enemy lines to gather information and wreak havoc on your enemies while trying to thwart a mysterious new rising power whose plans are even more horrific than anything the world has yet witnessed. Silent Storm is fully rendered in breathtaking 3D ? and includes fully destructible environments, realistic weaponry and unlimited tactical possibilities. Turn-based gaming has never looked this good! Choose your squad from over 40 operatives of 30 different nationalities, each with a unique background and mix of specialties and skills. [Encore/JoWood]",https://metacritic.com/game/pc/silent-storm
0,Tony Hawk's Underground 2,playstation-2,"Oct  4, 2004",['PC'],83,8.5,Neversoft Entertainment,Activision,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Skateboarding', ' ']",8  Online,T,"You've been chosen by Tony Hawk to take on Bam Margera as your teams go on a World Destruction Tour. It's time to go globetrotting on an insane road trip. THUG 2 grinds in with a hilarious story mode, an unprecedented level of customization, and more moves than the Skate Gods could dream of. Grab your board, an arsenal of spray-paint... jump into the tour van and wreak havoc across the globe. World Destruction Tour: Hawk recruits YOU onto his team for a no rules, no limits world tour versus Bam Margera. You invade international cities and wreak havoc, proving yourself to the pros as you live the ultimate skateboard adventure. All New Team Play: Team Hawk versus Team Bam. Play as yourself or switch to play one of your teammates or a special guest skater – over 20 unique characters. Unparalleled Customization: Create your own logo for use in graffiti tags, skate stickers with the all new ""Create-A-Graphic"" feature. Familiar Hawk customization continues with ""Create-A-Goal,"" ""Create-A-Park"" and the revolutionary ""Face In The Game"" feature. More Player Control Than Ever Before: Tear it up with sticker slaps, projectiles, crazy vehicles, hilarious tantrums, and slow-motion Focus Control. 2 Games In 1: Team up and wreak havoc in Story Mode or switch and play 15 levels in Classic Mode. Complete your all-time favorite goals like S-K-A-T-E, Secret Tape, and High Score against a 2-minute timer.",https://metacritic.com/game/playstation-2/tony-hawks-underground-2
1,Dead or Alive Ultimate,xbox,"Oct 26, 2004",,83,8.8,Team Ninja,Tecmo,"['Miscellaneous', ',                                            ', 'Compilation', ' ']",8  Online,M,"Dead or Alive Ultimate combines the original Dead or Alive with a redesigned Dead or Alive 2 and takes the series online for the first time. Both games can be played on Xbox Live, which enables you to test your fighting skills against gamers from around the world. The new Dead or Alive 2 Ultimate features episodes from the characters' pasts that reveal new details surrounding some of the most popular characters. Enhanced graphics and new stages, costumes, and fighting moves are also included in this Ultimate edition.",https://metacritic.com/game/xbox/dead-or-alive-ultimate
2,NBA Ballers,playstation-2,"Apr  5, 2004",,83,8.8,Midway,Midway,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Basketball', ',                                            ', 'Arcade', ' ']",1-3 ,E,"NBA Ballers is the exclusive one-on-one basketball videogame highlighting the ""bling-bling"" lifestyle of NBA Superstars; chromed-out cars, ice, ladies, tatts and jets all hinge on the killer cross-over. NBA Ballers also features NBA Legends dropping dimes and dunking in your grill to determine who is the greatest baller of all time. 60+ NBA Players: Including Kobe Bryant, Vince Carter, Allen Iverson, Kevin Garnett, Shaquille O?Neal, Yao Ming, Steve Francis, Chris Webber, Gary Payton, Latrell Sprewell, and more! 24 NBA Legends: Including Rick Barry, Larry Bird, Wilt Chamberlain, Clyde Drexler, Julius Irving, Magic Johnson, Bill Russell, Jerry West, James Worthy, and more! [Midway]",https://metacritic.com/game/playstation-2/nba-ballers
3,Colin McRae Rally 2005,xbox,"Sep 28, 2004",['PC'],83,7.9,Codemasters,Codemasters,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Rally / Offroad', ' ']",8  Online,E,"Colin McRae Rally 2005 offers more than 300 stages, enhanced vehicles, and the chance to race against the very best in rally racing. At the heart of the game is the all-new Career Challenge, which takes you through a full professional rally career as you drive a diverse selection of rally cars. Through the game's 23 events, you can drive cars including 4-wheel drive, 2-wheel drive, 4-wheel Classics, Super 2-wheel, Rear Wheel, Distinctive and 4x4 classics. Each rally event provides different challenges through a series of Cups, SuperCups, Shields, and Championships. ",https://metacritic.com/game/xbox/colin-mcrae-rally-2005
4,Prince of Persia: Warrior Within,xbox,"Nov 30, 2004","['iPhone/iPad', 'PC', 'PlayStation 2', 'PlayStation 3']",83,7.8,Ubisoft Montreal,Ubisoft,"['Action Adventure', ',                                            ', 'Fantasy', ' ']",1 Player,M,"Hunted by Dahaka, an immortal incarnation of Fate seeking divine retribution, the Prince embarks on a new journey on a cursed island. Only with courage and the mastery of new combat arts can the Prince emerge victoriously. As the Prince, you can develop your own fighting style by manipulating the environment and the enemies. You can even use new projectile attacks and Sands of Time powers to rid the lands of deadly monsters.",https://metacritic.com/game/xbox/prince-of-persia-warrior-within
5,EverQuest II,pc,"Nov  8, 2004",,83,7.3,Sony Online Entertainment,Sony Online Entertainment,"['Role-Playing', ',                                            ', 'Massively Multiplayer Online', ',                                            ', 'Massively Multiplayer', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ' ']",Massively Multiplayer,T,"EverQuest II is a parallel online universe to the hugely successful gaming phenomenon EverQuest. Featuring breathtaking graphics and a vast, beautiful game world to explore, EverQuest II sets new standards in graphical realism as players are immersed in the game's epic storyline with thousands of other players online. Massive World of Norrath -- Regions, cities, countless dungeons and dynamically created zones. Easy to Play -- New user friendly game mechanics with reduced learning curve for both new and seasoned players. 16 Races, 100 Levels and 48 Classes -- Branching systems allow you to choose your class as you advance. Existing EverQuest Player Incentives -- Exclusive crossover quest zones, chat system and more! [Sony Online Entertainment]",https://metacritic.com/game/pc/everquest-ii
6,Spider-Man 2,xbox,"Jun 28, 2004",['PlayStation 2'],83,8.4,Treyarch,Activision,"['Action Adventure', ',                                            ', 'Sci-Fi', ' ']",1 Player,T,"The city is at risk, and only you can save it from the evil clutches of an old enemy--the powerful Electro. He has a mysterious new device that makes his million volts of destruction even deadlier. But now Spider-Man has Insulated Armor, which makes him impervious to electricity, in addition to new powers such as Ice and Taser-Webbing. With your new bag of tricks, you can stop Electro, Sandman, and other villains' nefarious schemes to bring the city to its knees. ",https://metacritic.com/game/xbox/spider-man-2
7,Tony Hawk's Underground 2,xbox,"Oct  4, 2004",,83,7.4,Neversoft Entertainment,Activision,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Skateboarding', ' ']",1-2 ,T,"You've been chosen by Tony Hawk to compete against Bam Margera's team in the World Destruction Tour. In an all-new storyline, Tony Hawk's Underground 2 takes you to skateparks around the world, where you can spray your custom tag, slap stickers, and even create new skate lines. Now you can play as yourself, as your teammates, or as more than 20 special skaters. If you're feeling nostalgic for older Tony Hawk games, you can try Classic mode, which challenges you to accomplish your favorite goals, such as Secret Tape and High Score.",https://metacritic.com/game/xbox/tony-hawks-underground-2
8,Prince of Persia: Warrior Within,gamecube,"Nov 30, 2004","['iPhone/iPad', 'PC', 'PlayStation 2', 'PlayStation 3']",83,8.1,Ubisoft,Ubisoft,"['Action Adventure', ',                                            ', 'Fantasy', ' ']",1 Player,M,"Hunted by Dahaka, an immortal incarnation of Fate seeking divine retribution, the Prince embarks on a new journey on a cursed island. Only with courage and the mastery of new combat arts can the Prince emerge victoriously. As the Prince, you can develop your own fighting style by manipulating the environment and the enemies. You can even use new projectile attacks and Sands of Time powers to rid the lands of deadly monsters.",https://metacritic.com/game/gamecube/prince-of-persia-warrior-within
9,Dark Age of Camelot: Catacombs,pc,"Dec  7, 2004",,83,7.0,Mythic Entertainment,Mythic Entertainment,"['Role-Playing', ',                                            ', 'Massively Multiplayer Online', ',                                            ', 'Massively Multiplayer', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ' ']",Massively Multiplayer,T,"Catacombs is the third expansion pack for Dark Age of Camelot in which players are given the opportunity to explore underground cities ? with attached adventuring areas ? based on the backstory of one underground player race per Realm. Many of these new adventures will be instanced, giving the player the chance to explore the underground world of Catacombs on their own schedule. The expansion features a major art upgrade to player character models that provides more detailed facial features, hairstyles, skin tones as well as enhanced armor and clothing options. The expansion also introduces one new player class per Realm. [Mythic Entertainment]",https://metacritic.com/game/pc/dark-age-of-camelot-catacombs
10,Colin McRae Rally 2005,pc,"Oct 28, 2004",,83,7.6,Codemasters,Codemasters,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'Rally / Offroad', ',                                            ', 'Rally / Offroad', ',                                            ', 'Automobile', ' ']",8  Online,E,"The all-new Career Challenge is the steering wheel-gripping heart of Colin McRae Rally 2005 and has players hurtling through over 20 different classes of rally events including Challenges, Cups, SuperCups, Shields and Championships, earning the right to compete against the very best. Offering real progression and the most diverse selection of rally cars to choose from, drivers will be pummeled through a staggering 300+ stages driving cars from 4-wheel drive, 2-wheel drive, 4-wheel Classics, Super 2-wheel, Rear Wheel, Distinctive and 4x4 classics. Beyond the Career Challenge, there’s even more adrenaline-fuelled rally gaming with the title’s 4WD Championship, Rally, Stages and Online gaming modes. Also features the new bonnet-cam and an improved chase cam gives a real sensation of speed and undulation. Enhanced damage and scenery visuals include new individual damage models for every car and should you crash into a tree, it’ll shudder and even drop leaves. 30+ featured cars include the Volkswagen Golf MK5, Toyota Celica GT-FOUR, Lancia Stratos, Alfa Romeo 147 GTA, Alfetta GTV Turbodelta, Mitsubishi Lancer Evo VIII, Peugeot 206, 205 T16 Evo2 and the distinctive VW Beetle RSi. 9 international locations (new German rally joins events through UK, Sweden, USA, Finland, Australia, Spain, Greece, and Japan), in Rally game mode, each with 8 stages. Large, animated spectator crowds cheer you on through the stages. [Codemasters]",https://metacritic.com/game/pc/colin-mcrae-rally-2005
11,James Bond 007: Everything or Nothing,xbox,"Feb 17, 2004",['PlayStation 2'],83,7.5,EA Redwood Shores,EA Games,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Modern', ' ']",1-2 ,T,"Think like Bond, act like Bond, and experience an entirely new Bond adventure.  James Bond, the world's greatest secret agent, returns in Everything or Nothing with new guns and gadgets, combat skills, and clever tricks--and it's up to you to put them to good use.  Travel through four exciting continents including the Valley of the Kings in Egypt and the French Quarter in New Orleans.  The game also features two-player co-op missions and four-player multiplayer arena modes.  ",https://metacritic.com/game/xbox/james-bond-007-everything-or-nothing
12,Tribes: Vengeance,pc,"Oct 12, 2004",,83,7.7,Irrational Games,VU Games,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",32  Online,T,"A family in conflict. A galaxy at war. The endless war has begun. The Empire and the Tribes now fight as much over resources as they do for revenge. But when a war spans generations, it becomes a mother's quest to discover the truth about the conflict, and an heir's duty to break free from the cycle of vengeance. Play as multiple characters across two generations of a family at war in the first ever TRIBES single player experience. Physics system seamlessly integrates jet-packing, running, skiing and piloting into one dynamic experience. New weapons and vehicles add to the classic TRIBES arsenal and guarantee a fight like no other. Powered by an enhanced Unreal (tm) engine, stunning visuals take you into a never before seen chapter of TRIBES history. Battle in vast locations from underground caverns and forgotten cities to acid wastelands and mighty coliseums. Join the war online with extensive multiplayer action for up to 32 players. [Sierra]",https://metacritic.com/game/pc/tribes-vengeance
13,Def Jam: Fight for NY,playstation-2,"Sep 20, 2004",,83,8.8,Aki Corp.,EA Games,"['Action', ',                                            ', 'Fighting', ',                                            ', 'Wrestling', ' ']",1-4 ,M,"The ultimate hip-hop-fueled fighting video game features more than 70 characters, including more than 35 of the most well-known artists and personalities in hip-hop today, including Busta Rhymes, Carmen Electra, Lil? Kim, Ludacris, Method Man, Redman, Sean Paul, Slick Rick, Snoop Dogg, and many more. Def Jam Vendetta II challenges players to step into the shoes of a ruthless NYC street fighter battling for control of the hip-hop underground. The game features an all-new fighting engine allowing gamers to customize multiple fighting styles as the deep new story mode takes the action well beyond the ring and into the streets. Master each fighting style: street fighting, kickboxing, martial arts, wrestling, and submission fighting. Combine up to three styles to create devastating hybrid-styles, complete with new ""blazin' moves"" to finish off your opponent. Build your own street-ready fighter and outfit him with thousands of pieces of unlockable licensed gear, tattoos, and even bling from the Jeweler to the stars, Jacob the Jeweler. [Electronic Arts]",https://metacritic.com/game/playstation-2/def-jam-fight-for-ny
14,Prince of Persia: Warrior Within,pc,"Nov 30, 2004","['iPhone/iPad', 'PlayStation 2', 'PlayStation 3']",83,8.6,Ubisoft Montreal,Ubisoft,"['Action Adventure', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ',                                            ', 'Linear', ' ']",No Online Multiplayer,M,"The Prince has to embark upon a path of both carnage and mystery to defy his preordained death. His journey leads to the infernal core of a cursed island stronghold harboring mankind's greatest fears. Only through grim resolve, bitter defiance and the mastery of deadly new combat arts can the Prince rise to a new level of warriorship - and emerge from this ultimate trial with his life. In order to accomplish his mission, the Prince benefits from a brand new free-form fighting system that allows gamers to channel his anger as they wage battle without boundaries. Each game fan will find his or her own unique fighting style as they manipulate their environment and control the Ravages of Time. You can dig into an arsenal of weapons that, when used in combination, create advanced arm attacks that verge on fatal artistry! Prince of Persia: Warrior Within promises that game fans will fight harder, and play longer, emerging from the experience as deadly-capable skilled masters of their own unique combat art form. [Ubisoft]",https://metacritic.com/game/pc/prince-of-persia-warrior-within
15,Maximo vs Army of Zin,playstation-2,"Jan 20, 2004",,83,8.2,Capcom,Capcom,"['Action', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",1 Player,T,"Hero Maximo Is Back And This Time It's War! Maximo has defeated a host of ghosts and gone for the glory, but nothing can prepare him for...The Army of Zin! Dormant for centuries, this legion of mechanized mayhem has returned to unleash their undead clockwork fury! The action has never been more furious as Maximo, aided by his dark pal Grim, strikes back with new powerful combo attacks and even more daring moves! From the top of the Crystal Mountains to the depths of the Dead Sea, Maximo must defend the innocent and make new alliances as he seeks to unlock the mystery of the Zin! Don't forget to pack a spare pair of boxers! [Capcom]",https://metacritic.com/game/playstation-2/maximo-vs-army-of-zin
16,NBA Ballers,xbox,"Apr  5, 2004",['PlayStation 2'],82,7.3,Midway,Midway,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Basketball', ',                                            ', 'Arcade', ' ']",1-3 ,E,"It's all about the chromed-out cars, jewelry, ladies, tattoos, and jets in NBA Ballers, the basketball game that highlights both the one-on-one confrontation and the glamorous lifestyle of NBA superstars. Choose from current and legendary NBA players, such as Tracy McGrady, Chris Webber, Magic Johnson, and Wilt Chamberlain, and face-off in some lavish player home courts. Although the game focuses on the one-on-one experience, you can also play in one-on-three and special-rules matches. After the tournaments, spend your winnings on anything from licensed cars to expensive mansions.",https://metacritic.com/game/xbox/nba-ballers
17,Karaoke Revolution Volume 3,playstation-2,"Nov  9, 2004",,82,7.8,Harmonix Music Systems,Konami,"['Miscellaneous', ',                                            ', 'Rhythm', ',                                            ', 'Music', ' ']",1-8 ,E,"In response to popular demand, Karaoke Revolution 3 will let karaoke crooners sing with - and compete against - friends with the addition of duel microphone support and exciting new modes for two mic gameplay. In addition, Karaoke Revolution Volume 3 includes more than 35 new songs. Duets mode lets aspiring pop stars play as a team and shoot for high scores by singing along to classic karaoke duet tunes such as ""Under Pressure,"" ""Love Shack"" and ""Ain't No Mountain High Enough."" Players can even practice their separate parts and learn how to harmonize with each other to achieve the perfect score. For some friendly competition, two players can square off and take turns singing every other phrase in a song while joining together during the chorus in Sing-Off mode. The player with the most points at the end of the track wins. Knockout mode offers the fiercest karaoke battle yet, pitting players against each other while singing the same song in unison. A battle meter keeps track of the gamers' progress and when it fills up for one player, the other is knocked out! The collection of well-known tunes includes ""Beat It,"" ""Killing Me Softly,"" ""New York, New York"" and ""You're The One That I Want."" [Konami]",https://metacritic.com/game/playstation-2/karaoke-revolution-volume-3
18,Gradius V,playstation-2,"Sep 14, 2004",,82,8.8,Treasure,Konami,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Scrolling', ' ']",1-2 ,T,"Konami's popular shooting franchise, Gradius, returns in the first installment specially designed for a next-generation platform. With the new Option Controls feature and masterful level design, Gradius V creates a new strategic dimension in shooting as gamers take control of the Vic Viper and blast through seven stages of classic arcade-style action on a non-stop, intense thrill ride to destroy the Bacterian core. Spectacular 3D graphics – the best looking Gradius Ever. New Option Controls feature adds depth and gameplay. 7 expansive levels of exciting shooting action. Classic Gradius action with new features and inspired level design. [Konami]",https://metacritic.com/game/playstation-2/gradius-v
19,X-Men Legends,xbox,"Sep 21, 2004",['PlayStation 2'],82,8.0,Raven Software,Activision,"['Role-Playing', ',                                            ', 'Action RPG', ' ']",1-4 ,T,"X-Men enter the realm of role-playing games with an intense story, superhero action, and multiplayer modes. The story in X-Men Legends begins when the X-Men learn that Magneto has devised a plan to give mutants the power to reign supreme over humans. To save the human race from imprisonment, you compose a four-person team from a roster of X-Men characters, including Storm, Gambit, and Wolverine. Complete each mission to strengthen your team, and unlock more characters, costumes, and treasures.",https://metacritic.com/game/xbox/x-men-legends
20,Need for Speed: Underground 2,pc,"Nov  9, 2004",,82,8.6,EA Canada,Electronic Arts,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'GT / Street', ',                                            ', 'GT / Street', ',                                            ', 'Automobile', ' ']",No Online Multiplayer,T,"Need for Speed Underground 2 challenges gamers to immerse themselves in the tuner culture, exploring an expansive, free-roaming city divided into five distinct neighborhoods. Gamers encounter rival racers who initiate events, tip players off to the hottest racing spots, and show them where to buy the most sought-after licensed aftermarket upgrades. The game features new game modes, deep new performance customization and tuning, and more than 30 licensed cars. The game also delivers twice the visual customization upgrades as the original game, providing a staggering 70 billion possible car combinations for total automotive self-expression. [Electronic Arts]",https://metacritic.com/game/pc/need-for-speed-underground-2
21,Thief: Deadly Shadows,xbox,"May 25, 2004",['PC'],82,7.2,Ion Storm,Eidos Interactive,"['Action Adventure', ',                                            ', 'Fantasy', ' ']",1 Player,M,"You are Garret, the master thief who's rarely seen and never caught. In the effort to stop the Dark Age from coming, you must steal the City's oldest treasures. The path to these treasures requires you to sneak past guards, pick locks, and break into secured residences. It's best to avoid the armed guards, hired muscle, angry thugs, and hideous monsters that populate the streets. You'll have many thief tools to help you skulk around the shadows; in case that doesn't work, you'll have plenty of weapons to defend yourself.",https://metacritic.com/game/xbox/thief-deadly-shadows
22,MVP Baseball 2004,pc,"Mar  9, 2004",['PlayStation 2'],82,7.5,EA Sports,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Baseball', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",1-2 ,E,"Step up to the plate with MVP Baseball 2004. The fundamentals of hitting, pitching, fielding, and base running have been reproduced like never before to give you complete control over every aspect of the game. From swinging for the fences or protecting the plate when you have a two-strike count, the all-new batting model provides unprecedented command of each type of swing in every situation. With great gameplay and many additional features such as Pitching Challenge and Dynasty Mode, MVP Baseball 2004 wins the pennant as the most innovative and realistic baseball experience ever created. Groundbreaking Hitting Control: From hitting to the opposite field to pulling the ball down the line to swinging for the fences, every swing type is included. You Control the Field: Leap over the wall and rob home runs, hook slide to avoid tags, and take out the catcher at home with all-new player control. Pick Your Park: With all-new crowd chants, the addition of classic stadiums, and new lighting to signify various start times for your biggest games, MVP Baseball 2004 puts you in the best seat in the house. Your Dynasty Begins Now: Take full control of your franchise on all the levels -- from the minors to the pros. Play, sim, or manage each game all the way to the World Series. Swing for the Fences Online: Go yard against players across the country in one-on-one or Tournament games, while talking up your game with EA SPORTS? Talk [Electronic Arts]",https://metacritic.com/game/pc/mvp-baseball-2004
23,Shin Megami Tensei: Nocturne,playstation-2,"Oct 12, 2004",,82,6.5,Atlus Co.,Atlus Co.,"['Role-Playing', ',                                            ', 'Console-style RPG', ' ']",1 Player,M,"(Also known as ""Shin Megami Tensei: Lucifer's Call"")  Shin Megami Tensei: Nocturne is actually the third game in the series, which first appeared on the Super Famicom.  Remakes of the first two titles were recently released in Japan for the PlayStation and Game Boy Advance.  While Nocturne continues the series' tradition of a modern-day post-apocalyptic setting, demonic overtones and mature themes, the PlayStation 2 version brings it into the next-generation of gaming with mind-blowing graphics and refinement of the gameplay system. Set in post-apocalyptic Tokyo, the game begins as nearly the entire population of the world is annihilated by a global catastrophe called the Conception.  Now, the fate of the entire world lies on the shoulders of one boy, who must battle his way through opposing demonic forces and shape the world to come... or destroy it. Yesterday?s foe is today?s ally. Persuade over 100 different demons to join your party. Some demons may evolve into new forms on their own or fuse them to form even more powerful demons. Customize your character with Magatama, living parasites that grant the host demonic powers! Depending on the choices you make, you'll follow one of several ideologies which will ultimately determine the fate of the entire world! Special guest appearance by Dante, from Capcom's Devil May Cry series.  Will he become your most feared enemy or your greatest ally? Over 50 hours of gameplay! [Atlus Software]",https://metacritic.com/game/playstation-2/shin-megami-tensei-nocturne
24,Need for Speed Underground 2,playstation-2,"Nov 15, 2004",,82,8.6,EA Canada,Electronic Arts,"['Driving', ',                                            ', 'Racing', ',                                            ', 'GT / Street', ' ']",6  Online,E,"Need for Speed Underground 2 challenges gamers to immerse themselves in the tuner culture, exploring an expansive, free-roaming city divided into five distinct neighborhoods. Gamers encounter rival racers who initiate events, tip players off to the hottest racing spots, and show them where to buy the most sought-after licensed aftermarket upgrades. The game features new game modes, deep new performance customization and tuning, and more than 30 licensed cars. The game also delivers twice the visual customization upgrades as the original game, providing a staggering 70 billion possible car combinations for total automotive self-expression. [Electronic Arts]",https://metacritic.com/game/playstation-2/need-for-speed-underground-2
25,Tony Hawk's Underground 2,gamecube,"Oct  4, 2004",,82,8.0,Neversoft Entertainment,Activision,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Skateboarding', ' ']",1-2 ,T,"You've been chosen by Tony Hawk to compete against Bam Margera's team in the World Destruction Tour. In an all-new storyline, Tony Hawk's Underground 2 takes you to skateparks around the world, where you can spray your custom tag, slap stickers, and even create new skate lines. Now you can play as yourself, as your teammates, or as more than 20 special skaters. If you're feeling nostalgic for older Tony Hawk games, you can try Classic mode, which challenges you to accomplish your favorite goals, such as Secret Tape and High Score.",https://metacritic.com/game/gamecube/tony-hawks-underground-2
26,Joint Operations: Typhoon Rising,pc,"Jun 15, 2004",,82,8.5,NovaLogic,NovaLogic,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Tactical', ',                                            ', 'Modern', ',                                            ', 'Modern', ' ']",64+  Online,T,"Set in Indonesia in the near future, Joint Operations takes the player to a country on the verge of disintegration. Regional independence movements have acquired advanced weaponry as the nation's military splits into competing factions. Escalating violence threatens innocent civilians and Western economic interests. [NovaLogic]",https://metacritic.com/game/pc/joint-operations-typhoon-rising
27,The Lord of the Rings: The Battle for Middle-Earth,pc,"Dec  6, 2004",,82,8.6,EA LA,Electronic Arts,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Fantasy', ',                                            ', 'General', ',                                            ', 'Fantasy', ' ']",4  Online,T,"The Lord of the Rings, The Battle for Middle-earth is an unprecedented real-time strategy game that delivers the epic scope and depth of J.R.R. Tolkien's amazing world. You are in complete control of the epic battles as depicted in all three installments of the blockbuster The Lord of the Rings movie trilogy. From waging all-out combat among Middle-earth’s vast armies to controlling your favorite heroes while managing the resources of your side, the fate of a living, breathing Middle-earth is in your hands. Built upon the acclaimed ""Command & Conquer Generals"" 3D game engine, The Battle for Middle-earth allows you to command the forces of light or darkness in two separate campaigns. You'll have to choose your forces wisely, since each army has its own unique strengths and weaknesses. Complete with all of the epic music, actor voices, and other film assets seamlessly integrated into the game, The Battle for Middle-earth offers a truly memorable entertainment experience. Command the heroes and armies of Middle-earth in over 25 missions based on all three films. Control one of four unique sides, each with its own playing styles, resource management, and base-building techniques. [Electronic Arts]",https://metacritic.com/game/pc/the-lord-of-the-rings-the-battle-for-middle-earth
28,Star Wars: Battlefront,playstation-2,"Sep 20, 2004",,82,8.7,Pandemic Studios,LucasArts,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Sci-Fi', ' ']",16  Online,T,"Star Wars Battlefront is an action/shooter game that gives fans and gamers the opportunity to re-live and participate in all of the classic Star Wars battles like never before. Players can select one of a number of different soldier types, jump into any vehicle, man any turret on the battlefront and conquer the galaxy planet-by-planet online with their friends or offline in a variety of single player modes. Single player modes include ""Instant Action,"" ""Galactic Conquest"" and the story-based ""Historical Campaigns"" mode that lets gamers experience all of the epic Star Wars battles from Episodes I-VI, fighting from the perspective of each of the four factions within the game. [LucasArts]",https://metacritic.com/game/playstation-2/star-wars-battlefront
