,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
9,Stick it to the Man!,playstation-3,"Nov 19, 2013","['PC', 'PlayStation 4', 'PlayStation Vita', 'Switch', 'Wii U', 'Xbox One']",79,7.7,Zoink!,Ripstone,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '3D', ',                                            ', '3D', ' ']",,T,"Meet Ray, he lives in a world where everything is made out of paper and stickers. One day he has an accident and wakes up with a giant pink spaghetti arm sticking out of his brain. This gives him awesome powers and he can suddenly change the world around him by folding it, tearing it, pulling stickers off and sticking them elsewhere! And if that weren't enough, Ray can also read peoples minds! Digging into the brains of his fellow citizens, Ray can hear their thoughts and use that to his advantage. Unfortunately, Ray doesn't have much time to get to grips with his new abilities. He is framed by 'The Man' with a crime he didn't commit, and is on the run. Can you help to get Ray out of this sticky situation?",https://metacritic.com/game/playstation-3/stick-it-to-the-man!
10,Sang-Froid: Tales of Werewolves,pc,"Apr  5, 2013",,79,7.7,Artifice Studio,Artifice Studio,"['Action', ',                                            ', 'Action Adventure', ',                                            ', 'General', ',                                            ', 'General', ' ']",No Online Multiplayer,,"Written in collaboration with best-selling Quebec author Bryan Perro (Amos Daragon and Wariwulf), Sang-Froid: A tale of werewolves transports players into the 19th century, to a Canada of legend populated with will-o'-the-wisps, Windigos and werewolves, in which two feuding brothers will have to put aside their differences to save their sister, who is pursued by the Devil himself.",https://metacritic.com/game/pc/sang-froid-tales-of-werewolves
11,Edge,wii-u,"Nov 21, 2013","['3DS', 'iPhone/iPad', 'PC']",79,7.6,Two Tribes,Two Tribes,"['General', ',                                            ', 'Puzzle', ',                                            ', 'Action', ',                                            ', 'Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'General', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",No Online Multiplayer,E,"Edge is absolutely great and reminds me of the good old times with my Commodore 64. The 8-bit Sounds and Music are great, the Game comes with a good learning Curve and it comes with a very good amount of Levels. So the Two-Tribes-Train goes ahead, if you see a Game of them in Store, buy it, it's every Time an Must-Have.",https://metacritic.com/game/wii-u/edge
12,CastleStorm,xbox-360,"May 29, 2013","['PC', 'PlayStation 3', 'PlayStation 3', 'PlayStation 4', 'PlayStation Vita', 'Switch', 'Wii U', 'Xbox One']",79,6.8,Zen Studios,Microsoft Game Studios,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Defense', ' ']",,T,"CastleStorm features medieval ballista weaponry, allowing players to launch an assortment of explosive weapons including Morningstars, Apple Grenades, Homing Eagles, and even flying sheep to defeat an onslaught of enemies trying to capture your flag and destroy your castle. Deploy a fearsome ground attack of swordsmen, knights, and donkey riders in order to protect your castle games, and if all else fails, call upon powerful spells to help keep the enemy at bay.",https://metacritic.com/game/xbox-360/castlestorm
13,Call of Juarez: Gunslinger,pc,"May 22, 2013","['PlayStation 3', 'Switch', 'Xbox 360']",79,8.2,Techland,Ubisoft,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Historic', ',                                            ', 'Historic', ',                                            ', 'Arcade', ' ']",No Online Multiplayer,M,"From the dust of a gold mine to the dirt of a saloon, Call of Juarez Gunslinger is a real homage to the Wild West tales. Live the epic and violent journey of a ruthless bounty hunter onto the trail of the West's most notorious outlaws. Blurring the lines between man and myth, this adventure made of memorable encounters unveils the untold truth behind some of the greatest legends of the Old West.",https://metacritic.com/game/pc/call-of-juarez-gunslinger
14,Just Dance 2014,xbox-360,"Oct  8, 2013","['PlayStation 3', 'PlayStation 4', 'Wii U', 'Xbox One']",79,7.9,Ubisoft,Ubisoft,"['Action', ',                                            ', 'Miscellaneous', ',                                            ', 'Rhythm', ',                                            ', 'Dancing', ',                                            ', 'Dancing', ' ']",,E10+,i love just dance it is  a dance machine and lady gaga songs are in just dance 2014 i love it so much it is the only good thingto do when your having a party,https://metacritic.com/game/xbox-360/just-dance-2014
15,Memoria (2013),pc,"Aug 29, 2013",,79,8.1,Daedalic Entertainment,Daedalic Entertainment,"['Adventure', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Point-and-Click', ' ']",No Online Multiplayer,,"The Dark Eye: Memoria tells the tale of princess Sadja of the faraway-land of Fasar, who once ventured into war to fight demons in the Gorian Desert. Her goal - to become the greatest hero of all time - was foiled under mysterious circumstances. Something had occurred, the girl disappeared and her tale was eventually forgotten. Five centuries pass, until one day Geron, a young bird catcher, meets a traveling merchant named Fahi in his native forest. This merchant promises to turn Gerons girlfriend Nuri, who has been transformed into a Raven, back into human form. But this favor comes at a price: Geron has to finally solve the mystery of Sadja's fate. He agrees without hesitation -  knowing that this will trigger a chain of events that will soon cast a shadow on his homeland and turn his present into a dark image of its long forgotten past...",https://metacritic.com/game/pc/memoria-2013
16,Battlefield 4,xbox-360,"Oct 29, 2013","['PC', 'PlayStation 3', 'PlayStation 4', 'Wii U', 'Xbox One']",79,5.8,EA DICE,Electronic Arts,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Modern', ',                                            ', 'Modern', ',                                            ', 'Arcade', ' ']",Up to 24 ,M,"Battlefield 4 is an action blockbuster that aims for unrivaled destruction. Fueled by Frostbite 3, Battlefield 4 allows you to demolish the buildings shielding your enemy. You will lead an assault from the back of a gun boat. Battlefield grants you the freedom to do more and be more while playing to your strengths and carving your own path to victory. Beyond its hallmark multiplayer, Battlefield 4 features an intense, dramatic character-driven campaign that starts with the evacuation of American VIPs from Shanghai and follows your squad's struggle to find its way home. Change the landscape in real-time with interactive environments that react to your every move. Dominate land, air and sea with all-new, intense water-based vehicular combat.",https://metacritic.com/game/xbox-360/battlefield-4
17,Race the Sun,pc,"Aug 19, 2013","['iPhone/iPad', 'PlayStation 3', 'PlayStation 4', 'PlayStation Vita', 'Wii U', 'Xbox One']",79,7.3,Flippfly,Flippfly,"['Action', ',                                            ', 'Racing', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Arcade', ',                                            ', 'Futuristic', ' ']",No Online Multiplayer,,"Okay before I get started writing a positive review, I doubt the person who wrote the description of this game know the title well. This bares little to no relation to Starfox. This is a ""reflex puzzle"" type obstacle-dodging game with the endless run kind of model. This may sound crude and simple, but Race the Sun totally comes out victorious in two respects: First I've only played a few fully enjoyable titles like this - most of the time you risk stumbling upon shovelware with this kind of game - and Race the Sun is an impeccable implementation of the genre on each and every aspect of its gameplay! It'll get your full undivided attention and give you many, many ""whew"" moments right off the bat. Secondly this game could've gone bad with its design style. You'll often see artists try the simplistic approach only get bland results instead of just simplicity. Race the Sun nailed their simplistic design, using modern graphics capabilities like post processing effects and lighting to clearly show a simplistic design really does not have to be bland for one bit! At the price they sell it it's a no brainer. It's a casual play so you can add it to your library even if you're currently going through other bigger titles. This is a nice side-game to have to fill in those voids where you need a break from the massive large-story type gaming.",https://metacritic.com/game/pc/race-the-sun
18,Stick it to the Man!,pc,"Dec 13, 2013","['PlayStation 3', 'PlayStation 4', 'PlayStation Vita', 'Switch', 'Wii U', 'Xbox One']",79,7.3,Zoink!,Ripstone,"['Action', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",No Online Multiplayer,T,"Meet Ray, he lives in a world where everything is made out of paper and stickers. One day he has an accident and wakes up with a giant pink spaghetti arm sticking out of his brain. This gives him awesome powers and he can suddenly change the world around him by folding it, tearing it, pulling stickers off and sticking them elsewhere! And if that weren't enough, Ray can also read peoples minds! Digging into the brains of his fellow citizens, Ray can hear their thoughts and use that to his advantage. Unfortunately, Ray doesn't have much time to get to grips with his new abilities. He is framed by 'The Man' with a crime he didn't commit, and is on the run. Can you help to get Ray out of this sticky situation?",https://metacritic.com/game/pc/stick-it-to-the-man!
19,Gears of War: Judgment,xbox-360,"Mar 19, 2013",,79,5.7,Epic Games,Microsoft Game Studios,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",,M,"The events of Gears of War: Judgment take place fourteen years before the original Gears and just after the essential event of the Gears of War universe, Emergence Day. In the story of Judgment you fight to save the city of Halvo Bay from a horrifying new enemy in a campaign that strips away the extraneous and returns to the basics, capturing the true essence of Gears combat, and introduces a new style of gameplay that is faster-paced and more action-packed than what came before.",https://metacritic.com/game/xbox-360/gears-of-war-judgment
20,Don't Starve,pc,"Apr 23, 2013","['iPhone/iPad', 'PlayStation 4', 'Switch', 'Xbox One']",79,8.3,Klei Entertainment,Klei Entertainment,"['Action Adventure', ',                                            ', 'Fantasy', ',                                            ', 'General', ',                                            ', 'Fantasy', ',                                            ', 'Sandbox', ' ']",No Online Multiplayer,,"Assume the role of Wilson, an intrepid Gentleman Scientist who has been trapped by a demon and transported to a mysterious wilderness world. Wilson must learn to utilize his environment and its inhabitants if he ever hopes to escape and find his way back home. Enter a strange and unexplored world full of strange creatures, dangers, and surprises. Collect resources to craft items and structures that match your survival style. Play your way as you unravel the mysteries of this strange land.",https://metacritic.com/game/pc/dont-starve
21,TrackMania 2 Valley,pc,"Jul  4, 2013",,79,7.7,Nadeo,Ubisoft,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ',                                            ', 'Arcade', ',                                            ', 'Automobile', ' ']",,,Amazing Racing game. Precision racing at its best with leader boards for all 65 tracks in the campaign and thousands of user made tracks by the massive online competitive community. 10/10,https://metacritic.com/game/pc/trackmania-2-valley
22,State of Decay,pc,"Nov  5, 2013",['Xbox 360'],79,6.9,Undead Labs,Microsoft Game Studios,"['Action Adventure', ',                                            ', 'Horror', ',                                            ', 'Horror', ',                                            ', 'Survival', ' ']",No Online Multiplayer,M,"The end is here. Life as you knew it has gone to hell after the mother of all zombie outbreaks. Now you and the few scattered survivors must band together to survive and rebuild in a 3rd-person action game set in a dynamic open world. You choose where to make your stand, designing and fortifying your home base, performing daring raids for food and ammunition, and rescuing other playable survivors with unique talents. The open, sandbox world develops in real-time, shaped by your actions, dynamically generating content based on your choices and the ever-increasing zombie threat.",https://metacritic.com/game/pc/state-of-decay
23,F1 2013,xbox-360,"Oct  8, 2013","['PC', 'PlayStation 3']",79,6.7,Codemasters,Codemasters,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'Formula One', ',                                            ', 'Formula One', ',                                            ', 'Automobile', ' ']",,E,"Experience all-new 80s classic content in addition to all the cars, stars and circuits from the 2013 FIA FORMULA ONE WORLD CHAMPIONSHIP in F1 2013. F1 2013 features F1 Classics, a new game mode introduced by legendary broadcaster Murray Walker, where you’ll race famous cars from Ferrari, Williams and Lotus against icons of the sports including Nigel Mansell, Mario Andretti and Gerhard Berger. Classic content also includes two historic circuits – Brands Hatch and Circuito de Jerez - and can be played in a range of modes including split-screen and online multiplayer.",https://metacritic.com/game/xbox-360/f1-2013
24,CastleStorm,playstation-vita,"Nov  5, 2013","['PC', 'PlayStation 3', 'PlayStation 3', 'PlayStation 4', 'Switch', 'Wii U', 'Xbox 360', 'Xbox One']",79,7.5,Zen Studios,Zen Studios,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Defense', ' ']",2 ,T,"CastleStorm features medieval ballista weaponry, allowing players to launch an assortment of explosive weapons including Morningstars, Apple Grenades, Homing Eagles, and even flying sheep to defeat an onslaught of enemies trying to capture your flag and destroy your castle. Deploy a fearsome ground attack of swordsmen, knights, and donkey riders in order to protect your castle games, and if all else fails, call upon powerful spells to help keep the enemy at bay.",https://metacritic.com/game/playstation-vita/castlestorm
25,The Walking Dead: Season Two Episode 1 - All That Remains,pc,"Dec 17, 2013","['iPhone/iPad', 'PlayStation 3', 'PlayStation Vita', 'Xbox 360']",78,8.3,Telltale Games,Telltale Games,"['General', ',                                            ', 'Action', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', 'Point-and-Click', ' ']",,M,"The Walking Dead: Season Two continues the story of Clementine, a young girl orphaned by the zombie apocalypse. Left to fend for herself, she has been forced to learn how to survive in a world gone mad. Many months have passed since the events seen in Season One of The Walking Dead, and Clementine is in search of safety. But what can an ordinary child do to stay alive when the living can be just as bad – and sometimes worse – than the dead? As Clementine, you will be tested by situations and dilemmas that will test your morals and your instinct for survival. Your decisions and actions will change the story around you.",https://metacritic.com/game/pc/the-walking-dead-season-two-episode-1---all-that-remains
26,Muramasa Rebirth,playstation-vita,"Jun 25, 2013",,78,8.4,Vanillaware,Aksys Games,"['Role-Playing', ',                                            ', 'Action RPG', ',                                            ', 'Action RPG', ' ']",No Online Multiplayer,T,"It is very similar to 'Ghost Online,' a Korean 2D RPG game.Speed is the most important actionRPG game.The main character is a ninja who fights with a devilish sword.And a young boy named Keisuke.",https://metacritic.com/game/playstation-vita/muramasa-rebirth
27,DeadCore,pc,"Aug 13, 2013","['PlayStation 4', 'Xbox One']",78,6.7,5-Bits Games,Bandai Namco Games,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",No Online Multiplayer,T,DeadCore is a Platformer-First-Person-Shooter melding exploration and speedrun. Become immersed in a futuristic and dreamlike adventure which will see you climb a huge Tower born from the void and truly put your capabilities to the test. Can you reveal the secrets that lie beneath this fog-ridden world? ,https://metacritic.com/game/pc/deadcore
28,Teleglitch: Die More Edition,pc,"Jul 24, 2013",,78,6.9,Johamm Tael & Mihkel Tael,Paradox Interactive,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', ""Shoot-'Em-Up"", ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Top-Down', ' ']",No Online Multiplayer,,"I LOVE THIS GAME, ITS THE BEST GAME EVER!!!! I have now played this for a ½ year, and the new 9.3 update is great, it's Doom, Quake, half-life-ish feeling of this game, it's awesome, but one thing, and only ONE thing, this game need, is some soundtracks, but is also nizzle, that there is'nt any music to disturb, it's actually fine, that there isn't any music at all, but atleast have som main menu music ;) i'm gonna play this again, this weekend! This game is a gem! Greetings from Denmark",https://metacritic.com/game/pc/teleglitch-die-more-edition
29,LEGO Marvel Super Heroes,pc,"Oct 22, 2013","['PlayStation 3', 'PlayStation 4', 'Switch', 'Wii U', 'Xbox 360', 'Xbox One']",78,8.2,TT Games,Warner Bros. Interactive Entertainment,"['Action Adventure', ',                                            ', 'Fantasy', ',                                            ', 'General', ',                                            ', 'Fantasy', ',                                            ', 'Open-World', ' ']",No Online Multiplayer,E10+,"I havent played a lego game before and I am in awe.It feels like i'm watching/playing a playstation 4 title The attention to detail, the insane amount of playable characters (all with their own unique abilities). The Hollywood level animation and visuals. And its actually challenging Theres a moment in this game where the linearity (awesome though it is) stops and your brain learns of the scope of this game. Its just plain fun in cinematic form Will be checking out Lego Batman 2. I hear its just as much a labor of love",https://metacritic.com/game/pc/lego-marvel-super-heroes
30,The Walking Dead: 400 Days,playstation-3,"Jul  2, 2013","['iPhone/iPad', 'PC', 'PlayStation Vita', 'Xbox 360']",78,7.6,Telltale Games,Telltale Games,"['Action', ',                                            ', 'Miscellaneous', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', 'Compilation', ',                                            ', 'Point-and-Click', ' ']",,M,"This game picks up right where the 1 season left off for me-and that's with an amazing set of stories. I felt right into the game with the first story I chose. In this episode of 400 Days, you can choose which character story you want to start off with and go on from there. The comic book graphics seem to look even better than Season 1. And the control mechanics are the same as before. It was over before I started which wanted me begging for more. But, that's what I like about this Walking Dead game. It makes you anxious for the next episode to play. I loved everything about 400 Days and look forward to more episodes in the future. I give this episode a 10/10.",https://metacritic.com/game/playstation-3/the-walking-dead-400-days
31,Tales of Xillia,playstation-3,"Aug  6, 2013",,78,8.5,Bandai Namco Games,Namco Bandai Games,"['Role-Playing', ',                                            ', 'Console-style RPG', ',                                            ', 'Action RPG', ',                                            ', 'Console-style RPG', ',                                            ', 'Japanese-Style', ' ']",No Online Multiplayer,T,"TALES OF XILLIA draws players into the adventures of Jude Mathis, a medical student going to school in the capital city of Fennmont, and Milla Maxwell, a mysterious lady accompanied by four unseen beings.  In a tale that can be lived from either Jude or Milla’s perspective, the two heroes’ journeys fatefully intersect as they learn that the kingdom of Rashugal has been fatefully experimenting with a powerful device that has effectively been draining the world’s supply of mana.  Faced with the knowledge that continued experiments would result in dangerous results, Milla and Jude join forces to restore peace to a dying world in a dangerous journey that will test their courage and convictions.",https://metacritic.com/game/playstation-3/tales-of-xillia
32,Mario and Donkey Kong: Minis on the Move,3ds,"May  9, 2013",,78,7.2,Nintendo,Nintendo,"['Puzzle', ',                                            ', 'Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '3D', ',                                            ', '3D', ' ']",,E,"More minis, More challenges. This latest installment in the Mario series Vs.DK, has been one of the most largar deliveries taken the time I finished, the avriedad and strategy d epoenr your brain to place each piece in place and the challenges that will be put difernetes test your intelligence at the time of taking the minis to the finish, this jeugo shows several aspects such as minigames, creating different scenarios and overcoming challenges that anger during the game.",https://metacritic.com/game/3ds/mario-and-donkey-kong-minis-on-the-move
33,Stealth Inc: A Clone in the Dark,playstation-vita,"Jul 23, 2013","['iPhone/iPad', 'PlayStation 3']",78,8.0,Curve Studios,Curve Studios,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",,T,"Stealth Inc: A Clone in the Dark is a fast-paced stealth platformer featuring brutal hazards, ruthless enemies, fiendish puzzles and red pixels galore. Jump, sneak, and be chunked through 80 levels. Will you make it out alive? Armed with only your wits and a pair of top-of-the-line Stealthing Goggles, it's your job to sneak your way through a deadly facility that's determined to extinguish your fragile little life. With no weapons and no armor, being seen means instant death. Stay out of the light to avoid the attention of deadly security robots! Leap like a lusty salmon to avoid those zap-happy lasers! Think fast as the walls close in around you! And once you've defeated these deadly chambers (or they've defeated you), create your own fiendish death-rooms in Stealth Inc's fully-featured level editor. This game supports Cross Buy and entitles you to both the PS3 and Vita version!",https://metacritic.com/game/playstation-vita/stealth-inc-a-clone-in-the-dark
34,Final Fantasy XIV Online: A Realm Reborn,playstation-3,"Aug 27, 2013","['PC', 'PlayStation 4', 'PlayStation 5']",78,5.8,Square Enix,Square Enix,"['Role-Playing', ',                                            ', 'Massively Multiplayer Online', ',                                            ', 'Massively Multiplayer', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ' ']",Massively Multiplayer,T,"Game is great few log in difficulties but nothing to get your panties in a twist  over all better on console feels more personal.Graphics obviously not as great but ho cares game still looks awesome ,what makes it great it's the only game on PS3 like this.",https://metacritic.com/game/playstation-3/final-fantasy-xiv-online-a-realm-reborn
35,Dead Space 3,pc,"Feb  5, 2013","['PlayStation 3', 'Xbox 360']",78,6.2,Visceral Games,Electronic Arts,"['Action', ',                                            ', 'Action Adventure', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'Linear', ',                                            ', 'Third-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ' ']",,M,"Dead Space 3 embodies deep space terror. Players embark on a ride through space that takes them to a hostile new planet, Tau Volantis. Fortunately, they are not alone this time around. The fully integrated drop-in/drop-out co-op feature gives players the option to play alone or team-up with a friend anytime. Players that choose to take down the terror together experience additional story details, side missions and gameplay mechanics only found when playing as John Carver. ",https://metacritic.com/game/pc/dead-space-3
36,The Wonderful 101,wii-u,"Sep 15, 2013",,78,8.6,PlatinumGames,Nintendo,"['Action', ',                                            ', 'General', ',                                            ', 'General', ' ']",Online Multiplayer,T,"Earth is under attack from an invasion of enormous aliens, and the only thing that can protect the planet is a group of unlikely, yet mighty, heroes with special abilities. Unfortunately, the aliens are too powerful for the heroes to fight individually. They must join forces and work together to defeat their common enemy. These uniquely different heroes can morph into powerful weapons to crush the invaders or turn into objects like a giant fist or bridge to interact with and traverse the environments.",https://metacritic.com/game/wii-u/the-wonderful-101
37,Killzone: Mercenary,playstation-vita,"Sep 10, 2013",,78,8.8,Guerilla Cambridge,SCEA,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",Up to 8 ,M,"Killzone: Mercenary proides a new perspective on the Killzone Universe. You’re not simply an Army grunt folling orders -  you’re freelance gun for hire, a merc -  a soldier of fortune - someone who doesn't play by the rules or fight for any particular flag. They’re in it for the cheddar. The client might enumerate the objective, but he won't tell you how to do your job. You formulate your own tactics and choose your own weapons; so long as you get the job done. The game provides a full single player Campaign, spread over 9 missions. In addition to the primary missions, there is a new Contracts mode, offering an additional 27 sets of objectives. You select from three difficulty settings; Recruit Trooper and Veteran. The harder the difficulty selected the higher the rewards earned.",https://metacritic.com/game/playstation-vita/killzone-mercenary
38,Baldur's Gate II: Enhanced Edition,pc,"Nov 15, 2013","['iPhone/iPad', 'PlayStation 4', 'Switch', 'Xbox One']",78,7.5,Overhaul Games,Beamdog,"['PC-style RPG', ',                                            ', 'Role-Playing', ',                                            ', 'PC-style RPG', ',                                            ', 'Western-Style', ' ']",Online Multiplayer,T,"You have been kidnapped, imprisoned, and tortured. The wizard Irenicus holds you captive in his stronghold, attempting to strip you of the powers that are your birthright. Can you resist the evil within you, forge a legend of heroic proportions, and ultimately destroy the dark essence that haunts your dreams? ",https://metacritic.com/game/pc/baldurs-gate-ii-enhanced-edition
39,State of Decay,xbox-360,"Jun  5, 2013",['PC'],78,7.3,Undead Labs,Microsoft Game Studios,"['Action Adventure', ',                                            ', 'Horror', ',                                            ', 'Horror', ',                                            ', 'Survival', ' ']",No Online Multiplayer,M,"Life as we knew it has gone to hell after the mother of all zombie outbreaks. Now you and the few scattered survivors have to band together to survive and rebuild in a third-person action game set in a dynamic open world. You decide where to make your stand, designing and fortifying your home base, performing daring raids for food and ammunition, and rescuing other playable survivors with unique talents.",https://metacritic.com/game/xbox-360/state-of-decay
40,Call of Duty: Ghosts,xbox-one,"Nov 19, 2013","['PC', 'PlayStation 3', 'PlayStation 4', 'Wii U', 'Xbox 360']",78,4.4,Infinity Ward,Activision,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Modern', ',                                            ', 'Modern', ',                                            ', 'Arcade', ' ']",Up to 18 ,M,"This new chapter in the Call of Duty franchise features a unique dynamic in which players are on the side of a crippled nation fighting not for freedom, or liberty, but simply for survival. 10 years after a devastating mass event, the nation's borders and the balance of global power have been permanently redrawn. As what's left of the nation's Special Operations forces, a surreptitious group known only as ""Ghosts"" leads the fight back against a newly emerged, technologically-superior global power. There are over 20 NEW Kill Streaks in Call of Duty: Ghosts — such as Juggernaut Maniac, Helo-Scout, Vulture and the ODIN Strike. You can even bring in Riley, from the single-player campaign, as your guard dog to warn you when enemies approach, and to attack enemies if they get too close to your person.",https://metacritic.com/game/xbox-one/call-of-duty-ghosts
41,Charlie Murder,xbox-360,"Aug 14, 2013",['PC'],78,7.0,Ska Studios,Microsoft Game Studios,"['Action', ',                                            ', ""Beat-'Em-Up"", ',                                            ', ""Beat-'Em-Up"", ',                                            ', '2D', ' ']",,M,"this game truly is a blast to play. while yes, occasionally you may come across some levels that make you rage, its a genuinely fun challenge! and the art style truly works perfectly with the punk rock tone of the game! i love it!",https://metacritic.com/game/xbox-360/charlie-murder
42,Call of Duty: Ghosts,playstation-4,"Nov 15, 2013","['PC', 'PlayStation 3', 'Wii U', 'Xbox 360', 'Xbox One']",78,4.1,Infinity Ward,Activision,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Modern', ',                                            ', 'Modern', ',                                            ', 'Arcade', ' ']",Up to 18 ,M,"This new chapter in the Call of Duty franchise features a unique dynamic in which players are on the side of a crippled nation fighting not for freedom, or liberty, but simply for survival. 10 years after a devastating mass event, the nation's borders and the balance of global power have been permanently redrawn. As what's left of the nation's Special Operations forces, a surreptitious group known only as ""Ghosts"" leads the fight back against a newly emerged, technologically-superior global power. There are over 20 NEW Kill Streaks in Call of Duty: Ghosts — such as Juggernaut Maniac, Helo-Scout, Vulture and the ODIN Strike. You can even bring in Riley, from the single-player campaign, as your guard dog to warn you when enemies approach, and to attack enemies if they get too close to your person.",https://metacritic.com/game/playstation-4/call-of-duty-ghosts
43,Rune Factory 4,3ds,"Oct  1, 2013",['Switch'],78,8.1,Neverland,XSEED Games,"['Role-Playing', ',                                            ', 'Strategy', ',                                            ', 'Breeding/Constructing', ',                                            ', 'General', ',                                            ', 'Action RPG', ',                                            ', 'Breeding/Constructing', ' ']",No Online Multiplayer,E10+,"Rune Factory 4 marks the return of the popular Harvest Moon spinoff that combines farming with dungeon adventuring. For the first time in the series, the player can select to play as a male or female hero, and potential suitors of either gender are also available in order to pursue love, marriage, and possibly a child. As the newly-appointed prince or princess, you can fulfill your royal duties of protecting the town from invaders, or take a more rural approach to governing by raising your own fruits and vegetables and helping townsfolk. Should some dungeon adventuring be on the days itinerary, you can select from the castles vast armament of swords, spears, and staffs along with magic for battle against dangerous foes, or even bring along a companion or friendly monster to aid you during your travels.",https://metacritic.com/game/3ds/rune-factory-4
44,Thomas Was Alone,playstation-vita,"Apr 23, 2013","['iPhone/iPad', 'PC', 'PlayStation 3', 'PlayStation 4', 'Switch', 'Wii U', 'Xbox One']",78,6.8,Mike Bithell,Curve Studios,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",,E,"Mike Bithell makes a game that is such an incredible joy to play, I hated having it finished.Sporting hilarious narration, beautifully simplistic design and truly enjoyable mechanics that was only let down by the simple technicality that there was just not enough of it. Originally finding its way into my life as one of the PS+ freebies for April, Thomas Was Alone was randomly selected to be the first game I've played in a long time on the dust collector called my PS Vita.The story of Thomas is a simple one. He is an AI gone rogue, but an AI with a heart that is ultimately filled with friendship and heroism as he joins a band of other misfit AI to escape into the world. Thomas, as the name suggests, begins the story as a lone jumping rectangle that you guide through various simple side scrolling levels. On your journey however you meet various other quadrangles of different sizes that provide different skills; including a short wide pink one that functions as a trampoline, a large blue square that cant jump very high but floats on water and a tall slim yellow one that jumps to enormous heights. It is in this part of the design that the games concept truly excels, instead of learning skills you meet friends, instead of fighting enemies you tackle the changing levels as a team, you must use your brain and work out the correct way and place to make use of each characters skills to guide you through the story, a concept I really warmed to. Each shape is given unique personality and character via the stunningly charming and soothing narration by Danny Wallace continuing to add to the nonsensical depth of a group of shapes and giving you an idea of the importance of their adventure from their perspective. It is at this point where Thomas Was Alone really becomes an experience. The story narration, alongside beautiful music by Danny Housden, and lighting effects that are pointlessly beautiful, bring the mechanics of this little game to life. On face value this is a game where you play as a series of shapes jumping around a world, but the more you play, the more it becomes, making you care for the characters, cheer for them, vilify them and genuinely be happy for them as they progress through their journey, a journey that is all too short. And it is here where my only issue, but a personal argument lies. At around 3 hours this game is short as you'd expect from the price point and genre but I cant decide if I want more. There is a fascinating commentary edition to play through that as a fan of movie commentaries I loved but what I really wanted was more to play in this world. However the issue I'm facing is that I feel much more would have devalued it, risked the ‘novelty wearing off’ or myself becoming frustrated at an eventually rising difficulty curve. Thomas Was Alone is the beautiful vision of a single man that takes any ‘graphics over gameplay’ argument by the scruff of its neck and gives it a good smacking. You become engrossed in the story, the characters and the world in a way I haven't felt with any triple A games in a long long time and any indie games since Journey. Its low price point and short compact ‘experience it’ story make it a must buy with the latter being this games only downfall. Give me more.",https://metacritic.com/game/playstation-vita/thomas-was-alone
