,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
93,RACE 07: Official WTCC Game,pc,"Oct  9, 2007",,83,8.8,SimBin,Viva Media,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'GT / Street', ',                                            ', 'GT / Street', ',                                            ', 'Automobile', ' ']",24  Online,E,"Real Cars. Real Racing. 300 Cars on 32 Tracks. Thats what it's all about in RACE 07.  Enjoy 9 different racing classes, each with its own distinctive character.  From the prestigious World Touring Car Championship to the insance speed of the F3000 class.  These are just a few of the many cars and the classes featured in this ultimate racing curcuits or city tracks and see the track through the unique Helmet Camera or with the immersive Action Camera.  Enjoy RACE 07 and esperience virtural racing like you've never expereinced it before. [Viva Media]",https://metacritic.com/game/pc/race-07-official-wtcc-game
94,EverQuest II: Rise of Kunark,pc,"Nov 13, 2007",,83,7.6,Sony Online Entertainment,Sony Online Entertainment,"['Role-Playing', ',                                            ', 'Massively Multiplayer Online', ',                                            ', 'Massively Multiplayer', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ' ']",1 Player,T,"Buried beneath a war-ruined land ravaged by centuries of conflict, a forgotten enemy rises.  Exiled from their homeland and banished from Norrath’s history, an ancient race emerges to uncover artifacts long thought lost.  Engage in all-new adventures as you embark on a crusade to reveal the truth of the wars between the reborn Iksar Empire and the Sarnak. Adventure awaits in the fabled land of Kunark. [Sony]",https://metacritic.com/game/pc/everquest-ii-rise-of-kunark
95,Contra 4,ds,"Nov 13, 2007",,83,8.0,WayForward,Konami,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",No Online Multiplayer,T,"Contra 4 takes place two years after ""Contra III: The Alien Wars,"" first released on the Super Nintendo in 1992. Heroes Bill and Lance again must team up to take down an oncoming alien invasion and its leader, Black Viper. Contra 4 features the same style of 2D side-scrolling gameplay that established the series 20 years ago. Players combat alien hordes with a variety of futuristic weapons while attempting to avoid pitfalls and other hazards along the way. Contra 4's action extends to both screens on the DS, allowing for larger environments and boss encounters. And as is a hallmark of the series, Contra 4 retain two-player simultaneous gameplay.",https://metacritic.com/game/ds/contra-4
96,Super Puzzle Fighter II Turbo HD Remix,xbox-360,"Aug 29, 2007",['PlayStation 3'],83,8.0,Backbone Entertainment,Capcom,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'Matching', ',                                            ', 'Matching', ' ']",1-4 ,E,"[Xbox Live Arcade] One of the most popular puzzle games of all time is back with high-definition graphics, dazzling elemental effects and a new rebalanced X' game mode! Super Puzzle Fighter II Turbo HD Remix brings together Capcom's coolest fighting characters to provide extremely addictive puzzle mayhem. Enjoy single-player, local and online versus play, and spectator modes. The game features all the classic elements from the original arcade game, including traditional X Mode. Think fast on your feet as gems fall into your character's playfield. Don't let the stack get too high. The new X' Mode has been rebalanced with adjusted drop patterns and damage to level the playing field. Y Mode challenges players to connect three or more gems horizontally, vertically or diagonally. Z Mode has you group four adjacent gems and rotate them to join to other same-colored gems. Beautifully detailed high-definition backgrounds and character art come from the talented artists of Udon Comics. New elemental effects: Gems and Crash Gems interact with dazzling new effects. Hidden characters: There's Akuma, Dan, and more. Online play: Get online with Xbox LIVE and challenge other players to Ranked and Player Matches. Follow your progress on the leaderboards, and try to score the twelve all-new achievements. [Microsoft]",https://metacritic.com/game/xbox-360/super-puzzle-fighter-ii-turbo-hd-remix
97,Guitar Hero III: Legends of Rock,playstation-3,"Oct 28, 2007","['PC', 'Xbox 360']",83,7.8,Neversoft Entertainment,Activision,"['Action', ',                                            ', 'Miscellaneous', ',                                            ', 'Rhythm', ',                                            ', 'Music', ',                                            ', 'Music', ' ']",2  Online,T,"Fire up the fretboard, crank up the amp and get ready to rock like never before. Guitar Hero III: Legends of Rock drops you into the spotlight of the largest and most legendary rock concert ever. The star-studded soundtrack includes master tracks by such legendary artists as Guns N’ Roses, The Rolling Stones, Beastie Boys, Muse and Pearl Jam, with added songs as made legendary by Kiss, Alice Cooper and Heart. Now drop that air guitar, tune your exclusive new Les Paul Guitar Controller and shred the night away with Guitar Hero III: Legends of Rock. [Activision]",https://metacritic.com/game/playstation-3/guitar-hero-iii-legends-of-rock
98,Europa Universalis III,pc,"Jan 23, 2007",,83,8.4,Paradox Development Studio,Paradox Interactive,"['Strategy', ',                                            ', 'General', ',                                            ', 'General', ' ']",32  Online,E,"Players can enjoy over 300 years of gameplay by starting at ANY date between 1453 and 1789. Nation building is flexible: decide your own form of government, the structure of your society, trade politics and much more. The great people and personalities of the past are on hand to support you. Take history in your hands and call personalities like Sir Isaac Newton, Wolfgang Amadeus Mozart or René Descartes to your court. A lush topographic map in full 3D allows for a rich and complete world view, and contains more than 1700 provinces and sea zones. Lead any one of more than 250 countries that originally existed during the game’s extensive time span. Have more than a thousand historical leaders and over 4000 historical Monarchs at your disposal. Manage more than 100 individual unit troops to secure as much power as possible. Co-operative multiplayer mode allows several players to work together to control a single nation. Customize your game: Europa Universalis III gives you the chance to customize and mod practically anything your heart may desire. [Paradox]",https://metacritic.com/game/pc/europa-universalis-iii
99,MLB 07: The Show,playstation-2,"Feb 26, 2007",['PlayStation 3'],83,8.6,SCEA,SCEA,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Baseball', ',                                            ', 'Sim', ' ']",2  Online,E,"The innovative Road to The Show mode enables fans to play solely as a custom-created rookie on both offense and defense while attempting to rise through the ranks and make a starting line-up in the Big Leagues. Adding to its already robust online feature set, the MLB franchise now includes Online League Play, which gives gamers the ability to set up leagues with up to 30 teams, complete statistical tracking, point benefits and full customization, while the My Sliders feature allows users to create their perfect game settings and upload them to the MLB 07 The Show server for others to try out. [SCEA]",https://metacritic.com/game/playstation-2/mlb-07-the-show
0,Odin Sphere,playstation-2,"May 22, 2007",,83,8.6,Vanilla Ware,Atlus Co.,"['Role-Playing', ',                                            ', 'Action RPG', ' ']",1 Player,T,"The nations of Erion had always held an uneasy peace, as the various kings and queens watched each other for any signs of weakness. When the country of Valentine is obliterated by the power of an ancient artifact, it sparks a bloody war between the fairies of Ringford and the warriors of Ragnanival. Little do they know that they are acting out an almost-forgotten prophecy: one that, if fulfilled, will lead to the destruction of the entire world. Take control of the warrior princess Gwendolyn, daughter of Odin, and follow the threads of an intricately woven story as you uncover the truth behind the prophecy – and how to bring it to an end. Five playable characters in all; each one's fate is intertwined with the others'. A robust cooking and alchemy system that can be used to create powerful attack and recovery items. [Atlus Software]",https://metacritic.com/game/playstation-2/odin-sphere
1,Rock Band,playstation-2,"Dec 18, 2007","['iPhone/iPad', 'PlayStation 3', 'Xbox 360']",82,6.9,Harmonix Music Systems,MTV Games,"['Miscellaneous', ',                                            ', 'Rhythm', ',                                            ', 'Music', ' ']",1-4 ,T,"Play together in your living room or across the world! Rock Band offers deep online functionality, allowing players to rock together whether they’re in Rhode Island or Reykjavik. Major record labels and leading music publishers have signed on to provide unrivaled access to master recordings and legendary rock artists – from punk, metal and alternative to classic and southern rock. Rock Band ships with 45 fearsome tracks from artists like Bon Jovi and The Ramones to Black Sabbath and Stone Temple Pilots. Full support for downloadable content delivers never-ending challenges. New content will be available every week. Download full albums for play with Rock Band including the iconic rock album 'Who's Next' by The Who. Metallica has signed on to offer several tracks as digitally-distributed game levels for Rock Band as well as ""Enter Sandman"" for the Rock Band ship disc. Create your own rock avatar! Mold a unique rocker using Rock Band's character creator. Chose from gender, body shape, face, hair, clothes, tattoos and signature moves. Don't forget to pick your specialized rockin’ instrument. Drumming in the spotlight! Showcase a real drum solo with Rock Band's freestyle drum fill windows featured in each song. Break out your own rhythm and style as anything goes! Vocalists can bring the crowd to their feet during Rock Band’s freestyle vocal fill windows. Ad-lib your own words or shout to the crowd to raise the rock intensity of the performance. Band mates can fail out of a song for poor performance, but the band still plays on. Rescue your failing mate by busting out signature moves and blistering solos to wow the crowd with showmanship. Earn bonus points for your band during Rock Band’s Unison Phrase opportunities if everyone plays perfectly. [Harmonix]",https://metacritic.com/game/playstation-2/rock-band
2,MLB 07: The Show,psp,"Feb 27, 2007","['PlayStation 2', 'PlayStation 3']",82,8.0,SCEA San Diego Studios,SCEA,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Baseball', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",2  Online,E,"MLB 07 The Show for the PSP system continues to be a fan favorite with its core features and ability to play anytime, anywhere, on the go. Plus, sports fanatics can utilize the PSP system's online news service to get the latest MLB news feeds online or save them to the Memory Stick Duo and review them offline at their convenience. [SCEA]",https://metacritic.com/game/psp/mlb-07-the-show
3,Sam & Max Episode 105: Reality 2.0,pc,"Mar 29, 2007",,82,7.4,Telltale Games,GameTap,"['Adventure', ',                                            ', 'General', ',                                            ', '3D', ',                                            ', 'Point-and-Click', ',                                            ', 'Third-Person', ' ']",No Online Multiplayer,,Length and difficulty are pretty much similar to previous episode (harder than 102 and 103). Compared to previous episodes there are more puzzles that you basically just have to figure out by trial and error. Also one puzzle I missed just because of critical item was semi-hidden (which hasn't been very typical to this series). All in all the game is still quite logical and most puzzles are hard just because they involve multiple steps.,https://metacritic.com/game/pc/sam-max-episode-105-reality-20
4,Guitar Hero III: Legends of Rock,playstation-2,"Oct 28, 2007",,82,8.4,Neversoft Entertainment,Activision,"['Miscellaneous', ',                                            ', 'Rhythm', ',                                            ', 'Music', ' ']",1-2 ,T,"Fire up the fretboard, crank up the amp and get ready to rock like never before. Guitar Hero III: Legends of Rock drops you into the spotlight of the largest and most legendary rock concert ever. The star-studded soundtrack includes master tracks by such legendary artists as Guns N’ Roses, The Rolling Stones, Beastie Boys, Muse and Pearl Jam, with added songs as made legendary by Kiss, Alice Cooper and Heart. Now drop that air guitar, tune your exclusive new Les Paul Guitar Controller and shred the night away with Guitar Hero III: Legends of Rock. [Activision]",https://metacritic.com/game/playstation-2/guitar-hero-iii-legends-of-rock
5,The Darkness,xbox-360,"Jun 25, 2007",['PlayStation 3'],82,8.1,Starbreeze,2K Games,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Modern', ',                                            ', 'Modern', ',                                            ', 'Arcade', ' ']",Up to 8 ,M,"The Darkness features a distinct blend of dark modern crime drama and supernatural horror with intense first person non-linear gameplay. The game is a dynamic first person shooter that allows players to call upon the forces of the evil underworld as they fight in gritty, urban environments. Armed with an arsenal of guns, gamers battle an array of demonic creatures and supernatural powers. In the game, players assume the role of mafia hitman Jackie Estacado. On the night of his 21st birthday, Jackie is possessed by ""The Darkness,"" an ancient demonic entity that gives Jackie spectacular powers. The story, written by Eisner Award winner Paul Jenkins, follows Jackie and his fight with the fictional Francetti mafia. As the story unfolds, the player will learn to utilize traditional weapons and the extraordinary powers of The Darkness. [2K Games]",https://metacritic.com/game/xbox-360/the-darkness
6,Lunar Knights,ds,"Feb  6, 2007",,82,7.8,Kojima Productions,Konami,"['Role-Playing', ',                                            ', 'Action RPG', ',                                            ', 'Action RPG', ' ']",1 Player,E10+,"Descend into the gothic Sci-Fi world of Lunar Knights and take control of two warriors on a quest to reclaim the world from the vampiric legion. Spin together tornados, guide down flaming meteors, and blow together snowstorms in Kojima Productions first ever title on the DS. Two different heroes with unique powers and weapons. In-game day/night cycle and weather affects gameplay. Use the touch pen to solve puzzles and guide your vehicle through 3D shooter mini games. [Konami]",https://metacritic.com/game/ds/lunar-knights
7,Neverwinter Nights 2: Mask of The Betrayer,pc,"Oct  9, 2007",,82,8.5,Obsidian Entertainment,Atari,"['Role-Playing', ',                                            ', 'PC-style RPG', ',                                            ', 'PC-style RPG', ',                                            ', 'Western-Style', ' ']",4  Online,T,"In Neverwinter Nights 2: Mask of the Betrayer, players are transported back to the Forgotten Realms shortly after the events detailed in the original Neverwinter Nights 2. Following the climactic battle against the King of Shadows, the player awakens alone and stranded deep beneath the earth. Surrounded by a horde of evil spirits, the player embarks on an epic adventure that reveals his true destiny. Set in harsh, spirit-rich Rashemen, near the powerful nation of Thay, Neverwinter Nights 2: Mask of the Betrayer presents players with an exciting new campaign; epic levels; dozens of new feats and spells; new races, base classes and prestige classes; new companions; new weapons, armor and crafting options; hordes of new monsters; and enhanced modding tools. [Atari]",https://metacritic.com/game/pc/neverwinter-nights-2-mask-of-the-betrayer
8,Aquaria,pc,"Dec  7, 2007",['iPhone/iPad'],82,8.2,Bit Blot,Bit Blot,"['Action Adventure', ',                                            ', 'Fantasy', ',                                            ', 'General', ',                                            ', 'Fantasy', ' ']",No Online Multiplayer,E,"A massive ocean world, teeming with life and filled with ancient secrets. Join Naija, a lone underwater dweller in search of her family, as she explores the depths of Aquaria. She'll travel from hidden caves, shrouded in darkness, to beautiful, sunlit oases, all lovingly handcrafted by its two creators. Naija's story, narrated fully with voice overs, will become yours, as you join her on this magnificent adventure. Naija has the gift of the Verse. By singing songs, she can weave this force to change the waters around her. With each song Naija learns comes new abilities. With powerful songs, Naija is able to change form, giving players many options as to how to play the game. And with Aquaria's intuitive mouse-only control system, it's as easy to make Naija swim gracefully through the waters as it is to have her sing, cast spells, and engage in combat with the numerous dangerous creatures that inhabit Aquaria's waters. [Bit Blot]",https://metacritic.com/game/pc/aquaria
9,Super Puzzle Fighter II Turbo HD Remix,playstation-3,"Aug 30, 2007",['Xbox 360'],82,7.4,Backbone Entertainment,Capcom,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'Matching', ',                                            ', 'Matching', ' ']",Up to 4 ,E,"[Downloadable Game]  Super Puzzle Fighter II Turbo HD Remix downloads Capcom's popular puzzle game into the new generation. The new version of the game features newly created 1080p HD graphics, several new game modes, improved game balance, new stage backgrounds courtesy of Udon Entertainment and online play. [Capcom]",https://metacritic.com/game/playstation-3/super-puzzle-fighter-ii-turbo-hd-remix
10,S.T.A.L.K.E.R.: Shadow of Chernobyl,pc,"Mar 20, 2007",,82,8.4,GSC Game World,THQ,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",Online Multiplayer,M,"The player will become a stalker, a guy who earns money from shoveling embers out of infernal oven of Chernobyl Zone. Returning from the radioactivity-blazing Zone, he will sell anomalous formations to underground dealers and scientists in research camps on the Zone border. With the money procured, the player will purchase equipment, weapons and protective suits allowing him to reach previously inaccessible areas. This is a role-playing game without growing experience of your character, without changing characteristics and levels. We want the player to develop his real mastery, moreover Stalker is an FPS/RPG game and much depends on his ability to fight. [GSC Game World]",https://metacritic.com/game/pc/stalker-shadow-of-chernobyl
11,Prince of Persia Classic,xbox-360,"Jun 13, 2007","['iPhone/iPad', 'PlayStation 3']",82,7.1,Gameloft,Ubisoft,"['Action', ',                                            ', 'Adventure', ',                                            ', 'Platformer', ',                                            ', 'General', ',                                            ', '2D', ' ']",1 Player,T,"[Xbox Live Arcade]  While the Sultan of Persia is away for a war, the evil Vizier seizes the throne for himself. He has also imprisoned the beautiful Princess and has given her an hour to decide her fate – marry him or die. As the courageous Prince, you have 60 minutes to complete the mission of saving the Princess from her deadly fate. Developed by Gameloft, Prince of Persia Classic has received a brand-new coat of paint with character designs, animations, visuals and lighting effects giving the game a close to 3D look. To freshen the gameplay experience, new traps, puzzles and enemies have also been added. [Ubisoft]",https://metacritic.com/game/xbox-360/prince-of-persia-classic
12,College Hoops 2K8,playstation-3,"Nov 19, 2007","['PlayStation 2', 'Xbox 360']",82,5.9,Visual Concepts,2K Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Basketball', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",10  Online,E,"In the All-American Training Challenge, players can improve their game skills by competing in passing, shooting, and defensive tests against former college basketball standouts like Mike Conley Jr. of Ohio State, Julian Wright of Kansas, Glen ""Big Baby"" Davis of LSU, Alando Tucker of Wisconsin, Al Thornton of Florida State, J.J. Redick of Duke, and College Hoops 2K8 cover athlete, Greg Oden of Ohio State. Gamers can progress through the challenge drills against these great players while tracking their best times and highest scores in the game. With multiplayer support for up to four players, gamers can compete against their friends to see who has the best College Hoops skills. College basketball fans can truly feel the benefit of playing in front of a frenzied crowd—be it at home or in a neutral tournament venue—with the 6th Man Advantage where the energy of a team’s fans can motivate a team to play harder and with more confidence. During a game, the 6th Man Meter measures the current energy and excitement level of the crowd. By scoring often, playing good defense, and raising the excitement level of the crowd, the 6th Man Meter will rise. Once the meter is full, the home team gains the advantage of playing with less fatigue for a brief period while the opposing team starts to lose confidence in their playing ability. The 6th Man Advantage delivers a realistic element with how a great crowd can inspire their team to victory. [2K Sports]",https://metacritic.com/game/playstation-3/college-hoops-2k8
13,Sam & Max Episode 201: Ice Station Santa,pc,"Nov  8, 2007",['iPhone/iPad'],82,8.2,Telltale Games,Telltale Games,"['Adventure', ',                                            ', 'General', ',                                            ', '3D', ',                                            ', 'Point-and-Click', ',                                            ', 'Third-Person', ' ']",No Online Multiplayer,T,"He's the most powerful opponent they've ever faced, an ancient being of myth – Santa Claus! With Christmas presents on the attack and carols of gunshots, Sam & Max must storm the North Pole to bring down a less-than-jolly foe. Can our heroes save the world's children from a holiday tainted by tears, turmoil, and Torture-Me-Elmer? Find out in the Season Two premiere, Ice Station Santa! [GameTap]",https://metacritic.com/game/pc/sam-max-episode-201-ice-station-santa
14,Command & Conquer 3: Tiberium Wars,xbox-360,"May  8, 2007",['PC'],82,7.4,EA LA,EA Games,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'General', ' ']",Up to 4 ,T,"It is 2047 and the stakes could not be higher. Tiberium—a self-replicating alien substance that has infected the Earth—is spreading like a radioactive ice age. The GDI, a high-tech alliance of the world’s most advanced nations, is fighting to contain Tiberium, but Kane, the megalomaniacal leader of The Brotherhood of NOD has other plans for Earth. Kane’s secret society turned superpower is bent on using Tiberium to take control and transform humanity into his twisted vision of the future. All-out war rages over Tiberium and the fate of the planet rests in the balance. Experience a revolution in RTS gaming with a single player campaign that rewards you for your gameplay style. Add layers of strategy to your gaming experience by building mobile bases, wielding the power of terrifying Ion Storms on the battlefield, or customizing your armies by combining units. Battle it out online with native voice-over IP, integrated clan support, and new spectator modes that let you play RTS games like a sport. [Electronic Arts]",https://metacritic.com/game/xbox-360/command-conquer-3-tiberium-wars
15,Sid Meier's Pirates!,psp,"Jan 22, 2007","['iPhone/iPad', 'PC']",82,8.4,Full Fat,2K Games,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'General', ',                                            ', 'Historic', ' ']",1-4 ,E10+,"In Sid Meier's Pirates!, a strategy/adventure game, players take the role of a Pirate Captain in the 17th century Caribbean – amassing fortune and fame in an attempt to seize a rightful place as one of the most revered and feared pirates in history. Players test their skills as a sea captain exploring the high seas and dueling in land and sea battles in a richly detailed 3D world. Additional features for the PSP system include wireless Ad-Hoc multiplayer for up to four players, widescreen graphics, new treasure hunts and more. [2K Games]",https://metacritic.com/game/psp/sid-meiers-pirates!
16,Flight Simulator X: Acceleration,pc,"Oct 23, 2007",,82,7.5,Microsoft Game Studios,Microsoft Game Studios,"['Simulation', ',                                            ', 'Flight', ',                                            ', 'Modern Jet', ',                                            ', 'Combat', ',                                            ', 'Civilian', ' ']",,E10+,"The Flight Simulator X Acceleration Expansion Pack delivers an all new thrilling multiplayer race mode, new action-packed missions, and even more new content! Challenge friends in the new racing mode, or test your flight skills in the 20 new missions like being a NASA test pilot, performing search and rescue on an ocean liner, or navigating a whiteout blizzard in the backcountry. Also included are six new scenery maps including the famed Red Bull Air Race courses, and three new planes such as the F/A-18A Hornet, EH-101 Helicopter and P-51D Mustang. [Microsoft]",https://metacritic.com/game/pc/flight-simulator-x-acceleration
17,Sonic the Hedgehog 2,xbox-360,"Sep 12, 2007","['3DS', 'iPhone/iPad', 'PC', 'PlayStation 3', 'Switch']",82,7.8,Sega,Sega,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",2  Online,E,"[Xbox Live Arcade]  With his new Super Spin Dash and ""Tails"" the Fox, Sonic is back and better than ever in Sonic The Hedgehog 2. Defy gravity in hair-raising loop-de-loops, bounce like a pinball and race like lightning. Play against friends at home or against others over Xbox Live in this classic game. Enhanced graphics and sound: The game stays true to the original, but takes full advantage of high-definition graphics, with enhanced sound effects. Achievements and leaderboards: Take on the challenge of new achievements to conquer, and use the leaderboards to compare scores among friends and the rest of the Xbox LIVE world. Play with a friend at home, or go online and play Sonic and Tails with the world at large. [Sega]",https://metacritic.com/game/xbox-360/sonic-the-hedgehog-2
18,FIFA Soccer 08,xbox-360,"Oct  9, 2007","['PC', 'PlayStation 3']",82,7.6,EA Canada,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Soccer', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",32  Online,E,"The FIFA Soccer 08 next-gen gameplay engine, built to maximize the power of Xbox 360 and PLAYSTATION 3, delivers animations and ball control that is so responsive you feel like you are actually on the pitch. Players in FIFA Soccer 08 now benefit from A.I. so smart, it features a 35-point decision engine which enables players to process multiple decisions and reactions in real-time. The A.I.'s dynamic ‘Threat Map’ system captures the excitement and realism of soccer. Players are now aware of their surroundings, reacting authentically to threats and opportunities to make intelligent football decisions. A true next-generation ball-striking engine calculates shot success by combining an almost infinite number of different contexts, including ball spin, pressure from defenders, player attributes, and even air pressure to recreate the drama and unpredictable nature of shooting. A new play mode called Be A Pro locks you in the role of a single player and challenges you to master the same disciplines as a real soccer player—from positioning and tackling to reading the field and passing. FIFA Soccer 08 introduces skill moves with a true next-generation organic 'building-block' system enabling you to combine tricks and skill moves together to recreate signature moves from the real-world superstars or define your own style of play. Animations can be interrupted at any time to transition into a new move, enabling you to read and respond to the defence, just like real life. Master the skills to break down the defence, elude your marker and lead your team to victory. Represent your club online against your rivals throughout the season in the F.A. Premier League, Bundesliga, French League or Mexican 1st Division. When they play, you play. [Electronic Arts]",https://metacritic.com/game/xbox-360/fifa-soccer-08
19,Puzzle Quest: Challenge of the Warlords,ds,"Mar 20, 2007","['iPhone/iPad', 'PC', 'PlayStation 2', 'PlayStation 3', 'PlayStation 4', 'Xbox 360']",82,8.3,1st Playable Productions,D3Publisher,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'Matching', ',                                            ', 'Matching', ' ']",1-2 ,E10+,"Set in the Warlords universe, Puzzle Quest challenges gamers to create, develop and customize the ultimate hero to save the land of Etheria from the evil Lord Bane. In order to advance, players battle in turn-based, head-to-head ""match-three"" style puzzle games in one of three distinct gameplay modes: Single-player allows gamers to battle against the computer AI as they embark on over 150 challenging quests, Instant Action allows gamers to jump in and immediately play continuous battles to level-up characters without participating in quests, and Multiplayer allows gamers to battle live opponents via wireless connectivity. Victory will advance the player’s hero, magical arsenal, creature companions and more - ultimately rewarding gamers at nearly every turn and providing endless hours of replayablity. [D3Publisher of America]",https://metacritic.com/game/ds/puzzle-quest-challenge-of-the-warlords
20,Tekken 5: Dark Resurrection,playstation-3,"Mar  1, 2007",,82,7.1,Namco Bandai Games,Namco Bandai Games America,"['Action', ',                                            ', 'Fighting', ',                                            ', 'Fighting', ',                                            ', '3D', ',                                            ', '3D', ' ']",1-2 ,T,"[Downloadable Game]  The beauty of TEKKEN is re-created at 1080p and optimized for the HD era, delivering one of the most realistic graphics on the PS3 platform. Play as one of over 30 characters, including classics Jin, Heihachi, Paul, Law and more. New to Dark Resurrection, play as Jinpachi and take the final boss against all the other characters. Use your fight money to customize your characters. With more than double the items seen in TEKKEN 5, the sky's the limit on the unique look your character will have. [Namco Bandai Games]",https://metacritic.com/game/playstation-3/tekken-5-dark-resurrection
21,NBA 2K8,xbox-360,"Oct  2, 2007","['PlayStation 2', 'PlayStation 3']",81,6.8,Visual Concepts,2K Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Basketball', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",Up to 8 ,E,"Sprite Slam Dunk Contest - Live from Las Vegas, 2K is bringing you the Sprite Slam Dunk Contest, hosted by street legend Bobbito Garcia. Choose from hundreds of dunks and a vast array of props as you compete against the NBA's finest dunkers in this 4 player event. The Sprite Slam Dunk Contest is also playable online; it's here that you can prove to the world that you are the greatest dunker there is. More Signature Style - Customizable Free Throws, Dribble Moves, and Dunks give users total control over the way their favorite players play on the court. All new signature shots from many of your favorite NBA players, including #1 draft choice Greg Oden, as well as individual post and dribble moves, makes NBA 2K8 the most authentic NBA simulation on the market. Off-Ball Control - Run quick on the fly sets to get your favorite player the ball in the best situation for him to get a quick bucket. Use the Get Open button for a fast play, or call for the exact situation you want with the Off-Ball Control menu. On offense, you now have the option to switch off the ball handler to other players where you can call for alley-oops, jostle for post-position, set screens, etc. [2K Sports]",https://metacritic.com/game/xbox-360/nba-2k8
22,NBA 2K8,playstation-3,"Oct  2, 2007","['PlayStation 2', 'Xbox 360']",81,6.6,Visual Concepts,2K Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Basketball', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",1-6 ,E,"Sprite Slam Dunk Contest - Live from Las Vegas, 2K is bringing you the Sprite Slam Dunk Contest, hosted by street legend Bobbito Garcia. Choose from hundreds of dunks and a vast array of props as you compete against the NBA's finest dunkers in this 4 player event. The Sprite Slam Dunk Contest is also playable online; it's here that you can prove to the world that you are the greatest dunker there is. More Signature Style - Customizable Free Throws, Dribble Moves, and Dunks give users total control over the way their favorite players play on the court. All new signature shots from many of your favorite NBA players, including #1 draft choice Greg Oden, as well as individual post and dribble moves, makes NBA 2K8 the most authentic NBA simulation on the market. Off-Ball Control - Run quick on the fly sets to get your favorite player the ball in the best situation for him to get a quick bucket. Use the Get Open button for a fast play, or call for the exact situation you want with the Off-Ball Control menu. On offense, you now have the option to switch off the ball handler to other players where you can call for alley-oops, jostle for post-position, set screens, etc. [2K Sports]",https://metacritic.com/game/playstation-3/nba-2k8
23,Supreme Commander: Forged Alliance,pc,"Nov  6, 2007",,81,8.9,Gas Powered Games,THQ,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'General', ',                                            ', 'Command', ' ']",8  Online,E10+,"Supreme Commander: Forged Alliance is the next chapter in the critically acclaimed Supreme Commander franchise. The game continues the epic story following the Infinite War, featuring an all-new single-player campaign, a new faction and a myriad of innovative multiplayer features. More than one hundred new units will give players access to cutting-edge strategic options, including fully realized navies, orbital weaponry and advanced counter intelligence technologies. [THQ]",https://metacritic.com/game/pc/supreme-commander-forged-alliance
24,NCAA Football 08,xbox-360,"Jul 17, 2007","['PlayStation 2', 'PlayStation 3']",81,7.8,EA Sports,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Football', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",2  Online,E,"In NCAA Football 08, players look to be a leader and become a legend on the field. With all-new Leadership Control, players now lead by example and control the action on the field and can increase their sphere of influence by improving their players' personal ratings on each big play. For the first time, the game features a new and deeper recruiting system and an all-new Campus Legend mode. [Electronic Arts]",https://metacritic.com/game/xbox-360/ncaa-football-08
