,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
99,Tony Hawk's Underground,xbox,"Oct 27, 2003",['PlayStation 2'],85,8.2,Neversoft Entertainment,Activision,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Skateboarding', ' ']",1-2 ,T,"Get ready for a major new step for the Tony Hawk series.  Tony Hawk's Underground tweaks the gameplay of previous installments to include a plot-twisting story, customizable tricks and decks, online play, and the ability to include your own mug shot on your custom player.  Of course, you can also play as any one of pro skating's biggest stars including Tony Hawk, Bob Burnquist, and Elissa Steamer.  Ride, walk, or drive through nine expansive levels then test your skills against other gamers online.  Become a star of the Underground.",https://metacritic.com/game/xbox/tony-hawks-underground
0,WWE SmackDown! Here Comes the Pain,playstation-2,"Oct 27, 2003",,85,8.9,Yuke's,THQ,"['Action', ',                                            ', 'Fighting', ',                                            ', 'Wrestling', ' ']",1-6 ,T,"Features an exclusive story mode with original storylines developed by WWE. Unique Superstar abilities featuring real-life attributes of strength, submission, technique, speed and stamina. New and improved controls including an in-depth countering and interactive submission system. All-new match types including Bra & Panty, First Blood and Elimination Chamber. Enhanced production values feature dynamic camera transitions, an improved audio experience, Superstar voice over and more-realistic animations. [THQ]",https://metacritic.com/game/playstation-2/wwe-smackdown!-here-comes-the-pain
1,Freelancer,pc,"Mar  3, 2003",,85,8.9,Digital Anvil,Microsoft Game Studios,"['Simulation', ',                                            ', 'Sci-Fi', ',                                            ', 'Space', ',                                            ', 'Small Spaceship', ',                                            ', 'Small Spaceship', ',                                            ', 'Combat', ' ']",1-32 ,T,"A society taking its first timid steps into 48 sprawling galactic systems cannot hope to dam every human spring of greed and bloodlust. Make your own way, Freelancer. Ply the trade lanes for profit or raid them for plunder; slake your own thirst for vengeance on the world or take up arms to enforce the law. Take your wealth as a hired gun if you choose. No single truth rules the limitless possibility of space. [Microsoft]",https://metacritic.com/game/pc/freelancer
2,NASCAR Thunder 2004,xbox,"Sep 16, 2003","['PC', 'PlayStation 2']",85,7.6,EA Games,EA Games,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Stock Car', ' ']",1-4 ,E,"The green flag has dropped with NASCAR Thunder 2004.  From 200 MPH super-speedways to hairpin turns on 11 fantasy tracks, tuning your car and finding the line is no longer enough.  Now you're running to the edge against 42 other unique NASCAR personalities every race, drivers who remember your every move and won't think twice about paying you back.  Out-smart and out-drive them as you battle three-wide from green to checkers.  Online or on your own, racing just became a contact sport.",https://metacritic.com/game/xbox/nascar-thunder-2004
3,The Elder Scrolls III: Bloodmoon,pc,"Jun  3, 2003",,85,8.2,Bethesda Softworks,Bethesda Softworks,"['Role-Playing', ',                                            ', 'First-Person', ',                                            ', 'First-Person', ',                                            ', 'Western-Style', ' ']",1 Player,T," Truly a great game. I enjoy the frozen icy environment that Morrowind was missing, and the idea of building a new city instead of 'Ooh, look, a city that came from nowhere!' is cool. Even if you couldn't be a werewolf, encountering them is cool, they like, growl, and everything! Finally someone worth my Redguard fighter. Unlike in Tribunal, which was worst mod EVUH, this adds a new island which might look small, but it's not, believe me. And if you go to the barrows (Or whatever they are called) you might never leave. I myself, for example, moved over to Solstheim because of stronger monsters, and cool quests. If you're lower level, you shouldn't complain with some wolves or bears, and for higher levels there are those nasty Spriggans (Keep respawning after getting killed! Grah.) For extremely high levels, you might want to seek out some werewolves, and possibly become one yourself, and then kill without being suspected! Best od EVUH! Better than Tribunal all the way! PS: If you wanna real challenge, try Karstaag at the end of the game, he's tough, but Hicine's guile aspect is plain crazy.",https://metacritic.com/game/pc/the-elder-scrolls-iii-bloodmoon
4,Ikaruga,gamecube,"Apr 15, 2003","['PC', 'PlayStation 4', 'Switch', 'Xbox 360']",85,8.5,Treasure,Atari,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Scrolling', ' ']",1-2 ,E,"Battle fiercely, move swiftly, and act cleverly in a space crusade of intense firepower and hypnotic beauty.  Take control of the ship Ikaruga--alter your energy field, evade epic maelstroms of fire, and terminate enemies with a devastating arsenal--all to protect an aging, exiled people.  Battle the evil Horai by yourself or with a friend.  This combination of manga-style storytelling and exciting arcade heroics challenges you to find the calm amid the chaos.",https://metacritic.com/game/gamecube/ikaruga
5,The Lord of the Rings: The Return of the King,playstation-2,"Nov  5, 2003",['PC'],85,8.6,EA Games,EA Games,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1-2 ,T,"Return to Middle-earth in the only video game based on the epic final chapter of the highly-acclaimed The Lord of the Rings movie trilogy. Developed using the same digital assets as the films, The Return of the King re-creates in stunning detail the final events of the War of the Ring. Become the heroes who determine the fate of Middle-earth as you traverse the haunted Paths of the Dead, defend Minas Tirith from the onslaught of thousands of Sauron's minions, and even play co-op multiplayer with a friend as you march against the impenetrable Black Gates of Mordor. Eight playable characters, including Gandalf, Aragorn, Legolas, Gimli, Sam, and Frodo with exclusive voice-over provided by the films’ actors. The fate of Middle-earth is in your hands. [Electronic Arts]",https://metacritic.com/game/playstation-2/the-lord-of-the-rings-the-return-of-the-king
6,The Sims,gamecube,"Mar 25, 2003","['PC', 'PlayStation 2']",85,7.6,Edge of Reality,EA Games,"['Miscellaneous', ',                                            ', 'Virtual Life', ' ']",1-2 ,T,"Build, buy, and live.  The Sims give you the chance to create simulated people and build their homes, then help your Sims pursue careers, earn money, make friends, and find romance--or totally mess up their lives.  Keep your Sims happy by decorating your home with over 150 objects in the game and downloadable ones from TheSims.com.  Test your ""people skills"" as you deal with family, friends, careers, and chaos.  There is no right or wrong way to play the game.  ",https://metacritic.com/game/gamecube/the-sims
7,Final Fantasy XI,pc,"Oct 28, 2003","['PlayStation 2', 'Xbox 360']",85,7.7,SquareSoft,Square Enix,"['Role-Playing', ',                                            ', 'Massively Multiplayer Online', ',                                            ', 'Massively Multiplayer', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ' ']",Massively Multiplayer,T,"The world of Vana'diel stands at the brink of war. Three powerful nations, united in their plight against the beastmen forces, look to their last hope -- brave adventurers like you! Will the beastmen gain the upper hand, and thrust the once-peaceful Vana'diel into another war? Step into the world of Vana'diel and journey forth on grand adventures with players from all across the globe! Final Fantasy XI is the first online game in the award-winning FINAL FANTASY series. How you play is up to you, with limitless possibilities for adventure. Set out on your own to discover the countless secrets of Vana'diel, or form a party with your friends to purge the beastman forces and bring home sensational spoils! [Square Enix]",https://metacritic.com/game/pc/final-fantasy-xi
8,Need for Speed Underground,playstation-2,"Nov 17, 2003",,85,8.6,EA Black Box,Electronic Arts,"['Driving', ',                                            ', 'Racing', ',                                            ', 'GT / Street', ' ']",1-4 ,E,"Enter the world of urban street racing and high performance tuner cars with the latest title in the hit Need for Speed series: Need for Speed Underground. Take on today's most popular tuner cars from Mitsubishi Motors, Subaru, Toyota and many more, building the ultimate street machine by earning cash to pay for custom body kits and a host of licensed car performance mods. But just creating a custom street racing machine will not get you to the top; it takes a certain amount of attitude and razor sharp driving skills to compete in the tough world of urban racing. A number of diverse events set in gritty, nighttime environments make up the heart of street competition. Players become complete street racers by perfecting skills in each event by nailing the perfect shift in drag racing and by putting their street cred on the line, racing through the city streets at all hours of the night. Prove you belong in the elite street racing circles, work your way up the underground rankings and take on the best of the best in each discipline. [Electronic Arts]",https://metacritic.com/game/playstation-2/need-for-speed-underground
9,Silent Hill 3,playstation-2,"Aug  6, 2003",['PC'],85,8.6,KCET,Konami,"['Action Adventure', ',                                            ', 'Horror', ' ']",1 Player,M,"Silent Hill 3 continues the series' trademark brand of psychological horror and terrifying gameplay. As a teenage girl named Heather, players must explore and unravel the mysterious connection between the god-forsaken town and her inner fears. With enhanced graphical detail, a more complex storyline, and even more grotesque monsters than the previous games, Silent Hill 3 promises to be the best horror adventure ever. Features new monsters, items and weapons, including a submachine gun. [Konami]",https://metacritic.com/game/playstation-2/silent-hill-3
10,Anarchy Online: Shadowlands,pc,"Sep  8, 2003",,85,8.4,Funcom,Funcom,"['Role-Playing', ',                                            ', 'Massively Multiplayer Online', ',                                            ', 'Massively Multiplayer', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ' ']",Massively Multiplayer,T,"Shadowlands is the first expansion pack for the award-winning massively multiplayer online game Anarchy Online. Shadowlands introduces an impressive range of features; new and exciting playfields, professions, monsters and game-play improvements. Shadowlands is a dark, mystical realm where the laws of physics are changed, and everything you ever believed in, breaks and inverts. Underneath lies the remnants of an ancient civilisation, so advanced, so magnificent it challenges the myth of human authenticity. Ancient horrors and spiritual encounters unfold inside the dark and eerie dimension, and the epic struggle for control of Rubi-Ka evolves towards its zenith, inducing an experience truly unique to the MMORPG genre. [Funcom]",https://metacritic.com/game/pc/anarchy-online-shadowlands
11,Disgaea: Hour of Darkness,playstation-2,"Aug 27, 2003",['PC'],84,8.2,Nippon Ichi Software,Atlus Co.,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Fantasy', ' ']",1 Player,T,"The Netherworld - a realm darker than the deepest abyss, located far beneath where mortals tread. It is a cursed land where evil reigns and foul beings dwell. Nobody knows its whereabouts, but everybody fears its existence... The story takes place two years after the death of King Krichevskoy, the ruler of the Netherworld. His son Laharl awakens from a long sleep, unaware of his father's death. Meanwhile, scheming demons vie for supremacy over the Netherworld. With the help of his subordinate Etna and her underlings, the egocentric, self-absorbed Prince Laharl must fight to regain the throne and claim his birthright. [Atlus]",https://metacritic.com/game/playstation-2/disgaea-hour-of-darkness
12,Neverwinter Nights: Hordes of the Underdark,pc,"Dec  2, 2003",,84,8.4,BioWare,Atari,"['Role-Playing', ',                                            ', 'PC-style RPG', ',                                            ', 'PC-style RPG', ',                                            ', 'Western-Style', ' ']",1-16 ,T,"The second expansion for the revolutionary role-playing game Neverwinter Nights. BioWare has created a dark and dangerous world of adventure set in the world of Dungeons & Dragons. Your hands are callused from many years of weapon play, your mind is sharp from hundreds of books studied, your feet are nimble from slipping unseen and unheard past thousands of guards and your faith is unshakable in the gods you worship... but will it be enough for this final terror? Will you stand once more for those who cannot? You are the last hope for the Forgotten Realms, you must face the unstoppable, you must decide the fate of all. You are a hero... but are you a legend? Epic levels, new prestige classes, new creatures, spells, feats, weapons and new tilesets to explore... endless adventure! [BioWare]",https://metacritic.com/game/pc/neverwinter-nights-hordes-of-the-underdark
13,Max Payne 2: The Fall of Max Payne,xbox,"Nov 25, 2003","['PC', 'PlayStation 2']",84,8.4,Remedy Entertainment,Rockstar Games,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Modern', ' ']",1 Player,M,"A follow-up to 2001's Max Payne, Max Payne 2:  The Fall of Max Payne features an all-new intriguing story and more slick combat.  You play the role of Payne, a cop caught in a violent, film noir love story with a femme fatale murder suspect.  Experience Payne's signature slow-motion gunplay with all new guns and new moves.  The game features fully interactive environments, characters with ragdoll physics, and believable enemies.  Max Payne 2 sets out to raise the bar for action game intensity once again.",https://metacritic.com/game/xbox/max-payne-2-the-fall-of-max-payne
14,FIFA Soccer 2004,playstation-2,"Nov  4, 2003",['PC'],84,6.5,EA Canada,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Soccer', ',                                            ', 'Sim', ' ']",1-4 ,E,"A new Career Mode gives you the chance to take a team from the lower divisions, battle through ranks, sign new players, and turn them into champions. Take control of players away from the ball, and run them into space for attacking passes or gain valuable position during dead ball kicks. A fine-tuned game engine, and new animations dramatically enhance the smoothness in player movement. Deeper team AI, attributes, tactics, playing styles, control, and individual player personalities. Build your franchise and guide your club to the Championship by making calculated front-office decisions with Career Mode. When one season ends and another begins new challenges will present themselves. More than 300 new crowd chants at an ever growing list of officially licensed stadiums help put you in the best seat in the house. Plus, an all-new dynamic weather feature even affects gameplay, so choose your home wisely. More than 500 official licenses, including 16 leagues, 350 teams and 10,000 players. From Europe?s super leagues to the Americas Club Championship, FIFA Soccer 2004 has the most authentic selection of the world?s best. A Game With No Boundaries: Go online and take on opponents from anywhere in the country. An online lobby area where gamers can meet, greet, chat and play head-to-head provides the ultimate interactive experience. [EA Sports]",https://metacritic.com/game/playstation-2/fifa-soccer-2004
15,Command & Conquer: Generals,pc,"Feb 10, 2003",,84,8.4,EA Pacific,EA Games,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Modern', ',                                            ', 'General', ',                                            ', 'Modern', ' ']",1-8 ,T,"Command & Conquer Generals puts your trigger finger on the pulse of modern warfare. Choose a General in control of massive armies of bleeding-edge military weaponry across a globe teetering on the brink of Armageddon. Command either the mighty U.S. Army, the Chinese war machine or the resourceful Global Liberation Army, each packed with high-tech arsenals ready to deliver unprecedented firepower on land or in the skies. Prepare your forces, Commander... it's time to engage in the next generation of 3D real-time strategy. [Electronic Arts]",https://metacritic.com/game/pc/command-conquer-generals
16,Deus Ex: Invisible War,xbox,"Dec  2, 2003",['PC'],84,7.9,Ion Storm,Eidos Interactive,"['Action Adventure', ',                                            ', 'Sci-Fi', ' ']",1 Player,M,"Approximately 20 years after the events depicted in Deus Ex, the world is only beginning to recover from a catastrophic depression.  During this chaotic period of recovery, several religious and political factions see an opportunity to reshape a worldwide government to their agendas.  In this techno nightmare, take part in the dark struggle to raise the world from its own ashes.  With biotech modifications, you gain the ability to see through walls, leap 40 feet into the air, or regenerate critical injuries.  Whether you prefer the path of violence or nonviolence, Deus Ex: Invisible War offers multiple solutions to problems and allows for radically different styles of play.",https://metacritic.com/game/xbox/deus-ex-invisible-war
17,Return to Castle Wolfenstein: Tides of War,xbox,"May  6, 2003",,84,8.5,Nerve Software,Activision,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Historic', ' ']",1-16 ,M,"You are U.S. Army Ranger B.J. Blazkowicz.  As World War II rages across Europe, the Office of Secret Actions has assigned you to investigate strange rumors of occult activity and genetic engineering.  You are about to embark on a journey deep into the heart of the Third Reich to battle the most horrific creatures ever unleashed.  You must face zombies brought back from the dead through dark magic and destroy mutants created through twisted science.  All the while there'll be legions of Nazi soldiers battling to win the war.",https://metacritic.com/game/xbox/return-to-castle-wolfenstein-tides-of-war
18,Skies of Arcadia Legends,gamecube,"Jan 27, 2003",,84,8.7,Overworks,Sega,"['Role-Playing', ',                                            ', 'Console-style RPG', ' ']",1 Player,T,"Grasp the wheel of your air-ship and prepare to embark on a legendary adventure. You are Vyse, a young member of the Blue Rogue pirates. Together with your childhood friend Aika and Fina, a mysterious girl, you are locked in an epic struggle with a powerful enemy nation for the fate of the world. You must gather your own crew of air pirates and journey through uncharted skies to vanquish the empire from every corner of the map. Along the way, you'll wage battles against savage monsters and evil pirates as you make a name for yourself on land and in the sky.",https://metacritic.com/game/gamecube/skies-of-arcadia-legends
19,NBA Live 2004,gamecube,"Oct 15, 2003","['PC', 'PlayStation 2']",84,7.7,EA Sports,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Basketball', ',                                            ', 'Sim', ' ']",1-4 ,E,"Step up your game with NBA Live 2004.  With brand-new 10-Man Freestyle, authentic gameplay and stunning graphics, NBA Live 2004 delivers a complete basketball experience.  Whether running the point with one-button Quick Plays, spinning free in the lane for a vicious dunk or locking down on ""D,"" the revamped EA Sports Freestyle Controller puts you in total control.  With a dramatically enhanced Dynasty Mode, the ability to take the court at all NBA arenas and all-new commentary from Marv Albert and Mike Fratello, NBA Live 2004 looks to step up the authenticity.",https://metacritic.com/game/gamecube/nba-live-2004
20,Age of Mythology: The Titans,pc,"Sep 30, 2003",,84,8.8,Ensemble Studios,Microsoft Game Studios,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Fantasy', ',                                            ', 'General', ',                                            ', 'Fantasy', ' ']",1-12 ,T,"Age of Mythology: The Titans Expansion adds a fourth mythology, the Atlanteans, to the existing Greek, Egyptian and Norse mythologies. A new single-player campaign will add yet another chapter to the franchise's expansive folklore along with the addition of new scenarios. Atlantean players will be able to call upon the might of the Titan gods (such as Atlas and Cronus) multiple times throughout the game, and may also upgrade human units to heroes. The expansion pack will introduce 12 new god powers, 15 new human units and 10 formidable myth units to the game. [Microsoft]",https://metacritic.com/game/pc/age-of-mythology-the-titans
21,SimCity 4,pc,"Jan 12, 2003",,84,8.7,Maxis,EA Games,"['Strategy', ',                                            ', 'City Building', ',                                            ', 'Management', ',                                            ', 'Modern', ',                                            ', 'Modern', ',                                            ', 'Government', ' ']",1 Player,E,"PLAY GOD - Sculpt mountains, gouge valleys, seed forests, and bring forth animals to create a world imagined only by you. Summon volcanoes, release tornadoes, and call down meteors and ligthening. PLAY MAYOR - Connect a massive region of SimCities, each sharing and competing for resources. Deploy emergency vehicles and join in the action as they battle blazes, mobs, and more. PLAY WITH YOUR SIMS - Place your Sims in your city to get the inside scoop on what life's really like around town. Feel the rhythm of the city: mellow cruising and commuter hell, noontime crowds and nighttime calm. [Electronic Arts]",https://metacritic.com/game/pc/simcity-4
22,The Lord of the Rings: The Return of the King,gamecube,"Nov  5, 2003","['PC', 'PlayStation 2']",84,8.2,Hypnos Entertainment,EA Games,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1-2 ,T,"Return to Middle-earth in a game based on the epic final chapter of the The Lord of the Rings movie trilogy.  Developed using the same digital assets as the films, The Return of the King recreates in stunning detail the final events of the War of the Ring.  Become the heroes who determine the fate of Middle-earth as you traverse the haunted Paths of the Dead, defend Minas Tirith, and even play co-op multiplayer with a friend as you march against the impenetrable Black Gates of Mordor.  The fate of Middle-earth is in your hands.",https://metacritic.com/game/gamecube/the-lord-of-the-rings-the-return-of-the-king
23,Tron 2.0,pc,"Aug 26, 2003",,84,8.2,Monolith Productions,Buena Vista Interactive,"['Action', ',                                            ', 'Action Adventure', ',                                            ', 'Shooter', ',                                            ', 'General', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",No Online Multiplayer,T,"TRON 2.0 is the present-day sequel to the 1982 cult film classic that wasa landmark of computerized graphical ingenuity. TRON 2.0, is a story-driven, first-person action game that propels the player into an alternate universe inside a computer. As Jet Bradley (son of the original films hero Alan Bradley) you will combat digital opponents using guns, rods, grenades, missiles, and the iconic TRON disc. Combining the best of the genre with a truly innovative look and breakthrough game play, TRON 2.0 delivers an adventure unlike any other. It will take PC gaming to a new level with intense action, intense and deadly battles, and high-speed light cycle races. [Disney]",https://metacritic.com/game/pc/tron-20
24,Medieval: Total War - Viking Invasion,pc,"May  7, 2003",,84,8.4,Creative Assembly,Activision,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Historic', ',                                            ', 'General', ',                                            ', 'Historic', ' ']",1-8 ,T,"Medieval: Total War - Viking Invasion challenges players to control eight new factions, including the Vikings themselves, the Saxons, Scots, Irish, Welsh and Picts, and embark on a campaign to dominate the British Isles. With a wealth of new historical heroes, players can lead a range of new units into battle, including Viking Berserkers, Saxon Huscarles and Fyrdmen, while conducting sieges enhanced by the introduction of flaming arrows and boiling oil. Viking Invasion introduces new features that will be welcomed by fans of the franchise Players can now plan reinforcements and scout enemy formations before taking to the field from a new pre-battle screen. In addition, there will be new playable factions and a new heavy weapon in the shape of the fearsome Organ Gun. [Activision]",https://metacritic.com/game/pc/medieval-total-war---viking-invasion
25,The Lord of the Rings: The Return of the King,xbox,"Nov  5, 2003","['PC', 'PlayStation 2']",84,8.1,EA Games,EA Games,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1-2 ,T,"Return to Middle-earth in a game based on the epic final chapter of the The Lord of the Rings movie trilogy.  Developed using the same digital assets as the films, The Return of the King recreates in stunning detail the final events of the War of the Ring.  Become the heroes who determine the fate of Middle-earth as you traverse the haunted Paths of the Dead, defend Minas Tirith, and even play co-op multiplayer with a friend as you march against the impenetrable Black Gates of Mordor.  The fate of Middle-earth is in your hands.",https://metacritic.com/game/xbox/the-lord-of-the-rings-the-return-of-the-king
26,Battlefield 1942: The Road to Rome,pc,"Feb  2, 2003",,84,7.8,Digital Illusions,EA Games,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Historic', ',                                            ', 'Historic', ',                                            ', 'Arcade', ' ']",1-64 ,T,"This multiplayer-focused expansion pack features more maps, more vehicles, and more fighting forces. The Road to Rome focuses exclusively on the key Italian and Sicilian campaigns of WWII. Each map comes with highly detailed environments such as Italian houses, Mediterranean trees, and even the Monte Cassino Monastery. This expansion pack features eight new vehicles including the German BF-110 and British Mosquito twin-engine fighter-bombers as well as new Italian, British, and German tanks and anti-tank guns. Play as several infantry classes, controlling many weapons available to the Axis and Allies, and commanding numerous land vehicles, ships, and aircraft. The original Battlefield 1942 game is required to play The Road to Rome. [Electronic Arts]",https://metacritic.com/game/pc/battlefield-1942-the-road-to-rome
27,The Sims,xbox,"Mar 24, 2003","['PC', 'PlayStation 2']",84,6.8,Edge of Reality,EA Games,"['Miscellaneous', ',                                            ', 'Virtual Life', ' ']",1-2 ,T,"Build, buy, and live.  The Sims give you the chance to create simulated people and build their homes, then help your Sims pursue careers, earn money, make friends, and find romance--or totally mess up their lives.  Keep your Sims happy by decorating your home with over 150 objects in the game and downloadable ones from TheSims.com.  Test your ""people skills"" as you deal with family, friends, careers, and chaos.  There is no right or wrong way to play the game.  ",https://metacritic.com/game/xbox/the-sims
28,Beyond Good & Evil,pc,"Nov 19, 2003",['PlayStation 2'],83,8.7,Ubisoft Montpellier,Ubisoft,"['Action Adventure', ',                                            ', 'Fantasy', ',                                            ', 'General', ',                                            ', 'Fantasy', ' ']",No Online Multiplayer,T,"The planet of Hyllis has fallen under siege by a ruthless alien race. Despite the assurances of the Alpha Section defense squad, the war drags on, terrorizing the once-beautiful planet and crushing the faith of the people. From the rubble of a tiny island rises Jade - a rebellious young action reporter left traumatized by a brutal attack. When Jade is hired by the rebel organization IRIS, she learns that the Alpha Sections are secretly trafficking humans to the enemy. Still wary of who to believe, she sets out to expose the gruesome conspiracy and bring proof to her people. Armed with her camera, dai-jo staff, and unflinching resolve, Jade plunges into a sinister web to untangle the truth and restore justice to her planet. But as she earns the trust of her beleaguered people, Jade discovers that sometimes, in order to find the truth, you must look beyond good and evil. [Ubi Soft]",https://metacritic.com/game/pc/beyond-good-evil
29,Halo: Combat Evolved,pc,"Sep 30, 2003",,83,7.7,Gearbox Software,Microsoft Game Studios,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",1-16 ,M,"In a desperate attempt to keep a conquering alien race called the Covenant from finding Earth, you--a cybernteically enhanced soldier representing the peak of human military evolution--and a ragtag group of Marines flee to a distant uncharted system where you unexpectedly stumble across Halo, an enormous alien artifact in orbit between a gas giant and its moon. Your objective: Uncover Halo's horrible secret, and destroy mankind's nemesis - the Covenant. [Microsoft]",https://metacritic.com/game/pc/halo-combat-evolved
30,Need for Speed Underground,gamecube,"Nov 17, 2003",['PlayStation 2'],83,8.2,Electronic Arts,Electronic Arts,"['Driving', ',                                            ', 'Racing', ',                                            ', 'GT / Street', ' ']",1-2 ,E,"Enter the world of urban street racing with the latest title in the hit Need for Speed series: Need for Speed Underground.  Take on today's most popular tuner cars from Mitsubishi Motors, Subaru, Toyota and many more, earning cash for car mods.  Test your skills against the computer or online against up to 4 players.  But creating a custom street racing machine will not get you to the top; it takes a certain amount of attitude and razor sharp driving skills to compete in the tough world of urban racing.  ",https://metacritic.com/game/gamecube/need-for-speed-underground
31,FIFA Soccer 2004,gamecube,"Nov  4, 2003","['PC', 'PlayStation 2']",83,6.3,EA Canada,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Soccer', ',                                            ', 'Sim', ' ']",1-4 ,E,"FIFA Soccer kicks its game up a few notches with new installment, FIFA Soccer 2004.  This year's action features more advanced levels of player detail and responsiveness.  Play as one of the best players from 16 leagues and 350 teams, from Europe's super leagues to the Americas.  Plus, a new Career Mode gives you the chance to take a team from the lower divisions, battle through ranks, sign new players, and turn them into champions.  With immersive atmospheres, total realism with the world's premier clubs, and improved gameplay, FIFA Soccer 2004 looks to reach the goals of soccer fans.",https://metacritic.com/game/gamecube/fifa-soccer-2004
32,Command & Conquer: Generals - Zero Hour,pc,"Sep 22, 2003",,83,8.8,EA LA,EA Games,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Modern', ',                                            ', 'General', ',                                            ', 'Modern', ' ']",,T,"Prepare to unleash the absolute latest in modern weapons technology against the world?s most powerful Generals in Command & Conquer Generals Zero Hour. In the next era of military strategy and might, you?ll need to command a more technologically advanced arsenal to defeat new, more powerful enemies. The first expansion pack for the critically acclaimed Command & Conquer Generals challenges players to square off against the world?s most elite commanders for battlefield domination. Even the most experienced C&C Generals veteran must learn new strategies and tactics to take full advantage of -- and learn to defend against -- the next generation of the world?s most lethal weapons. With new units, structures, and upgrades, as well as the all-new Generals Challenge Mode, Zero Hour delivers all the firepower you?ll need in your quest to become the ultimate modern warfare General. [Electronic Arts]",https://metacritic.com/game/pc/command-conquer-generals---zero-hour
33,Homeworld 2,pc,"Sep 16, 2003",,83,8.4,Relic,Sierra Entertainment,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'General', ' ']",1-6 ,T," This game is freaking awesome!! i played HW:C and loved it, but this is a whole new thing! the graphics are godlike, and the interface is much better. I look forward to buying the game and getting some real multiplayer action.",https://metacritic.com/game/pc/homeworld-2
34,Wakeboarding Unleashed Featuring Shaun Murray,playstation-2,"Jun 10, 2003",['PC'],83,7.9,Shaba Games,Activision,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Wakeboarding', ' ']",1-2 ,E,Hang on for your life in Wakeboarding Unleashed featuring Shaun Murray as you get ripped across a lake by a high-powered speedboat and trick through dangerous terrain. Feel the rush as you crash into houseboats and catch huge air in nine exotic levels with seven world-class wakeboarders. Tired already? Then drive the boat and help your friend pull off challenging technical tricks on the most realistic looking water ever. [Activision],https://metacritic.com/game/playstation-2/wakeboarding-unleashed-featuring-shaun-murray
35,Phantasy Star Online Episode I & II,xbox,"Apr 15, 2003",,83,8.1,Sonic Team,Microsoft Game Studios,"['Role-Playing', ',                                            ', 'Action RPG', ' ']",Massively Multiplayer,T,"The Phantasy Star adventure that began on the PC now comes to the Xbox and Xbox Live with new gaming modes and new content. Phantasy Star Online I & II features new character classes, weapons, enemies, items, and quests. A new split-screen feature allows three of your friends to join you on your adventure, as well as in other game modes, on the same console. Episode I includes all of the content from the original PSO and PSO Version 2, while Episode II brings a new, full-length adventure.",https://metacritic.com/game/xbox/phantasy-star-online-episode-i-ii
36,Galactic Civilizations,pc,"Mar 26, 2003",,83,7.6,Stardock,Strategy First,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', '4X', ' ']",No Online Multiplayer,E,"Galactic Civilizations is a space-based strategy game in which the player becomes the leader of the human civilization at the dawn of the 23rd century. The galaxy has 6 major civilizations including humans and a race is on to colonize, conquer, and dominate the galaxy using whatever means necessary. Those means include using military, technological, economic or political might to become a major power in the galaxy. Players must research new technologies, colonize and defend planets, build social improvements, build a fleet, fight wars, win elections, and gain influence in the United Planets Security council. [Strategy First]",https://metacritic.com/game/pc/galactic-civilizations
