,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
78,Wizardry 8,pc,"Nov 14, 2001",,85,8.3,Sir-Tech Software Inc.,Sir-Tech Software Inc.,"['Role-Playing', ',                                            ', 'First-Person', ',                                            ', 'First-Person', ',                                            ', 'General', ',                                            ', 'Western-Style', ' ']",No Online Multiplayer,T,"An epic fantasy RPG that picks up where ""Wizardry 7"" left off. The Dark Savant had taken flight with a device called the Astral Dominae, an incredibly powerful artifact containing the secret of life itself. Following him are two powerful races, the T'Rang and the Umpani, as well as your own brave party of adventurers. Everyone is headed to Dominus, a world on the cusp of the Cosmic Circle, birthplace of the Astral Dominae and home of the Cosmic Lords. Many paths will converge on Dominus, and many long-hidden secrets will be revealed. [Sirtech]",https://metacritic.com/game/pc/wizardry-8
79,Aliens Versus Predator 2,pc,"Oct 31, 2001",,85,8.7,Monolith Productions,Fox Interactive,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",1-16 ,M,"AVP 2 takes you to Planet LV1201, where three diverse and bloodthirsty species battle for survival. The story-driven plot weaves together the fates of all three races.  Choose to play as Alien, Predator, or Marine as you use your physical prowess, killer instincts, or superior firepower to stay alive. [Sierra]",https://metacritic.com/game/pc/aliens-versus-predator-2
80,Operation Flashpoint: Cold War Crisis,pc,"Aug 30, 2001",,85,8.7,Bohemia Interactive,Codemasters,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Tactical', ',                                            ', 'Modern', ',                                            ', 'Modern', ' ']",1-16 ,M,"Players assume the role of a U.S. NATO private on a training mission in a fictional 1985 Cold War storyline, where a new Soviet regime seizes control of an island community, and underground resistance groups have mobilized in opposition. The new Soviet government, unable to fight the resistance, calls upon NATO to act as a peacekeeping force and help restore order to the region. NATO responds with Operation Flashpoint. [Codemasters]",https://metacritic.com/game/pc/operation-flashpoint-cold-war-crisis
81,Rumble Racing,playstation-2,"Apr 23, 2001",,85,8.2,Electronic Arts,Electronic Arts,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ' ']",1-2 ,E, A very underappreciated PS2 classic. This is the game that the entire Hot Wheels series is trying (but failing) to be. Tight arcade-style controls + ridiculously fun stunts + an amazing sense of speed = one incredibly fun game.,https://metacritic.com/game/playstation-2/rumble-racing
82,Metal Slug X,playstation,"Apr 14, 2001","['iPhone/iPad', 'PC', 'PlayStation 4', 'Switch', 'Xbox One']",85,8.7,ProSoft,Agetec Inc.,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Scrolling', ' ']",1-2 ,T,"Brace yourself for non-stop battle action in the hit straight from the arcades! In Metal Slug X, you'll chose from four tough-as-nails soldiers ready for missions that only the best could survive. Rescue hostages while blowing terrorists back to the stone-age using your personal weaponry AND their own machine!",https://metacritic.com/game/playstation/metal-slug-x
83,Tropico,pc,"Apr  5, 2001",['iPhone/iPad'],85,8.4,PopTop Software,Gathering,"['Strategy', ',                                            ', 'Miscellaneous', ',                                            ', 'Real-Time', ',                                            ', 'Management', ',                                            ', 'Compilation', ',                                            ', 'Modern', ',                                            ', 'Modern', ',                                            ', 'Government', ' ']",1 Player,T," Excellent game if you like playing god. The music is great, gameplay is solid and even in 2009, 8 years after buying this game, I haven't gotten bored of it. I could not recommend this game more to anyone, and here's hoping the soon to be released Tropico 3 is as good as this one!",https://metacritic.com/game/pc/tropico
84,Project Gotham Racing,xbox,"Nov 14, 2001",,85,8.1,Bizarre Creations,Microsoft Game Studios,"['Driving', ',                                            ', 'Racing', ',                                            ', 'GT / Street', ' ']",1-4 ,E,"In Project Gotham Racing, it's just as important to look good racing as it to drive fast.  You receive ""Kudos"" points for your style, skill, and willingness to take risks during races.  Choose from more than 25 different cars from top manufacturers such as Ferrari, Porsche, and BMW, and compete on 200 city-based circuits.  You can also race shoulder-to-shoulder with up to three friends in multiplayer mode.  Fun and reward come from focusing equally on speed, flair, and risk-taking.",https://metacritic.com/game/xbox/project-gotham-racing
85,NFL 2K2,playstation-2,"Nov 19, 2001",,85,7.5,Visual Concepts,Sega,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Football', ',                                            ', 'Sim', ' ']",1-8 ,E," After being a player of the 2K series the last 2 years on DC, I tried Madden and was appaled at how......slow it felt. Chalk it up to personal perference.",https://metacritic.com/game/playstation-2/nfl-2k2
86,Clive Barker's Undying,pc,"Feb 21, 2001",,85,8.8,Dreamworks Games,Electronic Arts,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ',                                            ', 'Arcade', ' ']",No Online Multiplayer,M,"An FPS that delivers an unparalleled tale of horror. Summoned by an old friend, you are Patrick Galloway, master of the occult, armed with the dark knowledge of arcane magic and a six-shot weapon of forged metal grace. You must unravel the curse of the Covenant family ... or die trying.  [Electronic Arts]",https://metacritic.com/game/pc/clive-barkers-undying
87,Monopoly Tycoon,pc,"Sep 24, 2001",,85,7.7,Deep Red,Atari,"['Strategy', ',                                            ', 'Miscellaneous', ',                                            ', 'Tycoon', ',                                            ', 'Management', ',                                            ', 'Tycoon', ',                                            ', 'Board / Card Game', ',                                            ', 'Business / Tycoon', ' ']",1-4 ,E,"A simulation game where the traditional fantasy of ""owning it all"" is taken to the next level. Plan, invest, build, demolish, and bankrupt your opponents in a real time 3D environment. Construct a fabulous upscale apartment building on Park Place or start a department store chain on Baltic or Mediterranean. It's all about money ? and making more of it than your opponents.  [Infogrames]",https://metacritic.com/game/pc/monopoly-tycoon
88,NASCAR Thunder 2002,playstation-2,"Oct 15, 2001",,85,8.5,EA Sports,Electronic Arts,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Stock Car', ' ']",1-4 ,E,this was a great start to the nascar franchise on Playstation the season mode where u could upgrade car and pit crew was a must very good graphics for when the game came out,https://metacritic.com/game/playstation-2/nascar-thunder-2002
89,The Sims: Hot Date,pc,"Nov 12, 2001",,85,7.8,Maxis,EA Games,"['Simulation', ',                                            ', 'Miscellaneous', ',                                            ', 'Virtual Life', ',                                            ', 'Virtual', ',                                            ', 'Virtual Life', ' ']",1 Player,T,"Play matchmaker to your Sims and watch the sparks fly or fizzle. Get them out of the house and into the all-new downtown area where they?ll gossip over a candlelit dinner, buy gifts for their dates or just cruise the Strip in hopes of getting lucky. Will your Sims find true love or be destined to a lifetime membership in the lonely hearts club? [Electronic Arts]",https://metacritic.com/game/pc/the-sims-hot-date
90,Dave Mirra Freestyle BMX 2,game-boy-advance,"Nov 25, 2001",['PlayStation 2'],85,8.0,Full-Fat,Acclaim,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Biking', ' ']",1-2 ,E,"This game is sweet u can do back flips and superman, cancans and all sortz of extreme stunts good job keep workinon it and i think it would be better iff they had swinn andmongoose and other bikes and an easier way to get to te high leves!",https://metacritic.com/game/game-boy-advance/dave-mirra-freestyle-bmx-2
91,Quake III Revolution,playstation-2,"Mar 26, 2001",,84,7.3,Bullfrog Productions,Electronic Arts,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ' ']",1-4 ,M, I give this a 2 because of it being Quake. ID perfectly fragged this PS2 port. Horrible performance make me think if they were drunk at the time of announcing a console port. Upgrade your PC and get Quake III Arena for it. It'll thank you.,https://metacritic.com/game/playstation-2/quake-iii-revolution
92,Star Wars: Starfighter,playstation-2,"Feb 19, 2001",,84,8.0,LucasArts,LucasArts,"['Simulation', ',                                            ', 'Sci-Fi', ',                                            ', 'Small Spaceship', ' ']",1 Player,T,"Great game. I called this the ""Rogue Squadron"" of the PS2. The story was also good. Hope this game series is restarted and/or remade for next-gen consoles.",https://metacritic.com/game/playstation-2/star-wars-starfighter
93,Super Street Fighter II: Turbo Revival,game-boy-advance,"Oct 30, 2001",,84,7.5,Capcom,Capcom,"['Action', ',                                            ', 'Fighting', ',                                            ', '2D', ' ']",,T,"Capcom's timeless Street Fighter® masterpiece conquers the Game Boy® Advance system. Choose from over 16 brawlers from the Street Fighter universe and execute special moves, and super combos to wreak havoc on your opponent and become the best street fighter in the world. Lightning fast animation, unbelievable graphics and Capcom's signature gameplay make Super Street Fighter II Turbo the most respected fighting game of all time.",https://metacritic.com/game/game-boy-advance/super-street-fighter-ii-turbo-revival
94,Fear Effect 2: Retro Helix,playstation,"Feb 21, 2001",,84,6.9,Kronos Digital Entertainment,Eidos Interactive,"['Action Adventure', ',                                            ', 'Horror', ' ']",1 Player,M,"Fear Effect 2: Retro Helix is the prequel to the critically acclaimed hit Fear Effect on the PlayStation game console. In this chapter, we delve into the colorful histories of the original cast of three mercenaries as well as the extraordinary circumstances that brought them together.- Hana Tsu-Vachel, our beautiful assassin, trained to deal in love as well as death, desired by many yet belonging to none.- Royce Glas, a master operative in the field of counter intelligence whose daily existence is haunted by his dark past.- Jakob 'Deke' Decourt, a cold-blooded killer driven by money and murder.- Introducing Rain Qin, close companion to Hana with unparalleled beauty wrapped around a dark secret core. Their adventure will take us to the chaotic alternate reality of Hong Kong, Hells Kitchen in New York City, the formidable Walled City of Xi'an, the lost tomb of the First Emperor of China and finally into the legendary mountain-island of the immortals; Penglai Shan. As they reach their final destination and come face to face with Rain's evil twin sister Mist, in this faithful moment in time, you will get to decide who is to live and who is to die.",https://metacritic.com/game/playstation/fear-effect-2-retro-helix
95,Silent Hill 2: Restless Dreams,xbox,"Dec 20, 2001",['PlayStation 2'],84,8.3,KCET,Konami,"['Action Adventure', ',                                            ', 'Horror', ' ']",1 Player,M,"James Sutherland's life is shattered when his young wife Mary suffers a tragic death. Three years later, a mysterious letter arrives from Mary, beckoning him to return to their sanctuary of memories, the dark realm of Silent Hill. Now James must go back to that special place to uncover the truth, unaware that the answers he seeks may require the ultimate sacrifice.",https://metacritic.com/game/xbox/silent-hill-2-restless-dreams
96,Tony Hawk's Pro Skater 2,nintendo-64,"Aug 21, 2001","['iPhone/iPad', 'PC']",84,8.6,Edge of Reality,Activision,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Skateboarding', ' ']",,E,"Tony Hawk's Pro Skater 2 redefined an already great game. Its addition of stellar new features (like Create-A-Park), and great game-play tweaks (the manual maneuver will be copied for years to come) made it the best installment in a killer series of games. Anyone who has ever skated the Philadelphia level will agree -- this game is a masterpiece of level design. Hell, it's a masterpiece all around. There isn't a bad park or dull moment, just pure gaming nirvana!",https://metacritic.com/game/nintendo-64/tony-hawks-pro-skater-2
97,Splashdown,playstation-2,"Nov  5, 2001",,84,8.3,Rainbow Studios,Atari,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Snow / Water', ' ']",1-2 ,E," BUT THIS GAME! The graphics in Splashdown are awesome! In free ride mode, drive off the course. It's almost like the game space doesn't end. The stunts are also cool, and looking for wetsuits provides you with a challenge. Like I said, buy this game.",https://metacritic.com/game/playstation-2/splashdown
98,Spider-Man: Mysterio's Menace,game-boy-advance,"Sep 19, 2001",,84,7.8,Vicarious Visions,Activision,"['Action', ',                                            ', 'General', ' ']",,E,"I've been playing video games for 14 years now and my mom got me a Game Boy Advance when I was 7 and Spider Man: Mysterio's Menace to go with it which was my very first video game and I had no idea what it was when my mom handed it to me I'm like what's this? lol! I've been a very regular video game consumer ever since! This is an old game but I still remember playing it, the story was good, the graphics and levels were amazing, the graphics look dating by todays standards but for a platformer it has really good level graphics, the music is good and the game was a lot of fun to play. But I continuously played it for years and never did beat it I don't know whether I was bad a video games at the time or if the game was difficult, I'd say it had moderate difficulty. But I do really miss playing Mysterio's Menace I wish they would re-release it on Nintendo 3DS. But if you still have a Game Boy Advance get this!",https://metacritic.com/game/game-boy-advance/spider-man-mysterios-menace
99,Super Mario Advance,game-boy-advance,"Jun 10, 2001",,84,7.3,Nintendo,Nintendo,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",,E,"Mario's Game Boy Advance debut gives gamers two games in one: an enhanced version of Super Mario Bros. 2 and an action-packed four-player version of the original Mario Bros. arcade game.  First released for the original NES in 1988, Super Mario Bros. 2 makes its debut on the Game Boy Advance with new enemies, improved graphics, and tougher challenges.  Mario, Luigi, Peach, and Toad adventure through seven fantasy worlds on a quest to save the day, though they have little more than vegetables for defense.  New challenges include collecting red coins and finding Yoshi's hidden eggs.  ",https://metacritic.com/game/game-boy-advance/super-mario-advance
0,Microsoft Train Simulator,pc,"May 31, 2001",,84,7.7,Kuju Entertainment,Microsoft Game Studios,"['Simulation', ',                                            ', 'Train', ',                                            ', 'Vehicle', ',                                            ', 'Train', ' ']",1 Player,E,"Take control of three engine types -- the electric-powered Acela HHP-8, the diesel Dash-9, and the steam-driven Flying Scotsman -- on a variety of real-life routes, including Japan's Kyushu and Shinjuku-Hakone lines, the US?s Northeast Corridor and Marias Pass, and Europe?s Settle & Carlisle and Orient Express.",https://metacritic.com/game/pc/microsoft-train-simulator
1,Rayman Advance,game-boy-advance,"Jun 10, 2001",,84,7.9,Digital Eclipse,Ubisoft,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",,E,"Rayman  passed untouchable in the GBA, similar to the PS adaptations that made the franchise important. What i want now, is too Ubisoft stop being lazy, and make more of this frantastic series.",https://metacritic.com/game/game-boy-advance/rayman-advance
2,Poseidon,pc,"Jun 25, 2001",,84,7.8,Impressions Games,Sierra Entertainment,"['Strategy', ',                                            ', 'General', ',                                            ', 'Management', ',                                            ', 'Government', ' ']",1 Player,E, The format is the same but the difficulty is much greater. I am presently stuck setting up my first colony. I have achieved the housing goal but cannot achieve 9 trading partners.,https://metacritic.com/game/pc/poseidon
3,Escape from Monkey Island,playstation-2,"Jun 18, 2001",['PC'],84,8.2,LucasArts,LucasArts,"['Adventure', ',                                            ', 'Third-Person', ',                                            ', 'Fantasy', ' ']",1 Player,T," As a devoted fan of the entire series and of all LucasArts graphic adventures in general, I obviously have a huge bias towards loving this game. It truly is fantastic, but what's most surprising is that the console version is so far superior to the PC one. Not only is the control scheme infinitely more intuitive, but the absence of hardward specs and inclusion of DualShock makes it a much more enjoyable experience. If you like adventures, buy the game: it's the best out there for the PS2 (yes, better than ""Shadow of Destiny""). I only refrain from giving it a 10 because of the occasionally annoying load times and the very occasionally obscure puzzle that we all knew would be in there.",https://metacritic.com/game/playstation-2/escape-from-monkey-island
4,Spy Hunter,playstation-2,"Sep 24, 2001",,84,8.2,Paradigm Entertainment,Midway,"['Driving', ',                                            ', 'Mission-based', ' ']",1-2 ,T,Fast-paced destructive fun in delightfully varying environments with a nice James Bond -esque agent feel to it. The graphics still look extremely good: they must've been amazing back in the day! The mission objectives can be slightly overwhelming as they clearly cannot all be completed in one run.,https://metacritic.com/game/playstation-2/spy-hunter
5,Resident Evil Code: Veronica X,playstation-2,"Aug 21, 2001","['PlayStation 3', 'PlayStation 4', 'Xbox 360']",84,8.5,Capcom,Capcom,"['Action Adventure', ',                                            ', 'Horror', ' ']",1 Player,M,"In this fourth game of the ""Resident Evil"" series, Claire Redfield attempts to track down her brother Chris, who went missing during his investigation of the Umbrella Corp., which is responsible for those pesky zombie outbreaks throughout the series. It also comes complete with a playable demo of Capcom's next big thing, ""Devil May Cry.""",https://metacritic.com/game/playstation-2/resident-evil-code-veronica-x
6,ChuChu Rocket!,game-boy-advance,"Jun 10, 2001",,84,7.2,Sonic Team,Sega,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'General', ' ']",1-4 ,E,,https://metacritic.com/game/game-boy-advance/chuchu-rocket!
7,EverQuest: The Shadows of Luclin,pc,"Dec  2, 2001",,83,7.2,Sony Online Entertainment,Sony Online Entertainment,"['Role-Playing', ',                                            ', 'Massively Multiplayer Online', ',                                            ', 'Massively Multiplayer', ',                                            ', 'Fantasy', ' ']",Massively Multiplayer,T,"The satellite of Luclin has been discovered, and now Norrathians can venture to the eerie moonscape. This expansion pack is playable by characters of all levels and provides new zones, a new race and a new class, hundreds of new items, spells, and creatures to battle, in addition to new character models supported by an enhanced 3D engine. [Sony Online Entertainment]",https://metacritic.com/game/pc/everquest-the-shadows-of-luclin
8,The Typing of the Dead,dreamcast,"Jan 23, 2001",['PC'],83,7.6,Smilebit,Sega,"['Action', ',                                            ', 'General', ' ']",1-2 ,M,"This is by far one of the weirdest yet coolest games on the Sega dreamcast. this game mostly takes on the roll to teach how to type but it's one of the best games on the dreamcast when i heard of this game i was really confused about it but when I played it all was good. the game has a great story and good gameplay and many modes to play. the only problem i have with this game is the voice acting its dire. this was the main reason to buy a dreamcast.... well maybe sonic adventure but the point is it's a really good game.",https://metacritic.com/game/dreamcast/the-typing-of-the-dead
9,Colin McRae Rally 2.0,pc,"Feb 13, 2001",,83,8.5,Codemasters,Codemasters,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'Rally / Offroad', ',                                            ', 'Rally / Offroad', ',                                            ', 'Automobile', ' ']",1-8 ,E,"After all these years, this game still brings me joy... pure joy. It's the best of all Colin games and probably the most fun racing game as well. I replayed it last week, finished the rally in one sitting, then moved on to some arcade races and had lots of fun. We will die, but this game won't. Also multiplayer still works, tested it with a friend. You can connect through ITC IP. Pickens approves!",https://metacritic.com/game/pc/colin-mcrae-rally-20
10,XGIII: Extreme G Racing,gamecube,"Nov 27, 2001",['PlayStation 2'],83,7.8,Acclaim,Acclaim,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Futuristic', ' ']",1-4 ,E," I can't even believe one idiot said this game is better on PS2, it's got better graphics and frame rate on the Cube, plus the addition of 4 player. This game is significantly better on the GameCube than the PS2. The game itself is awesome, better than ""Wipeout"" or ""F-Zero"" in my opinion.",https://metacritic.com/game/gamecube/xgiii-extreme-g-racing
11,F1 2001,xbox,"Nov 18, 2001","['PC', 'PlayStation 2']",83,5.0,EA Sports,Electronic Arts,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Formula One', ' ']",1-4 ,E,"Battle for position at every sweeping bend, high-speed straight away, and hairpin turn within the world's most glamorous sporting arena. From Monaco to Monza, take on the most intelligent and daring racers to hit the formula one circuit. The circuit comes to life with fully interactive pit stops, roaring crowds, a buzzing grid, driver animations, and a full spectrum of driving conditions, including torrential downpours and other mid-race weather changes. Add the official 2001 FIA Formula One World Championship license and F1 2001 is poised to reach new milestones in motor sports gaming.",https://metacritic.com/game/xbox/f1-2001
12,Independence War 2: Edge of Chaos,pc,"Aug 22, 2001",,83,8.2,Particle Systems,Infogrames,"['Simulation', ',                                            ', 'Sci-Fi', ',                                            ', 'Space', ',                                            ', 'Large Spaceship', ',                                            ', 'Large Spaceship', ',                                            ', 'Combat', ',                                            ', 'Civilian', ' ']",No Online Multiplayer,E,The Badlands cluster. 100 years after the first Independence War. Your father was killed by the Corporations for a bad debt. And you've spent 15 years rotting in jail for trying to get justice. Now it's time for vengeance. Command four futuristic battlecruisers and a band of revolutionary pirates into an all-consuming battle against impossible odds...because there just isn't enough Space for everyone! [Infogrames],https://metacritic.com/game/pc/independence-war-2-edge-of-chaos
13,Myst III: Exile,pc,"May  8, 2001",['PlayStation 2'],83,7.8,Presto Studios,Ubisoft,"['Adventure', ',                                            ', '3D', ',                                            ', 'First-Person', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ' ']",No Online Multiplayer,E," It was a really great game... it tested the logisitcal side of my brain, and well as my patience. It was better than ""Riven"" or the first ""Myst."" The only reason I didn't give it a ten was because it sort of left the ending hanging. I never got to go into Releeshan, which I'd been waiting for. In ""Riven,"" you fall back to your world. In the first ""Myst,"" you get to stay on the island and play. It was good, just not the end... although I must admit the graphics and music and animation was amazing... ",https://metacritic.com/game/pc/myst-iii-exile
14,Frequency,playstation-2,"Nov 19, 2001",,83,8.6,Harmonix Music Systems,SCEA,"['Miscellaneous', ',                                            ', 'Rhythm', ',                                            ', 'Music', ' ']",1-4 ,E,"Utilizing songs from major artists, players mix and remix songs through each of eight different instrument types. If remixed correctly, players can freestyle to create their own music. With 6 unique game modes, top hits from major bands, stunning 3D graphics, and video sequences of your favorite bands, FREQUENCY stays in tune with ""the most immersive musical gameplay experience ever."" [SCEA]",https://metacritic.com/game/playstation-2/frequency
15,F1 2001,playstation-2,"Oct  1, 2001",['PC'],83,8.3,EA Sports,Electronic Arts,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Formula One', ' ']",1-4 ,E," This version of Fifa would be a lot better if cheap goals could not be scored. Beat a midfielded wide, run downfield and center it. Press shoot and the forward that the centering pass goes to will do a bicycle kick and almost always score. Damn it, it sux how easy it is to score this way. Fairly good game otherwise.  [Ed:  wrong game?]",https://metacritic.com/game/playstation-2/f1-2001
16,Capitalism II,pc,"Dec 16, 2001",,82,8.6,Enlight Software,Ubisoft,"['Strategy', ',                                            ', 'Tycoon', ',                                            ', 'Management', ',                                            ', 'Tycoon', ',                                            ', 'Business / Tycoon', ' ']",,E,"Create and control the business empire of your dreams. This in-depth strategy game covers almost every aspect of business that could be encountered in the real world. Use marketing, manufacturing, purchasing, importing, retailing and more to become a corporate CEO. Capitalism?II features 2 new campaigns ? The Capitalist Campaign and the Entrepreneur Campaign ? plus an in-depth tutorial to make the most complex business strategy a breeze to learn. [Ubi Soft]",https://metacritic.com/game/pc/capitalism-ii
17,Rally Trophy,pc,"Nov 20, 2001",,82,7.0,Bugbear,JoWooD Entertainment AG,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'Rally / Offroad', ',                                            ', 'Rally / Offroad', ',                                            ', 'Automobile', ' ']",1-6 ,E,"Cars and tracks are wonderful and gameplay is outstanding. Many classic cars to drive and nice countries to compete in. Graphics are outdated by now but is still very good for such an old game. Cars can be hard to control sometimes but offers nice feeling to the driving experience. I recommend the game although it is very old.",https://metacritic.com/game/pc/rally-trophy
18,GT Advance Championship Racing,game-boy-advance,"Jun  8, 2001",,82,8.2,MTO,THQ,"['Driving', ',                                            ', 'Racing', ',                                            ', 'GT / Street', ' ']",1-2 ,E,"Install your car kits, head to the track, start your engines and get ready to challenge the most competitive racers on the circuit! Choose from over 45 authentic cars and race for championship gold on an amazing 32 different tracks. Upgrade your car's performance using 9 categories of upgradeable parts including the engine, suspension, aerodynamics and more.",https://metacritic.com/game/game-boy-advance/gt-advance-championship-racing
19,Ring of Red,playstation-2,"Mar 12, 2001",,82,8.8,Konami,Konami,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Sci-Fi', ' ']",1 Player,T,A highly classified prototype mech was stolen from the allied forces in southern Japan and it's up to you to get it back! Take control of monstrous mechs and brave soldiers. Immerse yourself in detailed 3D battle sequences with an exciting style of gameplay that mixes in-depth strategy and real-time action as you lead the allies to victory.,https://metacritic.com/game/playstation-2/ring-of-red
20,FIFA Soccer 2002,playstation-2,"Nov  1, 2001",,82,6.2,EA Sports,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Soccer', ',                                            ', 'Sim', ' ']",1-8 ,E," This is the best game i have ever played. The players look so real and the game play is awesome. Gives you many options like curving the ball and power-up shots, this is what i like. i usually hate strikers (because i play as goalkeeper on weekend) but with the introduction of this game, it has made me start to actually like them. From Beckham to Henry to Kewell. They all look real and i congratulate ea sports for this. They are only going to get better and i will get their next edition of fifa (prob 2003). Cheers!!",https://metacritic.com/game/playstation-2/fifa-soccer-2002
21,Crazy Taxi 2,dreamcast,"May 28, 2001",,82,8.3,Hitmaker,Sega,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ' ']",,T,"The arcade comes home featuring The Offspring and Bad Religion Awesome San Francisco levels that are consistent with early 2000s Sega levels andddd of course some of the coolest characters around!",https://metacritic.com/game/dreamcast/crazy-taxi-2
22,Fallout Tactics: Brotherhood of Steel,pc,"Mar 14, 2001",,82,7.7,14 Degrees East,Interplay,"['Role-Playing', ',                                            ', 'Action RPG', ',                                            ', 'Action RPG', ' ']",,M,"This latest entry in the post-nuclear ""Fallout"" series is not the third chronological installment, but rather a spin-off that takes place between the first two episodes and which shifts the focus of the series from its original RPG, story-based roots in favor of strategic, tactical, squad-based combat.",https://metacritic.com/game/pc/fallout-tactics-brotherhood-of-steel
23,Battle Realms,pc,"Nov  7, 2001",,82,8.6,Liquid Entertainment,Crave,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Fantasy', ',                                            ', 'General', ',                                            ', 'Fantasy', ',                                            ', 'Command', ' ']",Up to 8 ,T,"A fantasy RTS combining a unique Living Resource System with a detailed combat model. After seven years of exile, Kenji returns to his war-torn homeland. Will he rise above his bitterness and liberate the land under the Dragon Clan flag, or will he give in to his darker side and conquer it as his father's Serpent Clan did so many years ago? Regardless of Kenji's choice, his actions will force him into conflict with the sinister Lotus Clan, the noble Wolf Clan and a mysterious foe from the past. [Ubi Soft]",https://metacritic.com/game/pc/battle-realms
24,NASCAR Thunder 2002,xbox,"Nov 14, 2001",['PlayStation 2'],82,tbd,EA Tiburon,EA Sports,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Stock Car', ' ']",1-4 ,E,"The makers of Madden NFL hit the track with NASCAR Thunder™ 2002. Take on more than 50 NASCAR superstars on 23 Winston Cup Series tracks, with shockingly realistic damage effects, a complete ""rookie-to-champion"" career mode, and pit four gamers head-to-head on a single Xbox! It's NASCAR the way it was meant to be, from EA Sports.",https://metacritic.com/game/xbox/nascar-thunder-2002
25,ATV Offroad Fury,playstation-2,"Feb  5, 2001",,82,8.4,Rainbow Studios,SCEA,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Rally / Offroad', ' ']",1-2 ,E,"Conquer the terrain with 12 rugged ATVs and large offroad environments. ATV Offroad Fury delivers the excitement of ATV racing with high-performance two-stroke and four-stroke ATVs, 20 free-roaming race environments, and six unique events. Race authentic ATVs through six challenging events, including Cross Country Enduro, Stadium Supercross, and Freestyle Stunt. You'll speed through whole deserts, forested landscapes, and old train yards. With realistic crashes, authentic stunts, and intense competition, ATV Offroad Fury immerses players in the action-packed world of offroad racing.",https://metacritic.com/game/playstation-2/atv-offroad-fury
26,Final Fight One,game-boy-advance,"Sep 26, 2001",,82,7.9,Sun-Tec,Capcom,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1-2 ,E,"Classic arcade action is unleased on the Game Boy® Advance system in Final Fight One. There's trouble in Metro City. The members of the Mad Gear Gang have kidnapped the mayor's daughter Jessica and the clock is ticking. The mayor, an ex-street fighter himself, calls in the big guns to help, enlisting the iron fist team of Cody and Guy. Now, it's a race against time to scour the city, defeat an army of the Mad Gear Gang's minions, and rescue Jessica before it's too late!",https://metacritic.com/game/game-boy-advance/final-fight-one
27,Doom,game-boy-advance,"Oct 28, 2001","['PC', 'PlayStation 4', 'Switch', 'Xbox One']",81,8.6,David A. Palmer Productions,Activision,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ' ']",,T,"From the legendary game developers at id Software, comes an explosive journey into the nightmare world of DOOM™. Embark on a harrowing mission to rid of Martian Moon Base of hordes of demonic creatures. Navigate through DOOM™'s 24 maze like levels, scouring the corridors for secret areas and combat aids as you take on hell spawned demons with an explosive arsenal of chainguns, plasma rifles and rocket launchers. Use the Game Boy® Advance Game Link® Cable to team up with a friend and blast the levels together or link up to 4 players for the ultimate deathmatch.®",https://metacritic.com/game/game-boy-advance/doom
28,NASCAR Heat 2002,playstation-2,"Jun 18, 2001",,81,8.4,Monster Games Inc.,Atari,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Stock Car', ' ']",1-2 ,E,,https://metacritic.com/game/playstation-2/nascar-heat-2002
