,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
71,Bit.Trip Flux,wii,"Feb 28, 2011","['3DS', 'PC', 'Switch']",81,7.7,Gaijin Games,Aksys Games,"['Action', ',                                            ', 'Miscellaneous', ',                                            ', 'Rhythm', ',                                            ', 'Music', ',                                            ', 'Music', ' ']",1-2 ,E,"This game is great. It's not my absolute favorite of the 6 Bit.Trip games, but it is a ton of fun for the price. Basically Flux is Beat with lots of small improvements - the balance of difficult vs easy sections is much better, you can make a lot more mistakes and still keep going, the graphics are better, etc, etc.Honestly there's not a whole lot I can say in favor of this game besides saying it is Bit.Trip.Beat 2.0, but that is enough for me. If you only ever buy one Bit.Trip game, get Runner, but if you're like me, and enjoy all 7 games Gaijin has published so far, you'll love this one.Graphics: 10/10 (for the Wii, and Gaijin games in general)Sound: 10/10 (these games are *all* about the music and FX and this release does not dissapoint)Gameplay: 8/10 (a little dissapointed this is a remake more than an original game, but it is still extremely fun!)Overall: 9/10. Buy it, you won't regret it.",https://metacritic.com/game/wii/bittrip-flux
72,Star Fox 64 3D,3ds,"Sep  9, 2011",,81,8.1,Nintendo,Nintendo,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'Rail', ',                                            ', 'Rail', ' ']",No Online Multiplayer,E10+,"This was one of nintendo 64 best game and now its on the 3DS. One of the year best 3ds games. SO far this is the best 3d effect game. If you have a 3ds this is the game to get. There is no doubt , get it. It is worth the money.It has a lot of level and very fun to play. If you loved the 64 version then you will love this version even better.",https://metacritic.com/game/3ds/star-fox-64-3d
73,Rochard,pc,"Nov 15, 2011",['PlayStation 3'],81,7.4,Recoil Games,Recoil Games,"['Action', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",No Online Multiplayer,T,"Developed by Recoil Games, Rochard is a fun and original space adventure game that features a resourceful hero, ominous villains, rugged machinery, big explosions, even bigger stunts and sharp oneliners. The game tests players' coordination and wits as they use gravity to their advantage, changing it at will to solve environmental puzzles and advance through each level. By using the upgradable G-Lifter, the main tool of the game, players can lift and maneuver heavy objects around the environment, and can eventually swing, jump and propel themselves huge distances throughout each level.",https://metacritic.com/game/pc/rochard
74,The Dishwasher: Vampire Smile,xbox-360,"Apr  6, 2011",['PC'],81,8.2,Ska Studios,Microsoft Game Studios,"['Action', ',                                            ', ""Beat-'Em-Up"", ',                                            ', ""Beat-'Em-Up"", ',                                            ', '2D', ' ']",,M,"Video Game Talk obviously barely played this game. Id be suprised if Nick Hartel played anything other than ""Normal"" difficulty which is basically Easy mode. 2 hours for the campaign? It takes a lot longer if youre on the right setting for you. He clearly didnt even brush the 50 levels of Arcade mode or the intense Dishwasher challenge mode. There are 2 single player story lines to run through and you can also run through the co op campaign and arcade levels with a friend off and online in co op. You can tell he didnt even try Pretty Princess difficulty either as he was definitely not pleased. Even if a reviewer doesnt fully like a game its their job and I wont trust one who hasnt even tried challenging himself with the difficulty or touched more than 1 mode in single and co op play.So far for me this is absolutely not only my game of the year but one of the best games you will get your hands on. Sure it takes getting used to but it is challenging, intense and fun to play with some really original weapons, a story which is really coming together over the past 2 games, some great modes and lots of hidden secrets. I dont care about achievements but it also has an achievement which is so genius it is the only one I have ever cared about earning.",https://metacritic.com/game/xbox-360/the-dishwasher-vampire-smile
75,Plants vs. Zombies,ds,"Jan 18, 2011","['iPhone/iPad', 'PC', 'PlayStation 3', 'PlayStation Vita', 'Xbox 360']",81,8.4,TOSE,PopCap,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Fantasy', ',                                            ', 'Defense', ' ']",1 Player,E10+,"This is basically Plants vs. Zombies on the DS. No new changes other than the smaller screen size. So if you already have it on any other system, you know what you're getting, though I'm not saying it's bad. Still as fun as it ever was. Recommended for tower defense fans who wants something new.",https://metacritic.com/game/ds/plants-vs-zombies
76,escapeVektor: Chapter 1,wii,"Sep 29, 2011",,81,7.2,Nnooo,Nnooo,"['Miscellaneous', ',                                            ', 'Action Adventure', ',                                            ', 'Puzzle', ',                                            ', 'Action', ',                                            ', 'Modern', ' ']",,E,"Help Vektor escape the clutches of the evil CPU & its army of Patrols, Hunters and Interceptors. Vektor has been locked inside your Central Processing Unit. He is not sure how he got there or how long he has been there but he needs your help to escape. The CPU has disabled Vektor's ability to move around independently but he is an expert coder. Work with Vektor to help him escape the evil clutches of the CPU. Direct him through the CPU's labyrinth, avoiding enemy Patrols, Hunters and Interceptors. You must move fast as the CPU can adapt quickly to your escape. Vektor will code new abilities for you to combat the increasing power of the CPU, but his fate lies in your hands. Features - 30 levels of Retro Arcade Adventure action!- Boost and Blast your way through each level- Evade, escape and destroy enemies- Uncover the story behind Vektor's imprisonment",https://metacritic.com/game/wii/escapevektor-chapter-1
77,Jamestown: Legend of the Lost Colony,pc,"Jun  8, 2011","['PlayStation 4', 'Switch']",81,7.4,"Final Form Games, LLC","Final Form Games, LLC","['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'Scrolling', ',                                            ', 'Scrolling', ',                                            ', ""Shoot-'Em-Up"", ',                                            ', 'Vertical', ' ']",,,"It seems to me while a lot of people here enjoy the game, they still often lack the insight of having played shmups for years. Because as somebody who has played dozens of them extensively, I can tell you that Jamestown is not only great but a damn steal!In harsh contrast to almost any shmup out there, Jamestown offers numerous bonus features at a price that is also well below almost any shmup out there.So lacking online multiplayer or not, considering the huge amount of content (while also not looking amateurish) one gets for that ridiculous price, it deserves no less than a perfect rating!And for uneducated gamers who complain about it only having a couple of levels: take a look at games like DoDonPachi Dai Ou Jou that were released as full price games for consoles or newer arcade PCBs that cost multiple hundreds of dollars!! If you're not into the genre in general and don't see a point in score hunting on the same couple of levels over and over again, that's fine - but don't act like this is expensive when nothing could be farther from the truth.",https://metacritic.com/game/pc/jamestown-legend-of-the-lost-colony
78,Child of Eden,playstation-3,"Sep 27, 2011",['Xbox 360'],81,7.8,Q Entertainment,Ubisoft,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Rail', ',                                            ', 'Rail', ',                                            ', 'Fantasy', ' ']",,E10+,"Child of Eden thrusts the player into the center of a battle to save Project Lumi, a mission to reproduce a human personality inside Eden, the archive of all human memories. As the project nears completion, the archive is invaded by an unknown virus. The player's mission is to save Eden from the virus, restoring hope and peace.",https://metacritic.com/game/playstation-3/child-of-eden
79,Prince of Persia Classic Trilogy HD,playstation-3,"Apr 19, 2011",,81,7.9,Ubisoft,Ubisoft,"['Miscellaneous', ',                                            ', 'Action Adventure', ',                                            ', 'Fantasy', ',                                            ', 'Compilation', ' ']",No Online Multiplayer,M,"The Prince of Persia Trilogy is a High-definition remaster of the Prince of Persia: The Sands of Time, Warrior Within and The Two Thrones, developed by Ubisoft Montreal and published by Ubisoft.",https://metacritic.com/game/playstation-3/prince-of-persia-classic-trilogy-hd
80,RAGE,playstation-3,"Oct  4, 2011","['iPhone/iPad', 'PC', 'Xbox 360']",81,6.4,id Software,Bethesda Softworks,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Modern', ',                                            ', 'Modern', ',                                            ', 'Arcade', ' ']",Up to 4 ,M,"Awesome game! amazing graphics, fun story, racing cars is a cool twist. It's a really great shooter with unique elements that make it different than a standard military type FPS. The graphics are worth the price of admission alone!",https://metacritic.com/game/playstation-3/rage
81,TrackMania 2 Canyon,pc,"Sep 14, 2011",,81,7.6,Nadeo,Ubisoft,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ',                                            ', 'Arcade', ',                                            ', 'Automobile', ' ']",,E,"Superb racing game. The actual gameplay is as you would expect it from a Trackmania Title: fast, crazy, ""easy to learn but hard to master"", simply addictive. Besides, the building aspect of this game is just fantastic. I can't say how many hours I just spent building my own track in the editor. Again, ""easy to learn but hard to master"", since it's incredibly easy to create a map, but harder to find nice, smooth, flowy transitions to make it memorable. The ManiaPlanet platform also allows players to create skins, change textures, own 3D objects and even scripts to make an own gamemode. So, if you want to play a highly mod-able racing game with thousands of tracks, get this game, you won't regret it!",https://metacritic.com/game/pc/trackmania-2-canyon
82,Skylanders: Spyro's Adventure,wii,"Oct 16, 2011","['3DS', 'PC', 'PlayStation 3', 'Xbox 360']",81,6.1,Toys for Bob,Activision,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '3D', ',                                            ', '3D', ' ']",,E10+,"I found Skylanders Spyro adventure to be a fantasy game for younger kids and a fun game to platinum as a adultIt’s gameplay reminds me of games like Diablo And it’s characters are all quite nifty to collect and memorable in design/play style The Kaos boss battle at the end isn’t as bad as people say and i beat it with double trouble and trigger happy So no you don’t need to buy hundreds of Skylanders and nowadays they are quite cheapThe complaint that it ruined Spyro is void to me As if you want to play a Spyro game DO THAT INSTEAD I know these games might not appeal for Spyro fans and that’s ok have fun with the reignited trilogy, but don’t s*** on another game for having him playable and in the title Overall I’d ignore a lot of the unwarranted hate directed at this game: some of it is valid However most of it is just Spyro fanboys complaining about Spyro as talked about earlier The figures are cheap The gameplay is fun The collectables are fun to collect and useful for the most part And the story is good for kids but if it’s not your thing just skip it10/10 mastapeece",https://metacritic.com/game/wii/skylanders-spyros-adventure
83,Dungeon Defenders,pc,"Oct 18, 2011","['PlayStation 3', 'Xbox 360']",81,7.3,Trendy Entertainment,Trendy Entertainment,"['Role-Playing', ',                                            ', 'Action RPG', ',                                            ', 'Action RPG', ' ']",,E10+,"Dungeon Defenders is an original hybrid of two hot genres: Tower Defense and online Action-RPG! The game puts players in the role of one of four distinctive hero classes, tasked with fending off hordes of invading beasties by strategically summoning a variety of Defenses & Traps throughout their castle. But as far more than a strategy game, players directly participate in the action-packed combat with their hero characters, while upgrading their statistics, gathering tons of loot and inventory items, customizing & upgrading equipment, and developing unique class abilities. All of this can be enjoyed in seamless online and split-screen local multiplayer, as players cooperate and compete through the story campaign and challenge missions to build the strongest heroes and achieve the highest scores in the kingdom. Combining the depth of strategic gaming with the satisfying action of RPG character building in a beautifully stylized toon fantasy setting, Dungeon Defenders is designed to be a distinctly addictive, easy-to-play experience for casual and hardcore gamers alike.",https://metacritic.com/game/pc/dungeon-defenders
84,The 2D Adventures of Rotating Octopus Character,psp,"Jun  2, 2011",,81,tbd,Dakko Dakko,Dakko Dakko,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",1 Player,E,"The 2D Adventures of Rotating Octopus Character is a twitchy, fast paced platform game which you control with just two buttons. Rotating Octopus Character can't stop spinning, and he sticks to everything, but he can change direction, and he can jump. So, armed with those two moves - Reverse, and Jump - you're tasked with helping ROC to collect all the baby octopi who have been so unfortunately scattered all over the world. The videogame world is full of hazards for a spinning octopus, too, so it's not just a case of jump-and-grab. Timing is everything to avoid sending ROC hurtling to his doom. ",https://metacritic.com/game/psp/the-2d-adventures-of-rotating-octopus-character
85,Dungeon Defenders,playstation-3,"Oct 18, 2011","['PC', 'Xbox 360']",80,6.7,Trendy Entertainment,Trendy Entertainment,"['Role-Playing', ',                                            ', 'Action RPG', ',                                            ', 'Action RPG', ' ']",Up to 4 ,E10+,"Downloaded the free demo first and after playing for a little I knew this would be my game. The price only 10euro's on PSN was a great sale. Now having great fun with it and can't stop playing. Gameplay is where this game rocks. Online with other players is great fun and a good challenge to play. Played more hours with this game than my other games combined. Graphics are good, sounds is good, gameplay is great. Try the demo first to see if this is your game too.",https://metacritic.com/game/playstation-3/dungeon-defenders
86,Ultimate Marvel vs. Capcom 3,playstation-3,"Nov 15, 2011","['PC', 'PlayStation 4', 'PlayStation Vita', 'Xbox 360', 'Xbox One']",80,6.7,Capcom,Capcom,"['Action', ',                                            ', 'Fighting', ',                                            ', 'Fighting', ',                                            ', '2D', ',                                            ', '2D', ' ']",Up to 8 ,T,"I bought MVC3 on opening day and was very disappointed with it, mainly because of the online compared to super street fighter4. Well  Capcom has brought out UMVC3 and I must admit that this is a solid game  all round. Online is allot funner to play because now you can actually spectate matches instead of just waiting around  in the lobby for matches to be over. The 12 new characters that they added are extremely cool to play with especially Iron fist who plays like a super hero version of feilong. I have been waiting for a fighting game that could take me from SSF4 for a long time and it looks like Capcom has done that for me with UMVC3. The game controls are  easy to learn but UMVC3 gets very difficult when you compete at a competitive level so just be aware of that, definitely a game that makes you spend alot of time in the lab but the results are worth it if you are into fighting games.",https://metacritic.com/game/playstation-3/ultimate-marvel-vs-capcom-3
87,Anomaly: Warzone Earth,pc,"Apr  8, 2011","['PlayStation 3', 'Xbox 360']",80,7.2,11 bit studios,11 bit studios,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'General', ',                                            ', 'Sci-Fi', ',                                            ', 'General', ' ']",No Online Multiplayer,E10+,"Blending fast-paced, explosive action with tactical battlefield command, Anomaly puts players in charge of a military convoy tasked with fighting back against the mysterious alien war machines that have begun to spring up in many of the world's largest cities. Players take part in battles personally to support and assist a hand-picked armor squad, utilizing their top-down tactical view to plot each and every turn of the convoy. As they progress through the story campaign and challenge modes, players will unlock upgrades and new units to build their ultimate destruction squad.",https://metacritic.com/game/pc/anomaly-warzone-earth
88,Assassin's Creed: Revelations,xbox-360,"Nov 15, 2011","['PC', 'PlayStation 3']",80,7.3,Ubisoft Montreal,Ubisoft,"['Action Adventure', ',                                            ', 'Historic', ',                                            ', 'Historic', ',                                            ', 'Open-World', ' ']",Up to 8 ,M,"Revelations follows master assassin Ezio Auditore as he walks in the footsteps of his legendary mentor, Altair, on a journey to recover five ancient seals that hold the keys to the future of the Assassins brotherhood. It's a perilous path - one that will take Ezio to Constantinople, the heart of the Ottoman Empire, where a growing army of Templars threatens to destabilize the region. ",https://metacritic.com/game/xbox-360/assassins-creed-revelations
89,Assassin's Creed: Revelations,playstation-3,"Nov 15, 2011","['PC', 'Xbox 360']",80,7.6,Ubisoft Montreal,Ubisoft,"['Action Adventure', ',                                            ', 'Historic', ',                                            ', 'Historic', ',                                            ', 'Open-World', ' ']",Up to 8 ,M,"Revelations follows master assassin Ezio Auditore as he walks in the footsteps of his legendary mentor, Altair, on a journey to recover five ancient seals that hold the keys to the future of the Assassins brotherhood. It's a perilous path - one that will take Ezio to Constantinople, the heart of the Ottoman Empire, where a growing army of Templars threatens to destabilize the region. ",https://metacritic.com/game/playstation-3/assassins-creed-revelations
90,Dead Island,pc,"Sep  5, 2011","['PlayStation 3', 'Xbox 360']",80,6.9,Techland,Deep Silver,"['Action Adventure', ',                                            ', 'Horror', ',                                            ', 'Horror', ',                                            ', 'Survival', ' ']",4  Online,M,"A couple flying to the vacation of their dreams is torn apart by a violent plane crash. Take on a harrowing quest to find your lost wife. Enter into the dark world of a devastated tropical paradise now plunged into chaos. It's a place where the word ""dead"" has an entirely new meaning. Face the nightmare and fight for survival. Explore the secrets hidden in the darkest regions of the island and fight your way through. Survival is your main goal! Dead Island is a non-linear FPP (First Person Perspective) survival horror title. The ultra-realistic combat system will ensure that every confrontation is a thrilling experience. Use anything you find in your surroundings as a weapon. Make decisions that influence the entire world around you. Take advantage of opponent behavior and game physics. Dead Island is a mix of intense action and chilling horror environments in an engaging, strikingly realistic story. [Techland]",https://metacritic.com/game/pc/dead-island
91,Driver: San Francisco,xbox-360,"Sep  6, 2011","['PC', 'PlayStation 3']",80,7.8,Ubisoft Reflections,Ubisoft,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Mission-based', ',                                            ', 'Arcade', ',                                            ', 'Mission-based', ',                                            ', 'Automobile', ' ']",Up to 8 ,T,"Developed by Ubisoft Reflections under the direction of the creators of the original title, DRIVER San Francisco marks the return of the established video game series that has sold 14 million copies worldwide. Gamers will play as Detective John Tanner on a relentless manhunt for crime lord Charles Jericho through the hills of the City by the Bay. Thanks to a groundbreaking gameplay feature, players can now seamlessly ""shift"" between well over a hundred licensed vehicles, keeping them constantly in the heart of the action. With its timeless setting, unique car handling and renewed playability, DRIVER San Francisco will revitalize the classic free-roaming, cinematic car chase experience for the current generation of gaming platforms.",https://metacritic.com/game/xbox-360/driver-san-francisco
92,From Dust,xbox-360,"Jul 27, 2011","['PC', 'PlayStation 3']",80,7.6,Ubisoft Montpellier,Ubisoft,"['Strategy', ',                                            ', 'Miscellaneous', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Puzzle', ',                                            ', 'General', ' ']",,E10+,"Brilliant execution. Amazing tech, addictive, gorgeous visuals and elemental simulations working hand in hand with game play. All I hope is there is more DLC levels to come soon.",https://metacritic.com/game/xbox-360/from-dust
93,Disgaea 4: A Promise Unforgotten,playstation-3,"Sep  6, 2011",['PlayStation Vita'],80,8.2,Nippon Ichi Software,NIS America,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ',                                            ', 'Tactics', ' ']",No Online Multiplayer,T,"Disgaea 4 is a sequel to Disgaea, a hardcore, turn-based, strategy RPG popular on the PlayStation 3 and PlayStation 2. In Disgaea, character units have a limit to their movement and attack ranges, based on level and weapons equipped. There are other special game factors that let you take advantage of the 3Dbattle map, many of which are unique to Disgaea. As the 4th installment in the series Disgaea 4 adopts an all new graphic engine with a much more emphasis on a anime style graphics and also adopts many new game system for an exciting battle adventure.",https://metacritic.com/game/playstation-3/disgaea-4-a-promise-unforgotten
94,Tetris,playstation-3,"Jan  4, 2011",,80,7.3,EA Mobile,Electronic Arts,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'Stacking', ',                                            ', 'Stacking', ' ']",4  Online,E,"yup thanks, ea yet another great update. u guys did real good like pacman, space invaders, lara crofft, and any others that i missed. it makes me proud to have ps3, support your product and wish you well. its tetris 2011 loud bright hi def. not pac man but awesome. thx.",https://metacritic.com/game/playstation-3/tetris
95,Renegade Ops,playstation-3,"Sep 13, 2011","['PC', 'Xbox 360']",80,7.1,Avalanche Studios,Sega,"['Action', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Shooter', ',                                            ', ""Shoot-'Em-Up"", ',                                            ', 'Top-Down', ' ']",Up to 4 ,T,"Renegade Ops puts players in a mobile commando unit sent behind enemy lines to defeat Inferno, a madman intent on global domination. Defeat enemies across a range of stunning environments using a wide variety of vehicles, from dispersing electromagnetic shock waves to the deployment of a huge Gatling gun armed to the teeth. Players have the choice to fight alone in single player mode, team up offline with two-player split screen or join the dynamic 4-player online co-op experience. Blast your way through enemy lines by working together, or compete for achievements as you and your friends aim to top the online leader boards.",https://metacritic.com/game/playstation-3/renegade-ops
96,Super Street Fighter IV: Arcade Edition,playstation-3,"Jun  7, 2011","['PC', 'Xbox 360']",80,7.3,Capcom,Capcom,"['Action', ',                                            ', 'Fighting', ',                                            ', 'Fighting', ',                                            ', '3D', ',                                            ', '2D', ',                                            ', '2D', ',                                            ', '3D', ' ']",Up to 8 ,T,I have played nearly every type of fighting game and this is the by far the best game I have ever played in this genre and even the might street fighter 3 is pale by comparison.,https://metacritic.com/game/playstation-3/super-street-fighter-iv-arcade-edition
97,Tiger Woods PGA Tour 12: The Masters,playstation-3,"Mar 29, 2011","['PC', 'Xbox 360']",80,7.2,Electronic Arts,Electronic Arts,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Individual', ',                                            ', 'Golf', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",Up to 4 ,E,"Progression is awesome, comparative stats is cool too. Gameplay is really smooth and the level of control is great.Game is awesome on the PS3's Move. It's the only way I play the game. One of the coolest Move titles I've had a crack at.",https://metacritic.com/game/playstation-3/tiger-woods-pga-tour-12-the-masters
98,World of Tanks,pc,"Apr 12, 2011","['PlayStation 4', 'Xbox 360', 'Xbox 360', 'Xbox One']",80,3.4,Wargaming.net,Wargaming.net,"['First-Person', ',                                            ', 'Modern', ',                                            ', 'Action', ',                                            ', 'Simulation', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'Vehicle', ',                                            ', 'Third-Person', ',                                            ', 'Combat', ',                                            ', 'Tactical', ',                                            ', 'Historic', ',                                            ', 'Historic', ' ']",,T,"World of Tanks is the first and only team-based massively multiplayer online action game dedicated to armored warfare. Throw yourself into the epic tank battles of World War II with other steel cowboys all over the world. Your arsenal includes more than 150 armored vehicles from America, Germany, and the Soviet Union, carefully detailed with historical accuracy. A flexible system of authentic vehicle upgrade and development allows you to try any of the vehicles and weapons in the game. Whether you prefer to exhaust your foes with fast and maneuverable light tanks, make deep breaches in enemy lines with all-purpose medium tanks, use the force of giant tanks to eliminate opposing armored forces, or become a heavy sniper with long-range howitzers, each unit type has its own advantages and can be extremely effective when operated by a true tank ace. But being a great tank commander alone isn't enough to win! In World of Tanks, it's all about teamwork. Victory is achieved by combining your combat skills with those of the other members of your team, each playing their own role on the battlefield. Just add your favorite strategy to build your own iron empire and manifest the indisputable authority of the tank! Feel the tank power!",https://metacritic.com/game/pc/world-of-tanks
99,"Warhammer 40,000: Dawn of War II - Retribution",pc,"Feb 28, 2011",,80,7.7,Relic,THQ,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'General', ' ']",,M,It is ten years since the events of Chaos Rising and Sub-Sector Aurelia has been in a constant state of warfare with the Imperium struggling to retain control. The apparent betrayal of the chapter by Gabriel Angelos and his Space Marines has shaken the Blood Ravens and now the Imperial forces are beset on all sides by hostile aliens. Retribution allows the player to select the race of their choosing in a battle to determine the very survival or destruction of the entire sector. ,https://metacritic.com/game/pc/warhammer-40000-dawn-of-war-ii---retribution
0,Pro Evolution Soccer 2012,playstation-3,"Sep 27, 2011","['3DS', 'PC', 'PlayStation 2', 'Xbox 360']",80,6.8,Konami,Konami,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Football', ',                                            ', 'Soccer', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",Up to 8 ,E,"One more thing I'd like to add: People that love FIFA are people who have never played the real sport on a team. Youll never understand why PES is better than FIFA until youve played football/soccer on a REAL team. FIFA is aimed at the average gamer, who plays ""sports"" titles, PES is enjoyed and love by real soccer/football players like myself.",https://metacritic.com/game/playstation-3/pro-evolution-soccer-2012
1,Panzer Corps,pc,"Jul 11, 2011",['iPhone/iPad'],80,7.6,The Lordz Games Studio,Slitherine,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Real-Time', ',                                            ', 'Wargame', ',                                            ', 'Real-Time', ',                                            ', 'General', ',                                            ', 'Tactics', ' ']",1-2 ,,"I'm loving this game. I haven't had this much of ""just one more turn"" in years. We done. I also love that the game is from the German pov; not that common.",https://metacritic.com/game/pc/panzer-corps
2,Rocksmith,playstation-3,"Oct 18, 2011","['iPhone/iPad', 'PC', 'Xbox 360']",80,7.5,Ubisoft,Ubisoft,"['Action', ',                                            ', 'Miscellaneous', ',                                            ', 'Rhythm', ',                                            ', 'Music', ',                                            ', 'Music', ' ']",No Online Multiplayer,T,"Featuring gameplay that automatically adjusts to the player's skill level and innovative game design that makes reading music visually fun and intuitive, Rocksmith engages experienced musicians and those who are picking up a guitar for the first time. The game includes a sizeable library of music from classic rock bands to current artists, such as The Animals, The Black Keys, David Bowie, Interpol, Nirvana and The Rolling Stones.",https://metacritic.com/game/playstation-3/rocksmith
3,Assassin's Creed: Revelations,pc,"Nov 29, 2011","['PlayStation 3', 'Xbox 360']",80,7.6,Ubisoft Montreal,Ubisoft,"['Action Adventure', ',                                            ', 'Historic', ',                                            ', 'Historic', ',                                            ', 'Open-World', ' ']",,M,"Revelations follows master assassin Ezio Auditore as he walks in the footsteps of his legendary mentor, Altair, on a journey to recover five ancient seals that hold the keys to the future of the Assassins brotherhood. It's a perilous path - one that will take Ezio to Constantinople, the heart of the Ottoman Empire, where a growing army of Templars threatens to destabilize the region. ",https://metacritic.com/game/pc/assassins-creed-revelations
4,Driver: San Francisco,pc,"Sep 27, 2011","['PlayStation 3', 'Xbox 360']",80,7.3,Ubisoft Reflections,Ubisoft,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Mission-based', ',                                            ', 'Arcade', ',                                            ', 'Mission-based', ',                                            ', 'Automobile', ' ']",,T,"Driver: San Francisco marks the return of the established video game series that has sold 14 million copies worldwide. Gamers will play as Detective John Tanner on a relentless manhunt for crime lord Charles Jericho through the hills of the City by the Bay. Thanks to a groundbreaking gameplay feature, players can now seamlessly ""shift"" between well over a hundred licensed vehicles, keeping them constantly in the heart of the action. With its timeless setting, unique car handling and renewed playability, Driver: San Francisco will revitalize the classic free-roaming, cinematic car chase experience for the current generation of gaming platforms.",https://metacritic.com/game/pc/driver-san-francisco
5,Tiger Woods PGA Tour 12: The Masters,xbox-360,"Mar 29, 2011","['PC', 'PlayStation 3']",80,6.1,Electronic Arts,Electronic Arts,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Individual', ',                                            ', 'Golf', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",Up to 4 ,E,"As a long time player of the Tiger Woods series of games, I was very let down by 2011.  I will always and forever be mad at EA for removing the ability to build your swing.  That to me was the best feature they ever had in the game franchise.  Needless to say, you can still do the game face, bringing some reality into the game.  Although the skin mapping and textures still need a little work, it looks about 90% of what you look like.  Being an avid golfer, putting Augusta into the game means the world.  There is just something about the course that other course in the game just don't have.  The course itself in the game is AMAZING looking.  You can really tell that doing the laser scans of each hole has made a huge difference in graphics.  I'm really looking forward to them doing this for all the courses in the game. As for play in the game, it's definitely better.  The caddie is nice to have, but he can get pretty annoying as I prefer to hit the shots I want to hit anyways.  Sometimes he will give you a good idea of how you could play the hole or a certain shot, some non golfers don't always understand how being creative on the golf course can pay off (hook, slice, punch ....).  I really like that you have a wider variance in your shot.  What I mean is in the previous versions, you aimed to a spot and your shot hit the spot as long as you didn't sway too far from the center on the swing or percentage of the shot.  In the new game, you might think you hit it dead straight, but no golfer is perfect and unless you use some focus, there is a wider area where the ball can and does go.  It brings you back to the reality of playing golf in the real world, not just some computer based game that hits perfect every time, what fun is that? The lie on the grass now affects your ball more and you can also now check to see what it is.  How amazing is it that on a side hill lie with the ball above my feet that it will actually hook, but more amazing is that I can check that number and adjust correctly for it, about time EA. You now have the ability to choke down on your clubs, how freaking awesome is that?  I can't tell you how many times I do this when I normally play to take distance off a shot and now I can do the same in the game, very nice addition. I'm also glad they got rid of the giant BOOM every time you hit the ball, wow, that got pretty annoying. Although the transition sound between shots has a ton of bass and my sub really goes nuts on it.  The music in the game is great though, it's simple and fits with golf very well.  Previous years had really hip hoppy music, which is fine, but doesn't really fit with playing The Masters.  Don't plan on playing in The Masters during your first season in the regular tour, because you probably won't have the tour ranking to get in.  This is great and gives the game some much needed replay value.  The Masters moments are amazing too, being able to hit shots that were key to years past, wow, can't say how much fun that is.  All in all, it's a giant leap forward from 2011 and my only gripes are that you can't turn the caddies off for good, or that you have to buy certain courses to play all the tournaments during the year.  Otherwise, worth every penny.",https://metacritic.com/game/xbox-360/tiger-woods-pga-tour-12-the-masters
6,CAPSIZED,pc,"Apr 29, 2011",['Xbox 360'],80,7.1,Alientrap,Alientrap,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",No Online Multiplayer,,"What a wonderful little game. Appropriately challenging, and moderately addicting. Great art direction. Great atmosphere. Hostile world that feels scary despite the somewhat pleasing ambiance of it. Unique and beautiful.",https://metacritic.com/game/pc/capsized
