,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
54,Art Academy: Lessons for Everyone,3ds,"Oct  1, 2012",,81,7.5,Nintendo,Nintendo,"['Miscellaneous', ',                                            ', 'Edutainment', ',                                            ', 'Edutainment', ' ']",,E,"I wasn't sure what to expect when I bought this game. I wanted to learn how to draw better and the case on the shelf drew my attention. I have done three of the built in levels and can already see a difference in my skills. Not only does the game teach you how to draw, it also teaches you about famous artists and some of the history of art. I highly recommend this product to anyone willing to invest the time into learning how to draw and paint.",https://metacritic.com/game/3ds/art-academy-lessons-for-everyone
55,Lone Survivor,pc,"Apr 23, 2012","['PlayStation 3', 'PlayStation 4', 'PlayStation Vita', 'Wii U']",81,7.4,superflat games,superflat games,"['Action Adventure', ',                                            ', 'Horror', ',                                            ', 'Horror', ',                                            ', 'Survival', ' ']",No Online Multiplayer,,"Thrilling, scary, stylish a atmospheric adventure with sounds and music that sit as a bespoke suit. The game provides you with feelings and immersion that commercial survival horrors are after.",https://metacritic.com/game/pc/lone-survivor
56,Call of Duty: Black Ops II,wii-u,"Nov 18, 2012","['PC', 'PlayStation 3', 'Xbox 360']",81,6.9,Treyarch,Activision,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Historic', ',                                            ', 'Modern', ',                                            ', 'Arcade', ' ']",Up to 18 ,M,"Black Ops II makes use of Wii U’s second-screen including the ability to view multiplayer maps, call in score streaks and choose load-outs. Players have the option to use Wii U’s split-screen functions to use both the GamePad and the Wii U Pro Controller. Use the GamePad touch screen to customize controls in real-time, or switch at any time to use another controller of your choice. Set in a potential near-future, the game thrusts players into a visual landscape in an epic single player campaign highlighted by branching story lines and non-linear missions; a revamped multiplayer introduces players to progressive weaponry and equipment that 2025 might have to offer; and punched up with an all-new Zombies experience running in the multiplayer engine.",https://metacritic.com/game/wii-u/call-of-duty-black-ops-ii
57,Virtua Fighter 5 Final Showdown,xbox-360,"Jun  6, 2012",['PlayStation 3'],81,7.9,Sega AM2,Sega,"['Action', ',                                            ', 'Fighting', ',                                            ', 'Fighting', ',                                            ', '3D', ',                                            ', '3D', ' ']",,T,"Virtua Fighter 5 Final Showdown contains the definitive version of VF5, refined over the years since its original arcade debut. This new release also adds a significant list of features not previously seen on consoles. Showdown contains a complete overhaul of Virtua Fighter 5's mechanics, balance and animations, along with new game modes, new dynamic fighting arenas, a large collection of customizable character items and new characters added to the roster. ",https://metacritic.com/game/xbox-360/virtua-fighter-5-final-showdown
58,Darksiders II,pc,"Aug 13, 2012","['PlayStation 3', 'Wii U', 'Xbox 360']",81,8.0,Vigil Games,THQ,"['Action Adventure', ',                                            ', 'Modern', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ',                                            ', 'Open-World', ' ']",,M,"Darksiders II follows the exploits of DEATH, one of the four horsemen of the Apocalypse, in a weaving tale that runs parallel to the events in the original Darksiders game. This epic journey propels DEATH through various light and dark realms as he tries to redeem his brother WAR, the horseman who was blamed for prematurely starting the Apocalypse in Darksiders.",https://metacritic.com/game/pc/darksiders-ii
59,The Cat Lady,pc,"Dec  7, 2012",,81,8.7,Harvester Games,Harvester Games,"['Adventure', ',                                            ', 'General', ',                                            ', 'General', ' ']",No Online Multiplayer,,"The Cat Lady contains strong adult themes and is recommended only for players over 18. By author Remigiusz Michalski (Harvester Games). The Cat Lady follows Susan Ashworth, a lonely 40-year old on the verge of suicide. She has no family, no friends and no hope for a better future. One day she discovers that five strangers will come along and change everything... This suspenseful psychological horror game features stylized artwork, a simple keyboard control method and English voice acting, plus a compelling, atmospheric 70 minute soundtrack by Micamic.",https://metacritic.com/game/pc/the-cat-lady
60,Vessel,pc,"Mar  1, 2012",['PlayStation 3'],81,7.8,Strange Loop Games,indiePub,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",No Online Multiplayer,E,"Vessel is a 2D action and puzzle game featuring the unique ability to simulate characters composed entirely of fluid. Arkwright, inventor of the world famous Fluro (mechanized-fluid automaton) is on a quest to finish his next great invention - The Device - that will alter existence in unimaginable ways. However, Fluros begin to mutate and run amok, and it's up to Arkwright to understand (and exploit) these strange evolutions. Explore physically modeled worlds, solve puzzles by controlling fluid and machines, and harness the power of the mysterious Fluro creatures that populate the land.",https://metacritic.com/game/pc/vessel
61,LEGO Batman 2: DC Super Heroes,playstation-3,"Jun 19, 2012","['3DS', 'PC', 'PlayStation Vita', 'Wii U', 'Xbox 360']",81,7.1,Traveller's Tales,Warner Bros. Interactive Entertainment,"['Action Adventure', ',                                            ', 'Modern', ',                                            ', 'General', ',                                            ', 'Modern', ' ']",No Online Multiplayer,E10+,"STORY: It doesn't try to be anything deep like the Batman films but it is entertaining nevertheless with jokes and banters. The closet thing I can think of is the TV series Batman Brave and the Bold. It's got that kind of feel to it, not parody like the 1960s but not dark like the 90s BTAS. Batman has dry humor. He's serious; no one else is. This adds to the entertainment value. COMBAT: Half of the game is breaking stuff. Half of the breaking stuff is combat (fighting Lego people i.e. bad guys). Most action games you have to punch a guy 10 times before they magically disappear; not in Legoland - er, Gotham. You punch a guy maybe 2-3 times and he breaks into pieces (literally ... because they're Legos; no blood). It's simple and fun. The other half of the breaking stuff is breaking random stuff because it's what you do in video games (and needed for puzzle solving). PUZZLES: The other half of the game is puzzles. You'll find yourself stuck a lot of times. After beating everyone in combat, you're not sure what to do next; this is when you have to use your head and think about the environment. It often boils down to this: 1) Are you wearing the right costume (Batman has different gadgets)? If not, change. 2) Have you broken everything you can? Breaking things sometimes reveal pieces you can then use to create something else, like a costumer changer thing or a staircase, which you'll need to get to the second floor or your next stop. Overall, it's a fun experience. You can ride the Batmobile around Gotham City to get to different missions, or you can switch to Robin from Batman (or whichever characters; they are many) and ride a motorbike instead. You can't die, which is a good thing because it means you can keep playing without a game over. The action is fun; the jumping around is fun. The action is interrupted by moments when you have to stop and think about what you need to do next to proceed so the game is part action, part puzzles, which is a pretty good combination for a Batman game.",https://metacritic.com/game/playstation-3/lego-batman-2-dc-super-heroes
62,Kingdoms of Amalur: Reckoning,pc,"Feb  7, 2012","['PlayStation 3', 'Xbox 360']",81,6.7,Big Huge Games,Electronic Arts,"['Role-Playing', ',                                            ', 'PC-style RPG', ',                                            ', 'Action RPG', ' ']",No Online Multiplayer,M,"Immerse yourself in an all-new massive universe from the minds of bestselling author R.A. Salvatore, Spawn creator Todd McFarlane, and Elder Scrolls IV: Oblivion lead designer Ken Rolston. Choose your path and battle through a sprawling world featuring intense, responsive, and customizable RPG combat.",https://metacritic.com/game/pc/kingdoms-of-amalur-reckoning
63,SSX,playstation-3,"Feb 28, 2012",['Xbox 360'],81,6.8,EA Canada,EA Sports,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Individual', ',                                            ', 'Snowboarding', ',                                            ', 'Snowboarding', ',                                            ', 'Ski / Snowboard', ' ']",1 Player,E,"SSX allows players to experience the franchise’s signature fun and adrenaline-packed gameplay across iconic mountain ranges all over the world. Utilizing NASA topographical satellite data, we’ve mapped out a Massive World for players to explore. Using a Google-Earth inspired interface, navigate throughout nine expansive mountain ranges and regions, each with multiple peaks and multiple drops. SSX packs reality-defying gameplay into every run letting players Race, Trick, and Survive down huge open mountains. In addition, Explore, Global Events and RiderNet - SSX’s recommendation engine - headline an online feature set that will revolutionize social competition for gamers, making it fun and easy to compete with friends on your schedule.",https://metacritic.com/game/playstation-3/ssx
64,Metal Gear Solid HD Collection,playstation-vita,"Jun 12, 2012",['Xbox 360'],81,8.5,Armature Studio,Konami,"['Miscellaneous', ',                                            ', 'Action Adventure', ',                                            ', 'Modern', ',                                            ', 'Compilation', ',                                            ', 'Compilation', ' ']",1 Player,M,"From the critically acclaimed director, Hideo Kojima, Metal Gear Solid HD Collection offers a handful of the most popular Metal Gear Solid titles from the past in true HD for the first time ever. Featuring three complete games, Metal Gear Solid 2: Sons of Liberty, Metal Gear Solid: Snake Eater and Metal Gear Solid: Peace Walker, the HD Collection offers old and new fans a chance to experience the epic game play, design and storytelling of the MGS franchise. The ""Metal Gear Solid (MGS)"" series is the seminal work of Hideo Kojima, Japan's master game creator, and the progenitor of the stealth action game genre. The series has become a global phenomenon, with over 27 million copies sold worldwide. The player controls a secret agent from an elite special forces unit who is sent on solo sneaking missions through enemy installations, vast jungles, and sometimes even the thick of battle. Alone and surrounded by the enemy, even a special forces agent will find it tough to come out alive. But that is the secret behind the series' popularity-the cerebral challenge of figuring out how to avoid combat, and the thrill of sneaking through enemy territory undetected.The MGS series is also known for its storyline, which blends seamlessly with the gameplay. The scenarios are based on extensive research and incorporate the drama of actual developments in society. These elements have made MGS what it is today: a mature work of entertainment that transcends national borders and the confines of video games, and one of the leading products of the Japanesecontent business.",https://metacritic.com/game/playstation-vita/metal-gear-solid-hd-collection
65,Jak and Daxter Collection,playstation-3,"Feb  7, 2012",['PlayStation Vita'],81,8.5,Mass Media,SCEA,"['Action', ',                                            ', 'Miscellaneous', ',                                            ', 'Platformer', ',                                            ', 'Compilation', ',                                            ', 'Compilation', ',                                            ', '3D', ' ']",No Online Multiplayer,T,"While the games themselves may be rather old, and some of the features quite dated, it is still a romp and is as great as it was roughly ten years ago. Fans of the series won't be disappointed, with all the new features including 3D, Trophies and much more. Also, new players will also get a blast out of it as they will be able to see what Naughty Dog used to do before Uncharted. One, if not the best Collection out there for the PS3. A must buy for any nostalgic gamer, or new ones looking for a thrill.Gameplay: 10Graphics: 8.5Sound: 9Presentation: 9.5OVERALL: 9.7/10",https://metacritic.com/game/playstation-3/jak-and-daxter-collection
66,Borderlands 2: Captain Scarlett and Her Pirate's Booty,xbox-360,"Oct 16, 2012","['PC', 'PlayStation 3']",81,7.6,Gearbox Software,2K Games,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",,M,"In Captain Scarlett and her Pirate's Booty, up to four players cooperatively enter the hostile sand dunes and wastelands of Pirate Bay in search of ancient treasures. The add-on content campaign features new characters, including the eccentric and eager Shade; locations such as the town of Oasis; enemies including the Sand Pirates and Anchormen; and special weapons and loot that make it a must-play experience. No trip to Pandora is complete without a stop in Pirate Bay.",https://metacritic.com/game/xbox-360/borderlands-2-captain-scarlett-and-her-pirates-booty
67,Waveform,pc,"Mar 20, 2012",,81,7.2,Eden Industries,Eden Industries,"['Puzzle', ',                                            ', 'Action', ',                                            ', 'General', ',                                            ', 'General', ' ']",No Online Multiplayer,,"Navigate the beauty and hazards of the solar system while riding on a wave of light in this innovative arcade-action game. On your journey to restore light to a dying galaxy being consumed by a Singularity, you'll travel from Pluto to the Sun and interact with a wide variety of strange objects, and mind-bending situations that will affect the path of your wave, and the world around you, in interesting ways.",https://metacritic.com/game/pc/waveform
68,SoulCalibur V,playstation-3,"Jan 31, 2012",['Xbox 360'],81,6.6,Project Soul,Namco Bandai Games,"['Action', ',                                            ', 'Fighting', ',                                            ', 'Fighting', ',                                            ', '3D', ',                                            ', '3D', ' ']",2 ,T,"Developed by the Project Soul team, SOULCALIBUR V begins 17 years after the events of SOULCALIBUR IV with new heroes and returning warriors clashing in a showdown between good and evil. The tale of Patroklos, son of Sophitia Alexandra, unfolds as his family's destiny intertwines with the Soul swords. With the series' 8-way run, allowing for true 3D movement during matches, a refined battle system, and fine graphics, SOULCALIBUR V might be for anyone looking for a knock-down, drag-out fight. ",https://metacritic.com/game/playstation-3/soulcalibur-v
69,Kingdoms of Amalur: Reckoning,playstation-3,"Feb  7, 2012","['PC', 'Xbox 360']",81,7.7,Big Huge Games,Electronic Arts,"['Role-Playing', ',                                            ', 'PC-style RPG', ',                                            ', 'Action RPG', ' ']",No Online Multiplayer,M,"Immerse yourself in an all-new massive universe from the minds of bestselling author R.A. Salvatore, Spawn creator Todd McFarlane, and Elder Scrolls IV: Oblivion lead designer Ken Rolston. Choose your path and battle through a sprawling world featuring intense, responsive, and customizable RPG combat.",https://metacritic.com/game/playstation-3/kingdoms-of-amalur-reckoning
70,Madden NFL 13,xbox-360,"Aug 28, 2012","['PlayStation 3', 'PlayStation Vita', 'Wii U']",81,5.8,EA Tiburon,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Football', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",Up to 6 ,E,"Control the line of scrimmage using just your voice. Both on defense and offense, Kinect on Xbox 360 gives you full control over all your pre-snap adjustments, audibles, and personnel, immersing you into the NFL. Powered by the all-new Infinity Engine, true player impact and authentic momentum transfer ensure that no two plays ever look or feel the same. Connected Careers is a new and fully connected universe defined by deep gameplay, unique storylines and social integration.",https://metacritic.com/game/xbox-360/madden-nfl-13
71,F1 2012,playstation-3,"Sep 18, 2012","['PC', 'Xbox 360']",81,7.5,Codemasters,Codemasters,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'Formula One', ',                                            ', 'Formula One', ',                                            ', 'Automobile', ' ']",Up to 16 ,E,"Codemasters have yet again delivered us a fantastic racing game for all types of gamers. Notoriously this is a fans game, much like other sports games, if you`re a fan of the sport, you will love this game and be able to comprehend the technical side of things (Limited as they may be in the game). Theres a definite equalisation between wheel users and controller users, unlike the last game, where anyone with a wheel had an automatic 3 second per lap advantage over controller users. This time, we controller users can really take the fight to them! The graphics are a great improvement over the last version, with the cars and environment looking especially nice. Wet weather has had a BIG improvement, the graphics on track and off the rain heading towards the track is very immersive and wet weather has become very tricky to drive on now. The major changes to the game are important to note as of course they match real life changes in the sport: - No blown diffuser, this is the big change in the game, you will notice a huge difference in traction at low speed corners and mid speed corners without this diffuser. In 2012, you really have to apply the throttle gradually coming out of any hairpins, or even chicanes otherwise because of the reduced downforce given from the BD, you will spin out. This is noticeable in the mid-speed corners too if you try and turn in a little bit too early or correct in the middle of a sweeping corner youll find the car a lot more twitchy on the steering and will risk spinning. Lots more car control required, just what we like! braking bias -  Although i havent tested the braking bias extensively yet, ive had a few stabs at it here and there, you can get through most corners on all tracks without switching your brake bias to the front or rear while out on track, However ive noticed a few lock ups when trying to brake a bit later and gain lap time. So it will definitely aid in eeking out those final tengths. -A.I. Finally the computer are worth racing, theyve really amped up the difficulty on the computer. I know for most of us the computer SUCKED in previous games, it was normal to be faster than the computer by 3 seconds a lap on legend difficulty. Not now though, in multiplayer ive seen legend difficulty destroy some people on the wheels. I myself havent struggled overly with the A.I but they are definitely more competitive, and will hound you especially with the huge DRS boost. In single player they were a lot mor challenging, especially when in a force india, Im not sure if its because i didnt have setups yet, but Paul di resta was beating my ass in qualifying which was a big surprise, Im pretty sure he outqualified me by over a second. Some of that may be down to the lack of a full setup, some the difficulty increase in the A.I All in all a very enjoyable game for a fan especially, the car sounds have been vastly improve, the graphics are good, the racing is fantastic and i love racing the game so far. Possible improvements:  - More interaction with interviewers- More technical analysis for us true fans",https://metacritic.com/game/playstation-3/f1-2012
72,Wargame: European Escalation,pc,"Feb 22, 2012",,81,8.2,Eugen Systems,Focus Home Interactive,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Historic', ',                                            ', 'General', ',                                            ', 'Historic', ',                                            ', 'Tactics', ' ']",,,"Set in the rarely explored period of 1975-1985, Wargame pits NATO (USA and Western Europe) against the Warsaw Pact (Soviet and Eastern European countries) in battles that explore “what could have been.” The specter of nuclear warfare loomed large over the real Cold War, but this catastrophic outcome was the ultimate last resort as everyone knew that the first one to start nuclear hostilities would end up wiped out just the same. Large, armored offensives through Europe would certainly have been the core of this hypothetical war; and this is what the game’s explosive campaign takes you through!",https://metacritic.com/game/pc/wargame-european-escalation
73,Kinect Party,xbox-360,"Dec 17, 2012",,81,6.9,Double Fine Productions,Microsoft Game Studios,"['Miscellaneous', ',                                            ', 'Party', ',                                            ', 'Party', ',                                            ', 'Party / Minigame', ' ']",,E,"Remake your living room into the ultimate Kinect Party. Immerse yourself and up to six others in this augmented reality playground as Kinect Party presents 36 channels - each overflowing with outrageously unique, motion-controlled fun. Wield nun chucks, grow fairy wings, dodge hot lava, harness electricity, dig for treasure, launch fireworks, become a fire breathing dragon and more.",https://metacritic.com/game/xbox-360/kinect-party
74,The Walking Dead: Episode 4 - Around Every Corner,playstation-3,"Oct  9, 2012","['iPhone/iPad', 'PC', 'Xbox 360']",81,7.9,Telltale Games,Telltale Games,"['Miscellaneous', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', 'Compilation', ',                                            ', 'Point-and-Click', ' ']",,M,"Episode four of a five-part game series set in the same universe as Robert Kirkmans award-winning series. Paranoia engulfs the group as they find themselves being stalked by an unknown threat. - Step into the role of leader, making broader choices for how your group should proceed and find safety. - Engage in a desperate search to find a new safe haven from the hordes of undead.- Manage the wake of a horrible tragedy in the dark and horrid aftermath of a new zombie infested location.- Do whatever it takes to return a group member to camp. - The choices you made in previous episodes carry over to your current situation.",https://metacritic.com/game/playstation-3/the-walking-dead-episode-4---around-every-corner
75,Sid Meier's Civilization V: Gods & Kings,pc,"Jun 18, 2012",,80,7.7,Firaxis Games,2K Games,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Historic', ',                                            ', 'Historic', ',                                            ', '4X', ' ']",,E10+,"Sid Meier's Civilization V: God & Kings takes players through time as they engage in new quests and global competitions, interact with new types of city-states, and master exciting new systems for land and naval combat. Nine new civilizations; nine new wonders; three original scenarios; and dozens of new units, buildings, technologies and resources have also been added, offering even more ways for players to expand their empire on their quest to rule the world.",https://metacritic.com/game/pc/sid-meiers-civilization-v-gods-kings
76,Sleeping Dogs,pc,"Aug 13, 2012","['PlayStation 3', 'Xbox 360']",80,8.2,United Front Games,Square Enix,"['Modern', ',                                            ', 'Action Adventure', ',                                            ', 'Modern', ',                                            ', 'Open-World', ' ']",No Online Multiplayer,M,"Sleeping Dogs is an open world cop drama set in the vibrant city of Hong Kong. Taking the role of undercover cop Wei Shen, players must take down one of the world's most lethal criminal organizations from the inside. Featuring imaginative combat systems, Sleeping Dogs empowers enables players to perform an array of martial arts moves, singlehandedly taking on numerous opponents. Players perform visceral kicks and combos, vicious counters and a cinematic set of environmental takedowns making use of real-world items from circular saws to phone booths, incinerators to refrigerator doors.",https://metacritic.com/game/pc/sleeping-dogs
77,Pokemon Black Version 2,ds,"Oct  7, 2012",,80,8.0,Game Freak,Nintendo,"['Role-Playing', ',                                            ', 'Console-style RPG', ',                                            ', 'Console-style RPG', ',                                            ', 'Trainer', ' ']",2 ,E,Best Pokemon game ever. The story is very intriguing & will make you ask what would happen next. The best part is the contents of the game. You won't get bored with this.,https://metacritic.com/game/ds/pokemon-black-version-2
78,Mighty Switch Force! Hyper Drive Edition,wii-u,"Nov 18, 2012",['PC'],80,7.8,WayForward,WayForward,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",No Online Multiplayer,E10+,"It's cute.  It's fun. It's inexpensive.  You can't go wrong.  That's all I have to say about it, but I need to keep typing stuff in order to post this.",https://metacritic.com/game/wii-u/mighty-switch-force!-hyper-drive-edition
79,Pro Evolution Soccer 2013,pc,"Sep 25, 2012","['3DS', 'PlayStation 2', 'PlayStation 3', 'Xbox 360']",80,7.2,Konami,Konami,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Soccer', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",,E,"I've played Pes nonstop since 2002 (damn. ... what a loser I am hahah ...) every year until a new part comes out. I think this year's Pes2013 is an exceptionally big step forward compared to the editions that came out after the legendary Pes6 (in 2006).. The new Pes game is much more challenging due to the possibility to use 100% manual controls.You can now choose movement in a pass  or tackle urself (like every cm to the left or right and 10000 options from soft to hard) ... this is very challenging and sometimes frustrating but if the ball is given a correct kick it gives often harder and more extreme goals that are very beautiful, satisfying and always unique!! ...... To get this you must first change all controll settings to manual though!.. Pes is the best football game for PC gamers if you ask me. Fifa appears on the console very well the paint to come. The reason why Pes is primarily a PC game is easy to explain: On the PC you can use the patch from the website patchedit.com so the game is absolutely perfect in every detail ... f.e. the hairstyles of footballers are the same as they were this week in the Champions League league... .. and last but maybe most important of all: The graphics get an extreme makeover leaving out the blur and the low detail graphic settings that Konami chooses by default assuming everybody still has a Pentium 4 pc..believe me..the visuals are stunning... when will Konami wake up and open the available eyecandy for the main audience??",https://metacritic.com/game/pc/pro-evolution-soccer-2013
80,Uncharted: Golden Abyss,playstation-vita,"Feb 15, 2012",,80,7.5,Naughty Dog,SCEA,"['Action Adventure', ',                                            ', 'Modern', ',                                            ', 'Modern', ',                                            ', 'Linear', ' ']",No Online Multiplayer,T,"Uncover the dark secret behind the 400-year-old massacre of a Spanish expedition as Nathan Drake tracks the murderous trail of an ancient and secret Spanish sect. Caught in the middle of a rivalry between Jason Dante - his old friend - and Marisa Chase - the granddaughter of an archeologist who has mysteriously vanished without a trace - Nathan Drake delves into the treacherous river basins, undiscovered temple ruins and karst caverns of Central America in search of a legendary lost city, only to find himself pushed to the edge of the Golden Abyss. [Sony]",https://metacritic.com/game/playstation-vita/uncharted-golden-abyss
81,LEGO The Lord of the Rings,xbox-360,"Nov 13, 2012","['3DS', 'iPhone/iPad', 'PC', 'PlayStation 3', 'PlayStation Vita']",80,8.3,TT Games,Warner Bros. Interactive Entertainment,"['Miscellaneous', ',                                            ', 'Action Adventure', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', 'Fantasy', ',                                            ', 'General', ',                                            ', 'Compilation', ',                                            ', 'Linear', ' ']",No Online Multiplayer,E10+,"Great LEGO game and a cool way to tell such a complicated story for the kids. The only thing missing was a hose customiser, would have loved to be able to pimp my ride!",https://metacritic.com/game/xbox-360/lego-the-lord-of-the-rings
82,Assassin's Creed III,pc,"Nov 20, 2012","['PlayStation 3', 'Wii U', 'Xbox 360']",80,6.4,Ubisoft,Ubisoft,"['Action Adventure', ',                                            ', 'Historic', ',                                            ', 'Historic', ',                                            ', 'Open-World', ' ']",,M,"Assume the role of Connor, the son of a Native American mother and English father. As a revolution is imminent, your people are threatened by a powerful movement aiming to quell the American revolution and seize control the colonies. After your village is decimated, you bind yourself to the cause of freedom, and set out on a decades-long quest to achieve it. Your predatory instincts, developed through years of hunting in rough tundra, enable you to pursue and kill your targets in silence. When overt combat becomes necessary, you can uncork a myriad of weapons including tomahawks, darts, and guns.",https://metacritic.com/game/pc/assassins-creed-iii
83,Mutant Mudds,3ds,"Jan 26, 2012","['iPhone/iPad', 'PC']",80,6.8,Renegade Kid,Renegade Kid,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",1 Player,E,"Mutant Mudds is an exciting new platform game for the Nintendo 3DS from award-winning developer, Renegade Kid. This marks the company's first self-published title, available exclusively on the Nintendo 3DS eShop in 2011. Our hero may be a 2D sprite, but he can take advantage of the third dimension by jetting between the background and the foreground playfields in this unique dimensionally-woven platform adventure (the stereo 3D effect looks amazing on the 3DS). Armed with a heavy-duty water cannon and H20-powered jet pack, Max steps out onto the porch of his (parents') home; determined to thwart the filthy plans of the Mutant Mudd army by blasting and hovering his way across the soiled landscape.",https://metacritic.com/game/3ds/mutant-mudds
84,The Darkness II,xbox-360,"Feb  7, 2012","['PC', 'PlayStation 3']",80,7.6,Digital Extremes,2K Games,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",Up to 4 ,M,"Inspired by the comic book series, The Darkness II is a first-person shooter that thrusts you into the role of Jackie Estacado, don of a New York crime family and wielder of an ancient chaotic force known as The Darkness. It has been 2 years since Jackie used his power to kill the guys responsible for his girlfriend’s murder. He has been unable to free himself of the  memory of Jenny’s death since bottling up The Darkness and now it wants out. A botched attempt to end Jackie’s life opens the door for The Darkness to reemerge and sets Jackie on a brutal journey as he unravels the mystery behind the attack and the motives of The Darkness. [2K Games]",https://metacritic.com/game/xbox-360/the-darkness-ii
85,Pokemon White Version 2,ds,"Oct  7, 2012",,80,8.0,Game Freak,Nintendo,"['Role-Playing', ',                                            ', 'Console-style RPG', ',                                            ', 'Console-style RPG', ',                                            ', 'Trainer', ' ']",Up to 5 ,E,"I am shocked. The series has really gone downhill since the 3rd generation, and I expected this to be as bad as black and white. I took the risk anyway and got this game and after beating it I have realized that this may very well be the best Pokemon game of the entire series. It had so many improvements and key features removed from previous games. The story was far better than expected, the Elite Four was a huge improvement from the last game, the gyms were far more interesting to go through, the rival is far more likable, and most of all the regions are all mixed together in this game. From the very beginning generation 1 Pokemon are able to be caught as well as 2-5. I have to say, I've played since Blue version and I never expected something this good.",https://metacritic.com/game/ds/pokemon-white-version-2
86,La-Mulana (Remake),pc,"Jul 13, 2012",,80,7.2,Nigoro,"Asterizm Co., Ltd","['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",,,"Will you fall prey to deadly traps or unravel the secrets of LA-MULANA? LA-MULANA is an ""Archaeological Ruin Exploration Action Game"" in which you search inside ancient ruins, seeking out the ""Secret Treasure of Life"" - which sleeps in the sprawling ruins of ""LA-MULANA"" and is said to be the beginning of all civilization. Apart from the plethora of traps lying in wait to stop intruders, there are also monsters on the prowl, protecting the ruins. Head for the innermost depths of the ruins while solving a variety of mysteries, fending off monsters, and disarming traps.",https://metacritic.com/game/pc/la-mulana-remake
87,NFL Blitz,playstation-3,"Jan  3, 2012",['Xbox 360'],80,6.2,EA Tiburon,Electronic Arts,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Football', ',                                            ', 'Arcade', ',                                            ', 'Arcade', ' ']",,E10+,"Featuring the twitch gameplay and ultra-responsive controls of the original game, combined with all-new single-player and cooperative game modes, NFL Blitz hits the virtual gridiron in HD for the first time with blazing 60fps/60Hz gameplay.    Battle your rivals 7-on-7, fight your way through a season of the Blitz Gauntlet, take over the online leaderboards in Blitz Battles, or create a true dream team by collecting player cards in Elite League.  Challenging to master, yet easy to pick up and play, NFL Blitz is reborn as the ultimate HD arcade football experience for a new generation.",https://metacritic.com/game/playstation-3/nfl-blitz
88,Sleeping Dogs,xbox-360,"Aug 14, 2012","['PC', 'PlayStation 3']",80,8.0,United Front Games,Square Enix,"['Modern', ',                                            ', 'Action Adventure', ',                                            ', 'Modern', ',                                            ', 'Open-World', ' ']",No Online Multiplayer,M,"Sleeping Dogs is an open world cop drama set in the vibrant city of Hong Kong. Taking the role of undercover cop Wei Shen, players must take down one of the world's most lethal criminal organizations from the inside. Featuring imaginative combat systems, Sleeping Dogs empowers enables players to perform an array of martial arts moves, singlehandedly taking on numerous opponents. Players perform visceral kicks and combos, vicious counters and a cinematic set of environmental takedowns making use of real-world items from circular saws to phone booths, incinerators to refrigerator doors.",https://metacritic.com/game/xbox-360/sleeping-dogs
